x,y,z,x,y,z
10.8952963,34.18910852,-1.255595689,0.5275102854,4.932033062,0.1131517366
11.5049538,19.95459298,-1.760137449,-2.778072596,0.9968898296,-0.5406780839
-0.1754979481,8.255321891,-2.041075035,-2.717087269,-1.294404268,-0.9786596894
-3.428977547,4.378551184,-0.8729505629,-1.787247777,-1.784017563,-0.7254312634
-8.121240752,1.19321376,-1.016536173,-0.2330620736,2.226801872,-0.4238963723
-7.697991375,-4.035407609,6.316602483,-0.08631655574,3.600422382,-0.5774582624
-5.005708101,-7.52397687,7.263865798,-0.448718816,1.905219197,-1.045362234
-2.384914192,-10.16727429,4.284183048,-0.7088718414,1.077632427,-1.399840474
0.3849015269,-11.13388411,3.329918914,-1.037198782,0.704323113,-1.31939733
1.762342704,-10.89863041,1.353023359,-1.219749331,-0.09154463559,-1.003119349
2.32068225,-10.8769049,-0.5280974072,-1.041920424,-0.8206012249,-0.6047037244
3.61022814,-11.24008121,-3.281487184,-0.04942415282,-0.8117210865,0.04703455046
4.416832107,-11.64929681,-3.820824947,1.153516769,0.5635889769,0.7186079025
0.6737308898,-11.16823763,0.2639041805,1.241487026,1.194241166,0.7586860657
-1.378697022,-10.21564932,-0.9196594148,1.595402837,1.379169822,0.7260845304
-0.06030950727,-3.754920104,-6.817973211,-1.314146519,15.19743633,3.61293745
6.414948876,3.720199504,-14.29578279,-0.1873124689,10.1361618,4.059423447
-4.725988365,48.43647653,6.031450494,-5.416859627,-8.022070885,-0.08504912257
-2.502243225,31.64660431,-2.304808389,-3.463648796,-7.924373627,-1.576222301
3.875313785,5.132276379,1.563788947,1.524463654,-4.083601475,-0.9124277234
7.666765046,-1.961746647,14.22485924,0.4349761307,-1.434212327,-0.7699662447
2.975591097,2.465817867,5.979629121,-0.4213292003,-0.8248705268,-0.2048171014
-0.7855811993,0.09835457577,1.09230022,-0.5475125909,-0.3705080152,-0.10007938
-1.216882951,-4.478850464,0.4590747243,-0.9194170833,-0.357141763,0.0353227146
-0.3640864101,-7.589777084,-1.776488279,-0.6885812283,-0.3074724674,0.5281486511
-0.9508774138,-12.43909226,-2.73802445,-0.2279486954,0.3911739588,0.8041496873
-2.389576192,-14.67814428,-3.2001609,-0.4611757696,1.425346017,0.5786789656
-0.07917977357,-12.58839903,-3.962868442,-0.6859650016,1.048580885,0.1562857032
-0.4486478767,-10.32788804,-4.447140736,-0.03558991104,0.6256533265,0.1357870847
-4.60979272,-9.155126704,-2.909109331,0.8374823332,-0.1837707609,0.08082986623
-4.306009387,-7.30506407,-0.133697089,0.7181885242,-0.5778811574,-0.09504154325
-2.747525853,-2.42579916,-4.390125302,0.9600458145,0.4964781404,-0.6976129413
-0.3495728777,5.501653297,-14.81453661,2.514024258,1.890369654,-0.3301493227
10.51793715,18.76545568,-2.943319059,0.04522512481,-3.299595594,1.183596969
13.73616387,29.47321163,0.5144950713,-0.6605106592,-2.573908091,0.5703163743
4.634400507,14.97728504,10.44713869,0.04687847197,1.938585997,0.2744663954
-0.7570850265,13.86402219,6.51807315,-0.4450422525,3.044181824,-0.05925170705
-2.907397851,11.23004614,-0.3792383866,-0.4364894331,2.10662508,-0.4345697761
0.7882049719,7.020338781,1.702670179,-0.8999193311,0.9969142675,-0.04048468545
-2.496121235,-0.7078045705,1.906614543,-0.6333707571,1.977732182,-0.1358402818
-6.543327418,-6.43822103,-0.5649135184,-0.1380051225,2.438313723,-1.021682143
-5.656981221,-10.53656353,-1.656084954,0.4351806939,2.740005016,-1.639025807
-2.819477575,-15.03072788,0.5184498734,0.3451603353,2.301594734,-1.513026834
-1.730249237,-15.54473071,1.582690047,-0.6207385063,0.3962860107,-1.270332694
1.301155809,-11.09800148,-1.973691937,-0.8937140703,-0.7866720557,-1.029010296
4.001791171,-9.763256848,-3.385526235,-0.4383415282,-0.9427169561,-0.3006388843
4.150713612,-9.938626859,-2.937511249,0.1989026517,-0.655944407,0.4591952264
1.372713418,-9.612845338,-2.498452308,0.8083673716,-0.2152439058,0.5684359074
-3.317589302,-9.513772969,-0.6396294444,0.868719995,-0.5279557705,0.5243250728
-5.250793453,-6.425868914,-1.982035402,1.034986615,-0.4640495479,0.8104784489
6.446763233,0.4658160153,-2.802531117,2.000885487,0.2262744606,2.121398449
11.68164658,12.94398473,-5.354326893,3.650873899,0.8663190603,2.853807211
-1.105123973,24.83378892,-5.658310424,1.75204134,-3.449220419,-0.08656493574
-6.027295127,36.753053,-1.68838198,-1.399744391,-7.722084045,-2.4891572
-1.1888514,18.45143532,2.348208701,-2.32141304,-6.89515543,-1.016225338
1.059877741,7.974495363,1.685887971,0.5305687785,-2.147571087,0.500041008
3.527112342,-2.09988086,6.888804405,2.117530584,2.045235395,1.060788155
0.6779144591,-4.241719871,8.399356267,-1.680073857,0.1469724774,-0.2492204309
0.5108817031,-5.016771931,-0.2124864203,-2.097146034,-0.9933829308,-0.2368941456
0.1477836465,-9.873165084,-2.506143447,-1.178006768,-1.094536424,0.2240634412
0.952614759,-13.59184775,-2.799344888,-0.1441187561,-0.9833236337,0.5409728885
2.885814965,-13.83119661,-3.400828434,0.09341301769,-0.6300262809,0.8697314262
1.748922666,-10.84454928,-3.71753233,0.3121835887,-0.6715566516,0.6837800145
-0.7756950344,-11.15378708,-0.3730447195,-0.04857511818,-0.1778355837,0.3387676775
-4.325435972,-11.79070785,0.8540671449,-0.3327027559,0.9169604182,0.03497634456
-4.551298446,-8.964432867,-0.7750123128,0.4607628584,1.702811718,-0.2026674598
1.327996908,-7.126369299,-1.206383038,0.4152789414,1.788745642,-0.3763822317
2.490168172,-3.364792659,-0.7397013455,-0.0905322805,1.752311826,-0.8137724996
-1.256794251,4.549046283,-13.15820733,1.794527531,3.595691681,-0.6887499094
8.99529913,15.44925607,-14.10104698,2.813640833,0.831150949,1.206643224
14.19572667,33.10690599,1.605083227,0.5922523141,-1.997656226,0.7388660312
3.565417523,21.51888578,6.243146202,-0.1980607808,0.08560135961,-0.5848721862
-2.531408237,11.46399752,6.016260523,-0.4774245322,3.037183046,-0.4505827129
-2.133708749,13.00082832,0.8143618881,-0.6210662127,2.320031643,-0.6917342544
0.987573698,8.644001475,2.641378432,-0.9649566412,2.454952478,-0.3909314871
-0.2517662912,3.737783091,1.677221411,-1.170308471,2.86597538,-0.376817733
-4.063437772,-1.798935674,-0.05671447846,-0.9927304983,2.797103643,-0.7587476969
-7.303681676,-9.124262779,-1.064216208,-0.7606988549,2.628922939,-1.353771687
-5.926469778,-13.39672266,-1.032593574,-0.9384602904,1.970261931,-1.50306344
-4.6401183,-15.69998674,-1.098472114,-0.958897531,1.111735463,-1.426679611
-2.018251794,-16.69001017,-1.940076083,-0.5460552573,0.5240284204,-1.523522615
3.282526172,-13.04974111,-1.962181531,-0.3900595903,-0.1849357635,-0.8816930056
4.396067552,-9.013847179,-3.261609933,-0.08632665128,-0.9123199582,-0.05714011937
4.912971949,-7.720674916,-2.689486921,0.335617274,-1.129374981,0.476746738
-1.089043191,-9.172965728,-0.4410872322,0.3338463604,-1.837347984,0.1356126815
-4.861799104,-9.31959772,-1.036177862,0.5474913716,-2.064934969,0.1305870265
1.275058368,-4.777839841,-3.975581209,1.544126153,-1.558923841,1.274309516
14.67786254,4.295243371,-7.312934073,3.263345957,0.1296875924,3.873693466
5.401903467,14.71135915,-6.220061679,1.894914627,-1.504798055,2.79657793
-7.897560007,26.34806068,-4.953098792,0.03627632558,-7.633459568,-1.977632403
-7.365867206,36.57570204,4.827551674,0.208338514,-3.482914925,-1.80684638
-0.4846293638,14.92183847,11.03407349,-0.0495945178,2.251279831,0.1546335667
2.56454829,6.503908431,6.856085792,-1.88902843,-0.3132070303,-0.3087427318
4.982814716,1.557566712,-3.907977745,-1.665741682,-2.387737513,0.1176082417
0.388502474,0.1018973629,-5.097234292,-1.029813409,-2.363757849,0.284499228
-2.696298939,-6.558223374,-1.225792672,-0.8568091393,-2.318568707,0.0500622578
-1.21586939,-15.42589858,-0.1598280853,-0.3707839847,-1.406490684,0.2015737295
0.180610688,-19.92899326,-0.8749866718,-0.1987119764,-0.5037597418,0.4119395614
3.452558036,-11.320301,-3.940153337,0.01802062616,-0.9608350396,0.7013972998
1.671197913,-8.065189779,-1.844446548,0.07929584384,-0.7833801508,0.8045374751
-1.05671482,-10.54012443,3.929913098,-0.8692524433,0.3510166705,0.4258174896
-4.31620608,-10.43290909,2.245236257,-1.072229743,1.40331018,-0.1748296767
-2.077053819,-8.656735284,-1.439382815,-0.1752710342,1.554537892,-0.2138817012
3.068739044,-9.865458747,-1.125708496,0.5120218396,1.693445802,0.2325304002
5.903275365,-8.186568672,1.980105311,-0.4781215489,1.575523376,0.5466103554
-2.367536064,-1.477751417,2.310367193,-0.8377629519,1.844730616,-0.131596148
-2.856211269,15.11931334,-33.7263706,4.858168125,4.919861794,-0.001999226864
11.30668047,26.96941913,-11.43860706,2.223784685,-3.803740978,0.7633133531
13.88479727,32.11164524,7.116126721,0.2120085955,-1.7402215,-0.1265296638
3.576485445,10.6692991,14.30789759,-0.927844882,3.393307924,-0.07015676796
-3.746948394,9.728452662,-0.9323391559,-0.7535535693,3.182560682,-0.2220606804
-4.93950106,10.52051372,-4.828687984,-0.04111015424,0.8046956658,-0.1706353277
-5.637661019,8.069201353,2.385746551,-0.5380504131,-0.4267476201,-0.1127187535
-4.15323787,3.455981581,3.425929557,-0.7409057021,-0.2696110606,-0.02639135346
-4.530777928,-2.081490048,1.967458011,-0.3734565377,1.227590799,-0.4390364289
-5.251821627,-8.599662567,0.7610059263,-0.2567185163,2.206331015,-1.208878398
-2.780826065,-12.87930622,-1.039332527,-0.04161246493,2.321258307,-1.482324719
-2.372050911,-13.63737499,-1.226829613,0.5130720735,1.395298719,-1.390547395
-1.246144847,-13.22312667,-0.7503226927,0.5557976365,0.3073980808,-1.303294778
1.972710086,-12.57662909,-0.07693827825,0.2302127481,0.0677151233,-1.016282201
8.039920313,-13.27108786,0.4336503602,-0.06493368745,0.87194103,0.4131601453
6.840465614,-12.4107862,-1.761031767,0.3770164847,2.052248955,1.427655578
1.82779615,-10.68552308,-1.68442199,0.9098120928,1.530388951,1.250571966
-2.948450577,-8.284296641,-1.450044495,0.9325636625,-1.153072596,1.558760881
2.116383374,-4.935417005,-4.001242305,1.386912346,-0.3281027079,3.010586977
10.62961824,0.7254530399,-3.781550337,1.799304843,0.829452455,3.984406948
4.56084398,14.63932735,-4.742151272,0.6192294955,-0.8530068398,1.966833949
-9.471386949,43.18413585,-4.785312953,-1.507074833,-8.056522369,-3.22503829
-0.4592782841,39.34364466,-0.2155040145,-2.23946476,-6.746265411,-1.819012403
-6.535550355,6.657352441,3.113576257,-0.09246501327,1.361643076,0.1751984954
3.762343532,0.5558265411,14.69600259,-1.824825287,-2.191719055,-0.2035749108
1.562495985,0.2893096938,-2.359914629,-1.175026178,-2.884926081,-0.05622565746
-2.383344751,-3.229749398,-2.375540799,-0.594404757,-1.901185513,-0.04197530076
0.0421668246,-8.454995737,-0.3969758494,-0.4966698289,-2.083436489,0.1622719616
1.796050181,-13.34342478,0.2978162409,-0.3430552483,-1.461137772,0.6873629093
2.747337929,-13.43000299,-1.217141309,-0.378249228,-0.4138444364,1.197420716
2.818718281,-9.195206786,-3.967985932,-0.3376048207,-0.1968497336,1.217738628
-0.2355906709,-10.60170148,0.9530711244,-1.202612758,-0.7253010869,0.5152781606
-5.61042756,-12.8483967,3.415394719,-1.66574192,-0.07032068819,0.0006443737657
-6.990700599,-8.918547899,2.084170665,-0.8670708537,2.011944056,-0.8617734313
-1.211178894,-9.107557144,-0.6720715783,0.145217821,2.83507061,-0.9345446229
4.384122262,-8.022933523,-2.770095997,-0.1845452935,1.459040999,-0.6918942928
1.374399179,-1.428525321,-5.671186857,-0.1585897952,-0.5791156292,-1.070582747
-1.57823336,8.107087139,-20.84875014,2.608244896,1.807709813,-0.3477900028
5.777924645,20.84066971,-13.510003,3.129112244,-2.51799798,0.3177616894
10.26257357,30.37141837,7.758115881,1.557489395,-0.771017015,1.216712952
-0.8242462993,18.7006357,11.94201835,-0.9660199285,0.6205766201,0.5791764855
-3.27478681,10.06951183,3.033592035,-1.295252085,1.295322537,0.05600520223
-2.788435371,11.77564823,0.5970061813,-0.7997019887,1.396831036,-0.1533768624
-3.439363039,8.22070592,4.1629573,-1.051189899,1.57114625,-0.2508582473
-3.956182681,1.236488253,3.618471068,-1.09352541,2.483211994,-0.3698980808
-4.578498587,-5.681145941,1.719675674,-0.7225353122,3.105326653,-0.9363350868
-5.162969623,-10.91549855,0.3814747673,-0.08863895386,3.585418701,-1.429307461
-1.816604601,-13.11837801,-0.08346738776,0.01987435669,2.562353373,-1.693646431
1.988963886,-12.70840488,-1.121300031,-0.4675841033,0.8702989817,-1.375774026
2.394433131,-11.87506488,-4.424865776,-0.6966992617,0.05220738798,-0.8246723413
5.700035934,-11.38376137,-5.689413418,-0.364595592,-0.5782061219,0.182061553
6.888164353,-10.60503676,-4.14555316,0.4797776341,-0.9269649982,1.024623513
4.221856648,-9.949631068,-1.316734925,0.9680835605,-1.250117898,1.194818377
-1.443696441,-9.737230427,2.106466084,1.149375081,-1.102549434,1.098214865
-4.143077126,-6.802489227,3.17729908,0.8705688715,-0.7040838599,0.684253335
7.342767485,0.903539324,-0.6144587628,1.154372931,-1.243772149,2.229342699
10.25324577,10.31776997,-5.997148995,2.513088465,1.130329847,3.471173525
-0.02291603455,11.3788736,-3.162162885,1.621380687,0.1546179056,0.6608743072
-10.71954226,32.69629339,-7.6246859,1.487602353,-7.575169086,-3.80097723
-6.433444902,36.09537937,-0.8246262386,-0.172645852,-8.644887924,-3.484404325
-8.850640484,13.99571965,1.193291501,2.123461246,0.7838335633,-0.6173081994
-2.820439698,3.323314986,3.876029532,0.7238147259,2.951356649,1.370827317
-0.1405919814,-2.523587919,5.136960153,-1.012763381,-0.127081424,1.699577451
3.438059555,-8.726234352,4.980024793,-1.886470318,-3.85530138,1.390924931
3.655234572,-9.043405866,-1.481479936,-2.640192509,-3.5728333,1.151078701
3.523648758,-12.26282501,-5.334111203,-0.3914401233,-1.369681478,0.8353828788
1.953218473,-15.19367388,-3.341387234,0.4372566342,-0.9054421186,0.7900719643
0.6033833882,-11.55605972,1.356561909,-0.2034434527,-0.7542408705,0.6962628365
-0.7090912493,-9.624710548,1.490643193,-0.772051096,-0.2483146787,0.3491916955
-3.943724182,-11.73866202,1.912510176,-0.9037169814,0.5109286904,-0.1602309197
-5.752735843,-11.98169687,1.954467158,-0.4639984965,2.220255375,-0.6756609678
-3.2466187,-9.291562881,1.783182809,-0.1314117014,2.041149855,-0.5536860228
2.988412292,-7.185710545,0.8377553309,-0.5896551013,1.196506262,-0.1841250956
4.039696831,-3.831949568,-1.710933565,-1.207822919,0.101365082,-0.009622807615
-0.7961733204,4.026814553,-17.29366229,1.961231232,2.650258303,-0.1630315483
4.625854797,9.211301011,-20.03679546,4.105291367,1.383936286,0.9809837937
21.22140389,28.08212669,-0.9052185093,2.070530415,-3.004491329,2.343619108
4.70963432,40.68293863,13.26506845,-1.177083731,-3.167731762,-0.199505195
-3.801770118,12.38187108,8.953612198,-0.9509606957,2.681374073,-0.2277182192
-2.668077053,8.909742077,1.718652177,-0.6047691107,3.491678238,-0.3745931387
-0.285272255,7.493856457,0.6811952344,-0.8990852237,1.497119188,-0.6151821613
-1.895026834,1.06075993,1.848386956,-0.6852652431,1.463263988,-0.7807091475
-2.890715012,-4.388468183,1.20099265,-0.2322257161,2.125882626,-1.103854537
-3.467929793,-8.146538275,1.373206754,-0.1221934855,2.413783073,-1.470942497
-3.321823871,-11.09323879,1.469172973,-0.4804458022,2.351471663,-1.45078373
-1.794205869,-12.42441725,0.6961866134,-0.5023201108,2.223398209,-1.348811746
-0.887673208,-12.60193421,-0.6058451752,-0.02469700202,1.783130765,-1.377472043
0.9375601054,-12.7000579,-1.099865687,0.1433670521,1.655441523,-1.1025877
5.05175732,-13.18347037,-2.030311649,0.2417806089,1.439070225,0.1805950105
5.98599398,-11.77140577,-3.119310417,0.6586658359,1.580578446,1.169821024
0.04143734128,-9.259781257,-1.765029312,0.4941720068,0.7815440893,0.5656709671
-2.73762376,-6.80415979,-1.176972819,0.2493593395,-2.366090775,0.7941212058
7.39744074,-2.250791553,-2.830276033,0.6502498984,-1.899800658,2.619372129
12.95500999,5.966186871,-2.065040433,0.6574710011,0.551643014,3.74463582
0.2234540967,19.09194388,-3.463620698,-0.1626120061,-0.6868725419,0.7349832654
-12.31288697,40.64411702,-6.807526636,-0.3703430593,-8.71449852,-4.297055244
-4.831331485,29.24825488,0.6368750311,0.8339680433,-3.867797852,-2.03992033
-6.174344468,1.804039134,9.617448448,0.141012162,1.647265077,-0.3485442698
7.675355764,2.06707983,9.218535054,-1.869670749,-1.04738915,-0.2350070328
5.443743544,0.5695972923,-1.934480455,-1.526025057,-2.053911448,0.2494124472
-0.2057068796,-4.183288724,-2.300390135,-1.019050956,-2.149997473,-0.05259579793
-0.7396465466,-9.398870579,-1.005733624,-0.4530188739,-1.886146784,-0.1360116154
0.07163838175,-13.27864222,0.5222206971,-0.2835906744,-1.169381857,0.2030919194
0.8934874472,-14.4969799,-0.7973761934,-0.4589647949,-0.21596995,0.6364873052
2.522839731,-10.91668045,-3.688632399,-0.4141830206,-0.2037001103,0.8041771054
1.428402718,-10.34185461,-2.39061328,-0.5964528918,-0.449947983,0.4805263281
-2.219934642,-12.18622575,1.628905855,-1.061685324,0.2346038669,-0.008362475783
-5.79685088,-9.237847657,2.182987598,-0.8734362721,1.636949778,-0.5023665428
-1.466935424,-7.84123957,-1.360728965,-0.1184005067,1.964390159,-0.3801370561
4.730352698,-6.813608586,-1.225034547,-0.3031377792,1.24813652,-0.08393882215
2.883587936,-1.605865171,-1.515406901,-0.4131909609,-0.2052826285,-0.6571291685
-4.271985245,8.770890071,-21.53344506,3.069873333,3.105276823,-0.6301997304
6.895147637,19.81555393,-18.42449587,4.181255817,-0.6315257549,1.945246339
18.68364015,35.8793845,7.048852928,1.424025893,-4.268993855,2.161223412
6.305013168,22.51379114,12.66205697,-0.3480089009,1.872193933,0.0427178368
-4.744522678,7.797451281,9.461050848,-2.048380613,3.117419481,-0.3454908133
-4.607413131,9.348149861,-2.26652279,-1.427595615,1.971275091,-0.3936979175
-2.057701468,4.963831783,-0.6702490391,-0.5499508977,2.058188438,-0.1997027099
-0.484286907,0.8002531371,2.008833977,-0.6897506714,1.662579775,-0.1464685649
-3.841591256,-4.257008041,0.5844319098,-0.6589724422,1.402711391,-0.5275807381
-4.313090578,-9.461637124,0.606532646,-0.6215949059,1.640378952,-0.9570902586
-3.035966655,-12.92126554,-0.1926461399,-0.5314955711,1.850006104,-0.9495993257
-2.246115962,-14.21862941,-1.162767183,-0.5416615605,1.492270231,-0.9109117985
-0.4712596676,-14.18157072,-2.895037551,-0.4872459769,0.862179637,-0.8724155426
4.000568351,-13.57051387,-5.150204834,-0.1269178391,0.4609949291,-0.3626653254
7.884553811,-12.12104338,-5.813320368,0.3864595592,0.512131691,0.7067614198
5.938921263,-9.494889405,-3.661594755,0.6475508809,-1.114394665,1.031221151
-0.223752276,-8.246231406,-0.06979016463,0.5630928874,-4.056373596,0.9860218167
-5.809056281,-8.259958318,6.447105178,0.8652368784,-1.388956308,1.166340947
0.1662171288,0.2802525271,5.772689667,0.5679423213,0.9890502691,1.839220285
15.31989904,13.17493284,-8.273823177,1.503223419,1.412724257,4.001326561
-5.37208116,12.92342008,-7.705881836,0.02170115896,-2.88746357,0.4007822573
-9.757681679,22.1101437,-6.84515231,0.6368795037,-7.101663589,-2.168460608
-5.763469419,35.50113337,8.824709339,0.53265661,-0.3332543075,-0.511064887
2.284679355,12.5476181,16.2957899,-1.835594893,-1.10559988,-0.1713664085
6.896128464,2.462038348,2.010602156,-1.86650753,-0.5477029681,0.3105170131
2.144746568,-2.377964227,-3.837235399,-1.230510235,-1.803442597,-0.07171646506
-0.7967183871,-5.311757917,-2.937764932,-0.8005976081,-1.542431235,-0.2008068562
-0.3165102738,-9.43811947,-3.499489299,-0.265614152,-0.8973373771,-0.09751004726
-0.004462532367,-12.3002274,-5.526528795,0.4507022798,-0.6384714246,0.3591363728
1.291785485,-14.72833717,-4.573645302,0.685285151,-0.8764508963,0.668241024
0.9979133057,-11.31429796,1.005886842,-0.1408062726,-0.5420922041,0.4157341719
-2.297480677,-11.05945577,3.3947383,-0.7927665114,0.524332583,-0.03806820512
-5.135186129,-9.019892304,-0.08977324644,-0.1165449843,1.294064641,-0.8063178658
-2.153118968,-7.319579502,-0.3762169929,0.6270526052,1.431178451,-1.134078622
2.017358498,-8.713380716,-1.771315261,0.8877956271,1.037356973,-0.5770176053
4.725264435,-4.723752861,-1.146443898,0.3050458729,0.9238184094,-0.494313091
-2.81840264,6.819973445,-16.14918012,1.985221267,2.234241486,-0.399848938
7.137366493,19.80572928,-15.83125633,1.986314535,-3.415136814,0.8688528538
11.83285772,29.3829825,11.29651446,0.1081821322,-2.136136532,0.821711719
5.152051339,12.12325989,12.56704293,-0.6746108532,2.123176813,0.463886112
0.534120613,10.61121048,4.502287454,-1.073039174,1.817210555,0.4736451209
-0.2459738254,13.00333709,0.9408158924,-0.2971800268,1.878323197,0.05373062566
-0.4381549782,9.089398971,5.654979818,-0.6820201278,1.725871086,-0.06662577391
-1.723144373,5.534326317,2.629443664,-0.8321969509,1.696087718,-0.329716593
-2.03039319,-1.449938696,-0.5289402512,-0.6188982725,1.740234017,-0.4681741893
-5.826033135,-7.294876438,-1.006823173,-0.2153811008,2.006011486,-1.256103635
-4.403454155,-11.09338259,-0.03236906869,0.2337327152,2.016245604,-1.641432881
-2.166435692,-13.24520523,0.6293295842,0.4379149973,1.178274155,-1.42817235
-0.5444115227,-12.66724401,0.8892997863,-0.1305184066,0.2977100909,-1.150926113
1.765677109,-11.7127525,-0.948199719,-0.3177195191,-0.4890939593,-0.8439833522
5.907080017,-12.11091712,-3.264377059,0.3035610616,-1.573132038,0.144264847
5.569750681,-11.80447334,-4.629146824,1.386553049,-1.663116336,1.073874831
1.64869572,-11.42903259,-3.138004596,1.826884866,0.2280017436,1.159121156
1.533500192,-10.11411085,-3.799363641,2.472674131,0.4837444723,1.501847386
8.188281906,-4.967423086,-6.188911338,4.073297501,1.108562469,2.589995146
3.714199387,4.106982314,-4.024354008,4.501060009,-0.121505715,2.258389711
-6.870859583,17.75987695,-3.217933288,0.9206876159,-6.040104866,-1.147955298
-7.972913647,47.13310495,-8.826183504,-1.856646538,-7.774129391,-2.745970726
-4.10043187,33.75166403,0.3232765531,-2.494752884,-4.358905792,-0.267085731
-2.636757786,9.590150691,5.413383477,0.6796736121,5.691606522,0.9596146345
0.8681342487,-5.57401886,5.291870729,-0.4717310667,6.076013565,1.359810948
2.257047398,-11.77051145,9.477859944,-1.835894704,-2.060967922,-0.3433883488
2.306848371,-2.941958292,-3.621582478,-0.6025930047,-1.200808764,-0.3779699802
1.402276781,-9.741831783,3.534485794,-0.1473066062,-0.323954761,0.3537659049
-0.4310761989,-15.28875338,1.497075126,-0.3289773166,-0.5713277459,0.42233634
1.469234933,-10.2190185,-2.315184822,-0.4845125377,-0.8932261467,0.8717484474
1.258414838,-6.439314671,-4.135247455,0.2193826586,-0.1912921369,0.8683026433
-0.6560861467,-11.66511163,1.411550805,0.07083624601,0.01228660997,0.2468694597
-5.555981684,-15.04626564,4.004510951,-0.08142910898,0.7164455056,-0.5149056911
-4.700350066,-8.347912496,2.091126768,0.1468230486,2.09727931,-0.8969993591
3.270563639,-6.331085767,0.7363546654,-0.2500316799,1.986809492,-0.489161998
4.989857621,-2.846464366,-0.006097147831,-0.6728917956,1.610592008,-0.3992595375
-1.213468904,6.224606336,-20.48225492,1.943244219,2.783532619,-0.7009937763
4.104386453,17.43370321,-19.32097125,2.696446896,-2.847220659,0.6289838552
7.696593783,33.52146294,9.850486804,0.6041135192,-3.505387783,1.624463916
0.2737569546,23.58104628,12.60809274,-0.7463670373,0.8117446303,0.03722502291
-0.8942568972,11.36318269,2.016401782,-1.337904096,0.6256762743,0.4098700881
-1.020868649,10.99781209,0.4400264711,-0.8349105716,0.605733037,0.5596369505
1.272007164,7.438129894,6.170517603,-0.767988205,1.630102754,0.8537575006
-2.261331067,1.669297486,3.452715857,-0.7412498593,2.24688673,0.1705169976
-6.719955905,-4.552972516,-0.3866362417,-0.7601163983,2.343176365,-1.353407264
-5.405609336,-10.09624085,-1.470755713,-0.5861394405,1.768380404,-2.216668367
-1.749297198,-13.60971542,0.2452496028,-0.4652174115,0.4584284425,-2.225067377
0.2598085818,-14.43019944,0.2755003642,-0.1474374235,-0.3863287866,-1.676517963
1.855256404,-13.40861885,0.5925561431,-0.2533317804,-0.5055958629,-0.8089277744
2.409047201,-11.69077448,-0.2920833963,-0.3777910173,-0.9550856352,-0.2082387507
3.756165136,-12.05744389,-2.46391291,-0.1183707193,-1.091373682,0.7555070519
2.732774859,-10.20273138,-3.083199239,0.6986374855,-1.064663649,1.324890733
0.9071521077,-7.822041533,0.4558009634,2.329086542,-0.9513912797,1.528678179
1.245547466,-5.225039418,2.920985647,2.482785702,0.6568779349,2.041382313
11.05474686,2.227978832,-6.802585673,4.123012543,3.409272671,4.215610504
2.760557769,9.282127529,-8.505847972,2.981557131,1.599843502,3.442224026
-5.205813909,22.92552836,-7.413214064,-0.6365196109,-4.869095325,-1.061744571
-0.3220553407,34.39181837,-6.419861198,-2.74729085,-8.556056023,-2.434105635
-2.613687876,22.94624849,-0.5764739,-2.133541107,-3.6479249,-0.8813083768
-5.602140793,5.593012315,4.397096018,-1.838921428,6.316887379,0.5766732693
2.574217451,-0.9763625682,11.94679039,-3.351986885,-0.1460128278,-0.301867038
2.28763879,-0.7890811702,0.9661154611,-2.967489958,-0.5136991143,-0.7213257551
2.299524312,-4.659358423,-2.314873856,-1.217135072,-0.7744182348,-0.4455017149
1.371943602,-10.42130049,-1.351708623,-0.07287926972,-0.9279931784,0.314910084
-0.803849408,-11.91134966,-0.6320405236,-0.2429095209,-1.178014278,0.9075227976
-0.09029021952,-10.54126425,-3.924567061,-0.07428262383,-0.8808853626,1.294527531
1.23460127,-9.930409651,-4.059115232,0.4935021996,-0.1747197062,1.331188798
-0.05741773135,-11.37000757,-0.228003869,0.09478743374,-0.8857142925,1.050496101
-4.841165773,-14.40722539,5.479818482,-1.123816013,0.3589650989,0.359342128
-6.272260653,-9.668057522,1.223188042,-0.3014422357,2.293299198,-0.6122220159
-2.240980353,-9.131482794,-1.369686763,0.2936894894,1.717164397,-0.5352521539
3.239543647,-6.290988149,-0.01394895731,-0.7901717424,0.543961823,-0.5363135338
-3.300521555,1.18197165,-12.94859778,1.122034788,2.097930193,-1.275896788
0.6857055514,10.23833461,-20.56403187,2.604528189,-0.4220667481,-0.5617666841
12.46534898,25.56530871,-7.562737686,2.216237545,-3.717469931,1.721220732
7.319010762,35.82663257,13.97529411,-0.4063179791,-0.9757573009,0.3644830287
0.7478961962,14.35990952,12.60085519,-1.906169176,2.278265953,0.2694382966
-2.187282811,10.40745199,-1.962680567,-1.406981349,2.052418947,0.3539292812
-0.2506833183,9.070680242,0.1004278749,-1.310046673,1.550328255,0.4350925982
-0.9484026942,5.176169881,1.692106699,-1.455555916,1.449011445,0.3515942097
-5.356769609,-2.047683055,-1.889080639,-0.8758344054,1.432810903,-0.4891041517
-7.37283646,-10.69471411,-1.165859304,0.4568163753,2.076056242,-1.204608083
-6.358323902,-14.64929344,3.897552797,0.3534759581,2.587258101,-1.523200989
-4.262693101,-12.55501464,2.15298292,-0.5398022532,1.300391436,-1.563506842
-0.4087801229,-10.38685812,-2.189985494,-0.7494913936,0.4173892438,-1.236361504
