acceleration x,acceleration y,acceleration z,gyro x,gyro y,gyro z
1.934365304,4.440704566,-1.729402703,1.774873495,-0.3866344094,0.7856523991
1.555255804,1.538129605,-1.589698464,1.074162602,0.4353997111,0.7281440496
1.289882574,-1.24387661,-3.238949773,0.5205507278,0.5830270052,0.3938792348
0.785316557,-3.613808921,-5.194129316,0.2118027508,0.4967195094,0.009015178308
-0.5786833928,-4.621037168,-8.093382439,0.1445600688,0.3126977682,-0.3778739274
-3.128324621,-2.193675581,-11.96139876,0.7044041753,-0.3224264681,-1.017843485
-5.385744944,3.092767862,-18.15214725,2.358739376,-1.539294243,-1.938005328
-1.312516723,7.920545746,-10.33788454,3.666879654,-1.419393659,-2.352686644
4.749890342,13.38542969,15.42560047,1.36469996,2.513053179,-1.744761825
4.07814785,13.94946526,10.84185113,-1.894922137,2.087209225,-1.060092926
-4.387851512,7.839417615,11.32823296,-2.716710091,0.69674474,-1.199842572
-6.687149614,2.268038455,7.728391189,-1.970843554,0.1974171251,-1.258329511
-6.515401885,0.3399281204,-1.855562985,-0.3761786819,-0.5383713841,-1.162789941
-3.726835581,0.2409785014,2.928026797,0.01959044486,0.466545105,-0.8474068046
-0.4047480909,-1.448040753,7.372564658,-1.498686433,1.762415886,-0.413251102
1.262747899,-3.03784034,7.921923464,-3.151948929,2.182095766,-0.01613427699
1.572004695,-2.539705525,6.795273888,-4.090551376,2.011269808,0.103993997
1.649729155,-1.582287896,5.821760864,-4.336359978,1.741163254,-0.04843293503
1.790909311,-0.4358592684,4.437978356,-4.050207138,1.600190401,-0.3101473451
2.087769274,1.277664898,2.713333369,-3.599295139,1.387308002,-0.5381113887
2.942646567,3.530066808,1.64314247,-3.324412823,0.9331165552,-0.686963439
3.621369419,4.704079023,2.090828954,-3.181739092,0.6156855226,-0.77698493
4.293248982,3.744154964,2.492106739,-3.006673098,0.3713279068,-0.7362215519
4.752289804,1.630635455,1.808043109,-2.693850756,-0.06771975011,-0.542321384
4.097514521,-0.9185200355,0.647055795,-2.26704812,-0.6754899025,-0.3273121119
2.899813972,-3.197674344,-0.1597198757,-1.827531934,-1.155165792,-0.1580758542
1.365773389,-4.648638876,-0.4349215492,-1.546812415,-1.284947753,-0.09196715057
0.05316716124,-5.599991506,-0.43853784,-1.536178231,-1.218239784,-0.1391247511
-0.8431795479,-6.03039777,-0.4310065677,-1.727469683,-1.055110693,-0.2877685428
-1.590795027,-6.25153526,-0.4150684093,-1.961076617,-0.8284311295,-0.4843290746
-2.027862503,-5.955239945,-0.1224281098,-2.094872236,-0.584284246,-0.6521527171
-2.285346149,-5.3701008,0.2640110019,-2.055473566,-0.2662773132,-0.7638886571
-2.001325501,-4.610423419,0.004210968759,-1.906919122,-0.005548499525,-0.7257884145
-0.9533825285,-3.682941494,-0.1326676912,-1.814200282,0.2592610419,-0.605968833
0.36903563,-2.820904393,-0.2721814124,-1.851487398,0.5257542729,-0.5030618906
1.826008243,-2.020152074,0.1477969078,-2.001759291,0.8831474185,-0.470933646
3.035230158,-1.443770237,1.179035597,-2.195109606,1.357136726,-0.4570529759
3.749076639,-0.8502186527,1.794822393,-2.355167866,1.558182716,-0.457066834
3.708006377,-0.5347708936,1.285127489,-2.422445774,1.146990657,-0.4729704261
3.464624322,-0.1053624087,-0.4386871488,-2.380283117,0.3237369955,-0.5430625081
2.628430103,0.06891629984,-2.836593545,-2.137927532,-0.2514123023,-0.602014482
0.9771825063,0.3663379884,-5.490318248,-1.696515203,-0.2154723257,-0.663226068
-0.5851746545,0.7352256614,-6.865123085,-1.190030932,0.3526292145,-0.7291164398
-1.765419481,0.9108996237,-4.086475533,-0.7122117281,1.260158181,-0.8099389076
-1.446171014,0.6649579469,-0.971595646,-0.5365288854,1.859135151,-0.8960713744
0.09350099826,1.185612637,-0.7453248845,-0.6810920238,1.786216974,-0.8931767344
2.06686911,2.847827471,-2.468120591,-0.8805643916,1.46079123,-0.8237736821
4.517503436,3.401078025,-3.267919262,-0.9160804152,1.213698626,-0.7003405094
6.669243955,3.3474195,-3.427652728,-0.79907763,0.9072199464,-0.4902324975
8.378871113,3.116328186,-4.023825308,-0.5931686759,0.6061341763,-0.2628507614
8.944450987,2.977938537,-4.619560665,-0.4100913107,0.5514370799,-0.1025135443
7.7767481,3.042299658,-4.254024056,-0.3028262556,0.7025123835,0.02053894848
5.617770908,3.705250356,-3.415903838,-0.1033536345,0.7451187372,0.06492106616
4.013164505,4.75615291,-2.770320453,0.2336433679,0.4962956607,0.09802337736
3.8155888,5.754527988,-2.08381703,0.6410140395,0.1116528958,0.2648115456
4.176992547,5.861435872,-1.197747311,0.9577001333,-0.2722184062,0.5642130971
3.857894449,5.003554722,-0.7187607027,1.286150813,-0.5011155009,0.8400404453
2.92090849,3.705214116,-1.021585127,1.830817223,-0.5613247752,1.075426698
1.534843131,2.942436431,-2.426409985,2.548900127,-0.7088984847,1.226907849
0.7775533756,2.911148143,-2.424187633,2.956291437,-1.399285436,1.363294363
1.067090156,3.676390173,0.6152034437,2.821553707,-2.365480661,1.525270224
1.917720751,4.619134549,4.329643653,2.46126914,-2.819337606,1.612438202
2.442960869,5.12895571,6.973501627,2.134895802,-2.647041798,1.583745837
2.125143166,4.378667504,7.57028094,1.950665236,-2.172451735,1.485740304
0.8729374842,5.039214064,6.749302411,1.967239141,-1.568645954,1.351416588
-0.6364332787,6.78694562,5.165338106,2.324814558,-1.009314179,1.229161024
-1.9564614,10.11343748,0.7130337764,3.445962429,-0.7839727998,1.026353002
-2.991995412,13.9402719,-2.758416665,4.44793129,-0.4531874657,0.509957552
-4.432350871,15.73300638,-0.2352421497,4.67819643,0.5051739812,-0.2510181367
-5.250331096,14.91050576,2.635395266,4.364733696,1.561260343,-0.8310620785
-4.957603703,11.01541789,2.837738331,3.878093719,1.748615026,-0.771047473
-3.701964174,5.770534535,1.298675537,2.967116833,0.6838376522,-0.0422180593
-1.690323615,2.011871153,1.006178445,2.019803762,-0.3233900964,1.027414203
0.6730856507,0.3949053268,2.653404093,1.60835886,-0.1561522931,2.038861513
1.049038513,0.796805627,4.465713627,1.511258245,0.2105471492,2.556548595
1.010978831,0.5386106179,4.410485076,1.596647143,-0.02689400315,2.773880959
0.7374661338,-0.9863795198,4.0391164,1.74903059,-0.8690023422,2.784820795
0.4219461862,-2.639109318,4.342505473,1.841959119,-1.840584874,2.662387371
-0.5800529641,-5.25961155,6.392220326,1.895134449,-2.529453754,2.472064495
-1.05470253,-7.030938501,7.132366493,1.971872091,-2.986027241,2.306226015
-1.601136681,-8.779703492,7.704657262,2.033897161,-3.208632469,2.132856369
-2.208645771,-10.71788806,7.801088176,1.994366527,-3.354552746,1.897883177
-2.56112153,-12.76285426,7.817426148,1.919634819,-3.520863771,1.584203005
-2.723978389,-14.24084591,7.169907996,1.684328914,-3.500354767,1.23281002
-3.15463512,-14.57880946,5.655087955,1.171225071,-3.221798658,0.8072174191
-3.74405998,-13.56302966,3.596112521,0.3562058508,-2.831365347,0.4575507343
-3.878967632,-12.31960313,2.749128612,-0.462453872,-2.250025988,0.3373779655
-3.333772375,-10.34197619,2.869797896,-0.9537664652,-1.532457352,0.3636973202
-2.242258994,-8.648517491,2.294814819,-1.147541523,-1.083207607,0.4187645614
-1.227198739,-7.490624635,1.631193673,-1.180487871,-0.7640744448,0.4562091231
-0.5166401936,-6.374814434,0.2734218043,-1.117779255,-0.3936793804,0.517813623
-0.8491413789,-4.697116199,-1.67002697,-0.961606741,-0.1352683753,0.5682610273
-2.537230075,-1.510488734,-3.800175542,-0.5928809047,-0.1562492847,0.4369221628
-4.102036675,2.144908919,-5.932513734,0.04021756351,-0.6221963167,0.06723491102
-3.384333226,5.045779414,-7.243154434,0.6934899092,-1.325993657,-0.2737045884
-0.1937096775,7.120816925,-8.792546607,1.456284285,-1.952306509,-0.3415621519
3.172530842,9.306946328,-10.07712464,2.309407473,-2.159615517,-0.2359854132
6.382732952,9.790980137,-6.948999638,2.175251484,-1.364875913,0.07873287052
7.883481213,7.619035911,-4.150916733,1.122285247,-0.6209841967,0.3080179691
7.689227053,3.260247412,-4.909529115,0.01108128391,-0.6029851437,0.3251691759
6.76835081,-0.8945721737,-6.351963135,-0.6118914485,-0.6707834005,0.2712742388
5.542260032,-2.41128665,-7.340489019,-0.2283636928,-0.2844575047,0.1444896013
3.585040507,-0.8036001094,-14.34341782,1.607464075,-0.6816389561,-0.1463337094
-0.3245841286,3.986800522,-16.27565429,3.75571084,-0.7105172276,-0.5313546062
0.5378741203,9.451475211,7.104808624,3.193660736,3.183974266,-0.6357046962
-0.4942769706,14.20247673,11.78929564,-0.5303356051,2.573957682,-0.7968976498
-7.475474997,14.11447462,8.425536418,-2.010144472,0.4922803342,-1.574692488
-11.4955617,10.12156935,3.179090639,-0.7580106854,-1.204125643,-2.063061953
-12.82491061,6.840323575,-3.058250091,1.070326805,-2.089654446,-2.117480993
-9.319993441,2.000873373,1.32638772,1.057535529,-0.966537714,-1.407476664
-3.9758761,-0.672757807,5.643666981,-1.199521184,0.5305305719,-0.616347909
0.3249412714,-3.604838848,11.36837208,-3.706645489,1.795254827,0.008002216928
1.508069106,-4.486690657,12.03570786,-5.000130177,2.502977371,0.3526602387
1.034492101,-3.273424874,10.92491402,-5.35625124,2.831683159,0.233090356
0.1879577263,-1.758247105,8.698218802,-5.091797352,2.868320704,-0.200596109
0.07513944867,0.447129435,4.143092031,-4.36604023,2.326078892,-0.6567108631
0.5214639605,2.694807239,1.595806134,-3.738661289,1.490166664,-1.008969069
1.41160312,4.8155076,2.030508049,-3.602318764,0.898034811,-1.202869415
2.560002755,5.727228477,3.008147797,-3.760784388,0.6649779081,-1.144960642
3.325744259,5.368265401,3.434499233,-3.780221939,0.7068188787,-0.886105597
3.575782265,3.611736791,2.704353943,-3.442321062,0.6033731699,-0.5460082293
3.091338122,0.8712474122,1.470836523,-2.869166613,0.2915969789,-0.1699341238
2.381220014,-1.715063797,0.5781377416,-2.323008537,-0.1102063656,0.1378348917
1.421223474,-4.203636516,0.02875979215,-1.948258042,-0.3596102297,0.2537549138
0.1738563915,-6.102406775,-0.09885141937,-1.794742584,-0.4194929898,0.1349686235
-0.8519514679,-7.121903551,-0.3568704874,-1.746369958,-0.4185884595,-0.1488128603
-1.82309484,-8.068691065,-0.6808405757,-1.741258264,-0.4467971921,-0.4481883943
-2.626591489,-8.469051735,-1.124102229,-1.719303846,-0.4929811358,-0.7463043928
-3.229474088,-8.077471169,-0.6095709177,-1.679839015,-0.2985578775,-1.000702381
-3.674842066,-7.297998369,0.1510503932,-1.646980166,0.2030470967,-1.1408391
-3.573097556,-6.457735878,0.0001777311871,-1.769066095,0.7527248859,-1.121433139
-2.360206452,-4.270760087,-0.563435847,-2.057405949,1.253793716,-1.111626744
-0.7114489183,-2.019787333,0.1574170056,-2.260664225,1.830753207,-1.153079629
0.8732835942,-0.5671335325,0.9619628714,-2.295380116,2.263101339,-1.185523629
2.025322463,-0.3838169465,1.207283201,-2.233707905,2.173957109,-1.129361272
2.649355986,0.1072223574,0.07667991958,-2.090516329,1.571702003,-1.073367238
3.197929195,1.181932487,-2.831304791,-1.834205508,0.8160458803,-1.12311542
3.876382876,1.638583784,-5.573445444,-1.422728539,0.5746693611,-1.099868536
4.239922758,1.039090535,-5.442337184,-1.063012123,1.156587362,-0.8736284971
4.050943616,0.9971569344,-2.16984813,-1.032886744,1.930379748,-0.6635341048
4.005392118,1.847476125,-1.257019,-1.178403497,1.804925442,-0.5834406018
3.810434194,2.168306162,-3.924222778,-1.128572464,1.243208289,-0.6549021602
4.366498927,2.324212763,-4.869972181,-0.9693852067,1.015052319,-0.7497242689
6.105961252,2.42521873,-3.614429683,-0.9140322208,0.9446362853,-0.7033591866
8.451587974,2.807144163,-3.188190476,-0.9676237702,0.5748893619,-0.3673894107
10.26956796,3.732738083,-3.929264864,-1.04093194,0.2645542622,0.0834710598
9.936153163,4.387304984,-4.836198506,-0.987285912,0.2693908215,0.3958428204
7.148913139,4.591689493,-6.120584821,-0.6871244311,0.4157977104,0.4592541754
3.243586785,5.441719345,-5.574781661,-0.1822194457,0.5132475495,0.4697933793
0.7723499618,7.298609779,-3.700411684,0.2812826335,0.2236111462,0.7115795612
0.03030497576,8.676095233,-1.458327316,0.6111787558,-0.4438955188,1.215317845
0.8981305969,8.063326908,0.5102407018,1.016957998,-0.8848503828,1.587358594
1.412751121,6.658228055,0.5788963049,1.878365517,-0.7608069777,1.646067977
1.142185729,5.28154398,0.2585561706,2.74956727,-0.646861732,1.653896213
0.7145781563,4.534651262,0.6768061326,3.244401932,-0.7460299134,1.598815084
-0.3262180134,4.069813152,2.68769127,3.16694665,-0.9093869925,1.60517478
-1.289498982,3.933229091,5.343814851,2.733580112,-0.8507865667,1.62239933
-2.306330484,4.143952155,6.691449941,2.259370089,-0.646236062,1.578470945
-4.051835889,6.809211228,4.451309547,2.048330069,-0.5109134316,1.419684529
-4.178661065,6.801917564,4.653095271,2.248464108,-0.6727834344,1.200451851
-5.14345536,11.91504501,-3.819446644,3.183570385,-1.254302382,0.9601855278
-5.573202283,13.46066,-2.249994265,4.316918373,-1.444743514,0.5959470272
-6.241555718,12.97129593,2.424429187,4.822493076,-0.3165020347,-0.04806867242
-5.500721569,9.272726663,3.823384568,4.716392517,1.677196026,-0.5675980449
-4.151858398,4.855645549,2.249054354,4.282369614,3.077733755,-0.5462261438
-2.118594913,1.307933779,0.2986734422,3.437005758,2.855196476,-0.004671152681
0.4295440939,0.002065700358,0.1888087537,2.232942104,1.538520932,1.070695758
1.079125608,0.3284042714,2.076076498,1.373561621,0.800698936,2.029368162
1.077412082,-0.3067489044,3.807443487,1.108103275,0.9768577218,2.50148797
1.383108847,-1.971353849,3.81927801,1.167809367,1.039887547,2.801929474
1.144528055,-3.592767302,3.508719484,1.280435443,0.1987020671,2.980306149
1.006266635,-4.690028871,4.195401479,1.335940599,-1.257149577,3.006548643
0.6403261945,-5.799691656,5.722443581,1.4710536,-2.537012815,2.835354567
0.2911091445,-7.206289807,7.398551916,1.713215709,-3.178755999,2.576675415
-0.1355684541,-8.575821088,8.493806822,1.967800021,-3.456200123,2.263868093
-0.5904211769,-10.19835565,8.939857814,2.140986681,-3.46181941,1.919903398
-1.121793733,-12.08715748,8.473934246,2.229011059,-3.303817034,1.554674864
-1.50856478,-13.54932379,6.870682473,2.12783885,-3.126156092,1.103624582
-2.617855225,-14.18808346,4.763596211,1.626322627,-2.65865016,0.5730911493
-3.853175603,-13.69455059,1.35232471,0.6356101632,-2.111967325,0.1968531758
-5.231973602,-12.64211659,-1.27799223,-0.6761053205,-1.693686008,0.1660846025
-4.952134331,-10.48122567,1.214130291,-1.309138656,-1.218523741,0.2411782742
-3.199388162,-8.920954376,2.235467142,-1.348503828,-1.223895073,0.1902522445
-1.527043271,-8.10626764,2.274539508,-1.202824831,-1.308244467,0.1327572018
-0.2446004913,-6.615225364,1.213459844,-0.9519904852,-1.114417672,0.119781211
0.7597875634,-4.511837957,-1.366505795,-0.6564088464,-0.7195498347,0.2397586554
0.6921600613,-1.433138368,-4.2936222,-0.4421711564,-0.2094391733,0.4205318987
-0.6890403218,3.342921604,-8.213978657,-0.2700616121,-0.07011407614,0.3170025647
-2.193907344,8.909624588,-11.89195756,0.1195569932,-0.6206632257,-0.2247549593
-2.602216634,12.04670505,-12.97432726,0.7044113874,-1.530665874,-0.7171680331
-1.299988665,10.78640104,-11.2091261,1.119767547,-2.218840837,-0.7215614319
1.157405949,8.411846331,-6.110681851,1.074796796,-1.90399003,-0.5481351614
3.530978078,5.422307957,-2.185467724,0.7690241933,-1.034546971,-0.2883927822
5.109321035,1.814911241,-1.949026866,0.3057413697,-0.5926975608,0.1050211713
5.851110878,-1.804882015,-2.624367091,0.3624400795,-0.3439635932,0.2539871931
7.332218619,-5.013508545,-7.911219115,1.053632855,-0.2617475092,0.0671929121
6.642123308,-5.226090973,-8.626821792,1.752677917,0.5278704166,-0.2453588694
2.37728209,-1.12834995,8.807131013,1.085504532,3.757038116,-0.534864068
-1.494220321,1.689647031,10.78409919,-0.1922777444,4.048892498,-1.050268531
-6.891963161,9.568417582,2.715901465,-1.299363852,1.734147549,-2.153112411
-9.380351172,18.50088938,-0.584368745,-0.3484460115,-0.1596215516,-3.662607193
-11.20519929,26.42639362,-2.160730758,0.5884636641,-1.300029874,-4.5263834
-10.86919038,17.60633006,1.994884362,0.2709829509,-0.9470558167,-3.142296553
-8.662963365,4.835884033,5.152265859,-0.7290948629,0.1528781354,-0.716430068
-3.130511025,1.318459265,8.297859887,-2.340436459,0.4399900734,0.3047007322
-0.4965299372,-1.121055117,10.85794652,-3.522546768,0.4180774093,0.4877327085
1.046231931,-3.661058748,11.09886423,-4.094587326,0.6357088089,0.4314406812
1.429725637,-4.397009801,10.0667108,-4.182952881,1.07833302,0.2993707955
0.8701096404,-4.067103308,7.582794385,-3.912148476,1.449148417,0.02183929086
-0.05028024416,-1.725764639,3.938246919,-3.381922007,1.468368649,-0.603271544
-0.5518195705,1.206454349,0.03890256211,-2.861198664,0.997744143,-1.275016308
-0.1493835559,2.393836918,-1.023140394,-2.632222652,0.5243110061,-1.583000898
1.124933712,1.73950441,0.5635767168,-2.633070469,0.4355002046,-1.481238008
2.01430101,0.6479869384,1.785564735,-2.504721642,0.7173432708,-1.265337229
2.799918012,-0.9992138669,0.9681928519,-2.243203402,0.9804449677,-0.8994878531
2.661659295,-3.333266471,0.6002735856,-2.081834555,1.12601018,-0.5115044117
2.193058326,-5.53532468,-0.1621113009,-2.098727465,0.9782912731,-0.2047952861
1.451888077,-6.982198143,-0.2666810979,-2.241635084,0.7138838768,-0.1238817945
0.4748939325,-7.184564882,0.2450923664,-2.379389763,0.5035492778,-0.2468791008
-0.2447243368,-7.113547811,0.7144839752,-2.374589205,0.5228297114,-0.4337020516
-0.5596361625,-6.954138755,0.3784551272,-2.221144199,0.6522681713,-0.556298852
-0.4625691423,-6.401584952,-0.04732179621,-2.030313492,0.8156634569,-0.5992817283
0.1172922082,-4.755248654,-0.2166331647,-1.937030554,0.9578459263,-0.6250597835
0.8590364577,-2.676952434,-0.4083656968,-1.975288391,1.087345958,-0.6183186173
1.745584607,-0.94008071,-0.4151321222,-2.022377968,1.191958189,-0.5795970559
2.598479786,0.06366203257,-0.2874070751,-1.982948422,1.168763757,-0.5309997797
2.806663686,0.1437052911,-0.9905892465,-1.873160958,0.7934865355,-0.4762425125
2.600885093,-0.289715352,-3.029567602,-1.692097068,0.2499926537,-0.5191268325
2.115733094,-0.5672118584,-5.126331791,-1.353350163,0.01611518487,-0.6685621142
1.66388043,-0.586812631,-5.766244144,-1.021975279,0.2903622985,-0.8765285015
1.691897441,-0.4064449579,-4.318945734,-0.9170301557,0.9114945531,-1.116082549
2.295893262,-0.4704150335,-2.621833189,-1.060587645,1.420386195,-1.269207478
3.238666864,-0.4463414995,-2.428509588,-1.275109291,1.450524092,-1.285007834
3.80764164,0.1734364125,-3.230183698,-1.388954878,1.048868656,-1.132781148
4.364384127,1.31458973,-3.935290115,-1.35985899,0.6752590537,-0.8394760489
5.447441814,2.411269699,-4.02893286,-1.235955477,0.5118697286,-0.5445867777
6.696884826,3.114234429,-3.453559907,-1.099212289,0.498855114,-0.2926008701
7.861830522,3.254389918,-3.158054866,-0.9494711757,0.4460956156,0.004557472188
8.424784723,3.373219127,-2.6951524,-0.7954888344,0.3542527854,0.3361348808
7.592827119,3.945764747,-2.574809572,-0.5525189042,0.2284896821,0.5336136818
5.190477224,5.460441581,-2.370832475,-0.2186637223,0.1491458565,0.6710173488
0.9382955801,7.382395731,0.1863759736,0.1352676004,-0.2223627716,0.9576744437
1.92759654,8.372299918,1.054012356,0.5533005595,-0.8567250967,1.3404423
2.43283052,8.37849585,1.512373087,1.090214014,-1.226488709,1.770967126
1.447646201,6.87083854,0.7083703877,1.924563169,-1.131282568,1.904912114
-0.4542170552,4.880464933,-0.9900772053,2.775766611,-1.161276221,1.726992846
-2.374638589,3.739888539,-0.5773977369,3.388674021,-1.496218562,1.666572928
-3.844921277,3.572932136,2.627181564,3.461670637,-1.66758585,1.77753222
-4.469030497,4.313741151,5.679598127,3.063053846,-1.471105456,1.907556534
-4.435282249,5.872607255,6.55357058,2.598663568,-1.056341767,1.923245788
-4.704028462,8.244197854,5.884731992,2.4589715,-0.5381034613,1.766695261
-5.553514417,11.09266713,3.771450968,2.760467291,-0.04649532586,1.433052659
-6.755686559,13.68218678,-0.4350327545,3.408871889,0.2312920839,0.9527619481
-7.956720052,14.8882156,-3.722414257,4.174755096,0.2903905809,0.2046754956
-8.138506944,11.69952126,-1.59984971,4.606982708,0.9465378523,-0.472914964
-6.878442585,6.810779501,1.149236671,4.470579147,2.400890112,-0.6488611102
-4.432045166,2.157010861,1.517548882,3.897185564,3.661762953,-0.3004330695
-1.769459112,-0.1717325312,0.656488517,2.932560444,3.6150527,0.1010682136
1.111664188,-0.6945616426,-0.26351825,1.651326895,1.867646694,0.893496871
2.172650913,-0.1931108348,0.4282537619,1.176253676,0.550208509,1.762785435
2.125400501,-0.2112280908,2.581733526,1.343139768,0.3263738155,2.353844881
2.228603686,-1.036032316,3.818219733,1.578765154,0.2463366836,2.798026562
2.005226016,-1.903460462,3.588317337,1.722930789,-0.4731660783,3.062201023
1.499819164,-2.558779059,4.096102316,1.856541276,-1.544210672,3.045326471
0.5038213363,-3.239791484,5.679664178,1.983362079,-2.143091679,2.778584719
-0.3856690041,-4.602765013,6.918737771,2.145216942,-2.304533243,2.343892813
-0.8080285934,-6.106730483,7.291705991,2.291795969,-2.338829279,1.909663558
-0.902359905,-7.530649772,7.261979546,2.368571758,-2.444435835,1.50270772
-0.8582850548,-8.758378964,6.926570364,2.357579231,-2.577974558,1.096901059
-0.9906126273,-9.81700539,6.177261232,2.11606884,-2.771089077,0.7024284005
-1.418413531,-11.08747775,3.347971288,1.326452613,-3.124893188,0.4279281795
-1.962193368,-12.4084259,1.1550626,0.007248118054,-3.209619284,0.3189290762
-2.184671898,-12.59464873,3.027311347,-0.9464631677,-2.698470354,0.3536271453
-1.726279895,-10.83473516,3.710813836,-1.429863334,-2.478933811,0.3939553797
-0.7209736295,-9.552092471,4.023884929,-1.734514594,-2.454453707,0.3785434067
-0.09612294426,-9.001543578,4.725432777,-1.92629981,-2.210741758,0.3659192026
0.3027787587,-8.432108782,4.429152075,-2.044472933,-1.898225069,0.3216696978
0.5598319773,-7.7029791,3.330661842,-2.150853157,-1.589787722,0.2361797988
0.3666115447,-6.601033757,1.706822623,-2.155696869,-1.254146338,0.1464970559
0.09392477663,-5.002300923,-0.7076221997,-1.861147881,-1.028783083,0.111569047
0.07703677019,-2.237369176,-3.716196113,-1.191188455,-1.037969947,0.02739717253
0.1954772351,1.711143408,-5.352022707,-0.04496128857,-0.6859123707,-0.1966506392
-0.1337389006,7.41843852,-7.97641844,1.385753274,-0.5492833853,-0.6646018624
-0.3692983361,12.71407357,-12.3869003,2.369916439,-1.649124742,-0.9850361347
-1.187738835,13.58591603,-11.23192129,2.303359509,-2.850965023,-0.5751433969
-1.302677466,11.37798045,-6.295059929,1.604753256,-3.013060331,0.05105432123
0.2053399095,8.637949335,-1.8946675,0.8543042541,-2.117725372,0.460491091
1.825627281,4.538100526,0.2827548654,0.352847904,-0.9724142551,0.6976464987
2.895335073,-0.1750584607,1.083737486,0.6115353703,0.1094419509,0.7082690001
3.493320547,-3.315903248,-1.855266048,1.721781611,0.6049467325,0.6270755529
1.823338586,-2.668051919,-4.180183744,2.79022789,1.178889632,0.4738543034
-1.947571115,3.064913056,1.049777933,2.671030283,2.115885735,-0.09204116464
-5.312770893,9.710711838,3.182793001,0.7780892849,0.6969917417,-1.291260719
-7.317778006,16.17028838,1.147363862,-0.3514189124,-0.1465191692,-2.257244825
-7.20034522,15.37443143,9.004406566,-0.009857851081,0.09404417127,-2.227086306
-7.648032289,9.617776949,5.952352407,0.7005885243,-0.4038008451,-1.628479004
-6.914746071,3.405170847,4.465262669,0.8175398707,-0.303278774,-1.064040184
-3.030151539,-0.003353986603,4.839184244,0.3552568257,0.2358326167,-0.6638981104
0.9078490039,-2.453812956,5.528463562,-0.7042250633,1.037589192,-0.2027643174
2.899038311,-4.063903051,7.333990305,-1.974186778,1.47199738,0.07124052942
2.694175956,-4.585701066,7.749114244,-2.778621435,1.572281361,-0.006231086794
0.901314926,-3.236264479,6.384366106,-2.908192396,1.489315271,-0.4581246376
-0.9659683077,-0.9582020576,3.636747898,-2.543375015,1.18040669,-1.161701679
-1.545601841,1.824420828,1.774792874,-2.228265524,0.9533678293,-1.742532134
-1.099712761,4.56401998,1.888605423,-2.296314001,0.9966282248,-2.080013514
-0.7873077308,7.552233243,1.784589753,-2.70120883,0.9377194643,-2.071554661
-0.6249567029,9.336945161,2.021284001,-3.103885889,0.831590414,-1.667246461
-0.6056014295,9.038446783,2.460056527,-3.167398214,0.7986257076,-0.9675673246
-0.3260927065,7.031437683,2.277360703,-2.857692957,0.7622898221,-0.2082630992
0.1952110219,4.51298362,2.140523836,-2.413547277,0.7832952738,0.3451923728
1.095546947,1.168962531,1.511582667,-2.033411741,0.6748284698,0.6081662178
1.580344068,-2.089290493,1.388584064,-1.859161019,0.8068912029,0.7434256673
1.485414791,-4.362310244,2.01449741,-1.815010905,1.149441361,0.7594773173
1.276737846,-5.436565031,1.820687779,-1.864843726,1.279981852,0.6469407678
1.041201901,-6.069516313,1.244880234,-1.942794681,1.216426611,0.4222279787
0.7409118903,-6.323346697,0.7037164244,-1.982280731,0.9997656345,0.1021984518
0.4725847788,-6.071275723,0.494031033,-1.907349229,0.7487365603,-0.2397836596
0.3478443004,-5.469012425,0.6043582245,-1.743470907,0.5410274267,-0.5371841192
0.3635597559,-4.66102431,0.7449947757,-1.567290068,0.3576596975,-0.7429835796
0.3789017019,-3.511374967,0.6755740335,-1.400617361,0.3032963872,-0.8811509609
0.4719654778,-2.222245257,0.7516027957,-1.310521364,0.4138663113,-0.9410755634
0.5513222519,-1.029439494,0.6659219697,-1.372817039,0.5999164581,-0.9088900685
0.702635132,-0.2401823826,0.5558196729,-1.578604102,0.7971413732,-0.8172288537
0.664580565,-0.02921791118,0.1038015891,-1.770930767,0.8930377364,-0.7383821011
0.3432684438,-0.4063765688,-0.6777120684,-1.805566788,0.8545364141,-0.7378159165
-0.1493403744,-0.921255598,-0.7058019985,-1.587408066,0.8568351865,-0.8048392534
-0.1618229855,-1.472802854,0.3963340444,-1.30085969,0.9794415236,-0.9189506173
0.4923671184,-1.90602476,1.266888068,-1.234323621,1.064893603,-1.04981029
1.206707886,-1.89487442,-0.2097160057,-1.346694112,0.7860279679,-1.121948957
1.799541677,-1.51724873,-2.613970785,-1.36552918,0.3101934493,-1.111467242
2.292605326,-1.215630759,-2.877164041,-1.263706446,0.3108520508,-1.05546093
2.205432508,-0.7585469157,-1.295700321,-1.129556894,0.7946376204,-1.039066315
2.002347392,-0.6681038437,-0.317712197,-1.001206875,1.183570743,-1.022455335
2.503490887,-0.7522615518,-0.5707949776,-0.9378287196,1.131303072,-0.943076551
3.966613182,-0.4098562277,-0.9347381799,-0.8901237845,0.8881769776,-0.8413264751
5.892262388,0.07418985633,-1.417411806,-0.8724672794,0.5858319998,-0.7245246172
7.303992641,0.479734066,-2.446740826,-0.8979731798,0.3643245697,-0.4810981154
7.987436678,1.355114633,-4.370176739,-0.9155220389,0.297154665,-0.226293698
7.13909434,2.176598189,-6.125151106,-0.8924755454,0.4851394892,-0.03016867116
5.00783576,2.72532162,-6.206266378,-0.7827186584,0.6958630681,0.1110330969
2.927121373,3.164354258,-4.61735468,-0.648060441,0.7988690734,0.157300204
1.849989861,3.770661279,-2.856726817,-0.5440554023,0.7733073235,0.2258372009
