lsm6dsr_accelerometer.x,lsm6dsr_accelerometer.y,lsm6dsr_accelerometer.z,lsm6dsr_gyroscope.x,lsm6dsr_gyroscope.y,lsm6dsr_gyroscope.z
-2.9808588,-4.1174498,4.1635113,0.28221142,3.0360637,-0.7611157
7.8664045,-6.5659056,2.7882366,0.47035238,3.9465315,-1.0717316
6.0173507,-5.6410794,1.1330016,-0.617872,3.4932828,0.099568106
-0.48454657,0.1692922,-2.9880373,-0.5470137,2.0712304,0.58366454
-4.542176,1.5032908,-3.1196425,0.054212693,1.8317782,0.5763344
-1.154537,2.0578275,-3.8638103,0.23288552,1.1094513,0.69041014
0.9212367,0.041874398,0.8662018,0.091168955,-0.23685603,0.7730272
3.49053,0.95413804,1.6833507,-0.3655921,-1.4854279,1.1367867
4.829314,-0.27756742,1.9160527,-1.1415209,-1.7245746,1.366618
-0.9984053,-12.81536,-38.983868,-4.2253833,-2.0719938,1.7581711
-1.11685,-16.563118,6.8249283,-5.4090524,-2.5945737,3.313541
17.285152,-15.530616,-7.0636125,-3.4412081,-6.2920322,-1.9678445
-6.9415784,-35.864223,0.28295127,-1.3695196,-5.62346,-4.8246245
-28.523642,-45.72445,4.7096734,-0.17622943,-2.3710036,1.5431529
4.718048,-18.940987,-0.07537391,-1.1325108,-1.6572286,1.4228159
-4.193422,-15.97568,2.324029,-1.2517787,-1.7578657,-0.93001497
-4.792824,-11.545967,1.4129617,-1.3006465,-1.0989143,-1.4550382
-4.9310093,-7.0893354,-0.76271224,-1.4855806,-0.116213694,-0.945897
-2.5166512,-2.1224337,0.07178468,-1.197566,1.0995251,-0.23303823
0.7465607,1.2281163,2.1535404,-0.28221142,0.9165763,0.3087833
1.4404793,0.8596215,-0.22971097,0.12003148,0.10277505,0.26816195
-4.269992,7.917252,-0.7896315,-1.4701567,-1.3595933,0.44103172
-0.6329016,6.3804617,1.07019,-1.8908777,-2.3568015,0.9979717
2.9479575,6.602396,1.625923,-0.5322007,-1.8678182,0.3231382
0.6550352,5.291727,1.561915,0.93673426,-0.9350544,-0.34085277
-7.512865,-3.9379878,1.8233309,2.5067644,-0.09544489,0.24907297
-0.75254273,-16.00918,7.899904,3.683409,-1.2791141,-0.32619244
-7.765308,-30.95116,-1.4057833,4.463461,-2.1457536,-4.2459993
-16.19283,-35.356346,1.5565311,7.2764125,3.9046884,-7.710114
7.0486574,-30.209984,3.1914272,2.8848789,-0.09162709,-6.662664
31.927433,-45.50371,8.052446,-0.73362756,-0.04703524,-3.337364
18.110079,-10.827522,-2.4628127,-0.51387525,0.6581879,-0.66292197
0.76271224,-4.714459,-0.58564335,-0.8419002,0.24113196,-1.1829057
-6.847062,-0.9942178,-0.28713873,-1.1100621,-1.3934953,-1.3175975
-10.396814,-0.40917268,1.4470595,-2.1830153,-0.7388198,-0.45798272
-16.835302,5.122435,7.4452677,-1.7952801,-0.6995728,0.39491275
-11.91865,9.11486,3.5090744,-0.97934085,0.1085781,1.8711779
-5.613562,5.701498,2.2767708,-1.5752224,2.0718412,3.0186543
-3.4576287,3.3206396,4.1371903,-1.1088405,1.9398981,2.3103771
6.111269,-3.196811,-0.8662018,0.15225367,2.2995346,0.5282302
10.260424,-6.439684,-13.865211,1.6720417,1.7691664,-1.8381921
3.696911,-24.361925,0.4971089,3.3317137,-0.8101362,-2.9627619
-7.624131,-40.497925,-6.1435723,-0.47523916,1.3713521,-1.5291034
10.6103735,-31.940594,-2.7445676,-0.5172349,-0.70888823,2.6035838
10.3017,-16.864614,-3.53719,-2.0304563,-0.80082077,3.1281488
9.982856,-21.224337,9.48156,-3.6522558,-0.7931852,1.4869549
1.4434702,-18.377476,20.650059,-2.1205564,1.9881551,1.7752749
1.7676977,-14.019547,-6.4151573,-0.9393304,0.18386503,3.1075327
4.246662,-10.306485,0.9296116,-3.3077378,0.8843541,2.7953897
3.35055,-6.3792653,6.9936223,-3.0039942,1.1283876,2.091541
0.7220342,1.9621146,7.4853473,-1.4131951,0.6965186,1.2372711
2.8899314,5.9288163,-0.33320054,-0.019547112,-1.413806,0.78020465
3.281158,3.1118658,-0.58624154,0.80326414,-2.8822827,-0.4161397
3.6628132,3.7256248,-0.66161543,1.7729841,-2.8234887,-1.4180819
1.3567305,6.259624,2.4275186,2.0099928,0.1565296,-1.3114891
0.2548356,4.9429736,5.321039,2.0435896,1.3983821,-0.79654485
-1.6019948,1.3064811,1.608575,2.289761,-0.5996993,-1.4893984
-2.0386848,-3.7621155,-2.656033,1.8575865,-2.43499,-2.442931
-2.7451658,-9.287143,-1.3447664,0.81196874,-1.9579182,-3.1064637
-11.831311,-17.425133,1.3597214,-0.2699945,1.2534586,-2.9364955
-10.923834,-58.07799,23.365913,1.4164021,1.0575293,-0.19562383
7.000801,-55.526047,-11.396416,10.003235,1.1334271,-0.9463551
16.79642,-24.541985,-30.199814,2.4169698,-2.9615402,-2.754463
24.274588,-18.115461,8.723633,-4.109017,-3.6020136,-2.618855
14.809777,-8.065009,10.306485,-1.0523372,-1.3976185,-1.7345008
3.1579278,-9.404989,-0.7148558,-0.733933,-0.29794076,-0.6952969
-12.750753,-6.358328,-0.6771688,-1.5565915,-0.7895201,-0.23792501
-15.639489,0.44685963,1.0648061,-1.660741,-2.0849743,0.55632913
-11.526227,6.8488564,2.5339992,-2.8627357,-1.7015151,0.6190937
-13.8347025,13.24188,5.5429735,-2.1475863,-0.7776086,1.4099882
-10.061221,11.730215,8.967103,0.007482879,1.4808465,3.4749572
-4.453043,5.776872,4.855635,1.4241904,2.7075806,3.9013288
3.6448672,-0.16331014,-1.6151553,1.1777135,1.6132476,2.941535
10.99861,-4.462614,-4.3351965,0.5363239,1.0155336,0.46180052
11.261222,-10.409975,-3.1166515,1.1916103,1.5724735,-2.2381444
-11.818749,-11.943176,-24.89074,0.9730797,-0.33016294,-0.8890882
3.3044882,-32.41856,14.665011,2.3780284,2.3455007,-0.6259657
-13.46202,-22.337,2.4616163,-0.31214294,1.945854,-2.5496764
-2.1044874,-28.783264,9.465408,-0.7782194,-1.9869335,0.16126367
19.182661,-24.949364,-8.593225,0.07605048,0.266024,1.2693406
15.911075,-29.888748,7.8281193,-4.2537875,0.8125796,1.1045645
-3.0143583,-24.585056,14.706886,-3.3089595,1.5280344,2.4922569
2.1332014,-19.875383,0.60717875,-3.1443362,-0.32970482,4.1672
0.39780676,-11.502298,7.3052874,-3.2840676,1.0842539,3.6650836
5.9820566,-2.6051857,9.020942,-3.2881908,2.1336894,2.6645157
6.686145,6.0341005,5.7320065,-2.1417832,-0.110410646,0.9388722
3.3433714,8.836096,-1.8191434,-0.95719767,-1.1305256,-0.0047340663
1.6827525,6.641279,-0.8847462,-0.2403684,-2.1627047,-1.0485194
0.14356937,7.72463,7.1072817,1.9673864,-0.8483141,-1.2768235
0.65264237,9.747761,6.774679,3.6275165,-0.22830416,-0.22586077
2.265405,6.404988,0.061615184,3.4476218,-0.96727663,-0.3851392
2.5495524,-1.9680966,-5.6099725,2.3981864,-3.227717,-1.5158175
0.95712906,-9.055637,-5.666204,1.4958122,-2.681314,-3.0221667
-1.1676974,-17.556139,4.3387856,0.84296924,-2.2118778,-3.3572166
-2.8396823,-61.020565,19.831116,1.4474026,-1.5747643,-3.4770954
-19.901106,-51.126842,14.910276,6.2478986,1.4269392,1.238951
24.037699,-20.927628,-24.745375,5.216941,0.28465483,-3.443346
18.57668,-21.294926,8.612367,0.23196925,-2.5658638,-4.3460255
18.964315,-17.33959,3.7962132,-0.8958075,-0.67819315,-1.209783
3.2159536,-13.3022995,0.04007978,-2.2302034,-1.262774,-1.331647
-3.2321053,-4.2717867,-1.666601,-2.6852846,-1.7138847,-0.8437328
-13.3639145,0.0023928226,5.723632,-3.4111238,-1.6489822,0.23334365
-13.424334,4.983651,0.27696922,-2.8824356,-1.2274976,1.2896513
-13.307683,16.024136,7.845467,-2.1182656,-0.590842,1.9609724
-11.572886,15.074184,4.310072,0.1809635,1.1964971,2.7312508
-8.356335,5.0081778,5.4424753,0.32374904,1.995638,2.8978593
-0.20338993,-2.1966112,0.19501504,0.28083703,1.9570019,2.2692976
7.7126656,-7.1970124,-0.13758731,0.486998,1.971815,0.22036316
12.193824,-19.227526,-15.294922,2.057181,1.1732849,-1.6833423
0.14476576,-53.475998,6.2901325,3.587506,0.26953635,-2.4675176
-15.069997,-19.96631,-12.947563,-2.573194,2.4414039,-0.44439137
3.682554,-26.15116,9.2488575,-1.3582189,0.81914616,3.9381323
14.85883,-19.412373,5.096712,-0.97567576,1.1314418,2.8660953
12.226128,-19.621744,6.743572,-3.0180435,-1.1343434,0.8903099
6.5407805,-17.391035,18.244675,-3.1670904,1.4926053,1.3690615
0.43908295,-11.949757,-1.082154,-1.8078024,0.95215815,3.396158
3.3523445,-10.396216,2.5860431,-2.6147318,1.8809514,2.5258534
-3.2685957,-3.9774694,6.695118,-1.9249325,2.241504,1.5043641
3.257828,0.54257256,0.13758731,-1.3434058,-1.3924264,1.0378295
4.545765,3.8321054,0.13339986,-0.2625116,-3.2868164,0.9660549
4.1641097,5.459823,0.41336012,1.4765705,-2.9728408,-0.036650836
4.2442694,7.568498,4.8119664,2.4172754,-0.9002361,-0.71682924
3.8063827,8.861818,4.2921257,2.2888446,0.51127917,-1.0191987
-1.6450655,4.9340005,2.8749764,2.4012406,0.70598674,-1.4379344
-3.2871401,-0.28235307,-0.8991031,2.6150372,-1.4044906,-1.9429524
-1.21017,-6.2644095,-1.6151553,2.1787395,-3.149223,-2.9739099
-4.1700916,-13.415958,-2.6865416,0.61588675,-2.279224,-3.4360158
-1.5080764,-34.858044,11.370095,0.5183039,-1.2333006,-2.0399244
-3.4624143,-78.241714,14.528023,6.4894886,-0.99476475,-0.8281562
8.292327,-25.989044,-32.346775,7.9191766,3.7170055,-2.0990238
6.023931,-24.202803,-16.064814,-1.8523943,-4.3014336,-2.8126462
29.56751,-16.143776,27.596424,-2.7208664,-2.0521414,-1.8012359
12.929617,-7.6402826,4.4602213,-0.5002839,-0.31214294,-1.2242906
1.7144574,-7.387242,-7.7216387,-1.8078024,0.519831,-0.5128063
-8.63151,-3.7459638,-0.066400826,-2.9813929,-1.1025794,-0.71820366
-14.611174,4.191627,7.8406816,-2.6949053,-1.7691664,0.2754921
-19.210178,12.734004,2.687738,-2.2074492,-1.1283876,1.5324631
-10.69831,14.877375,6.25424,-0.9425373,-0.062000997,2.9635255
-3.7615173,7.190432,4.8305106,0.44775105,0.81624466,2.917712
-1.9040886,2.3084757,4.319643,0.80356956,2.030609,2.7136889
5.0751767,-3.586841,-4.222734,0.32542887,1.3285928,1.4484715
10.886147,-9.774082,-4.342375,0.47081053,1.1363286,-0.8756496
-1.5732809,-9.533006,-5.424529,1.1563338,0.5482354,-2.3051848
-7.5529447,-22.348963,-16.9693,1.1981769,-0.16508147,-0.64398575
-9.640084,-31.183863,4.322634,0.83121043,3.883767,-2.1733944
-14.416159,-25.532017,5.91087,-1.6366125,1.6187452,1.6141639
20.41975,-30.50789,3.2004004,0.65864605,-1.2410889,2.7558374
20.113468,-25.065416,-7.0319076,-3.1644943,-0.94559157,0.1927223
1.1437693,-20.727827,30.385857,-3.2518454,5.719516,2.5078335
-3.1429725,-17.401802,-1.3579268,-1.9660119,-0.41751412,4.4959884
0.0741775,-8.900104,2.4323041,-3.3094177,2.7675962,2.1359801
1.265205,-1.1952149,5.2193446,-2.9267218,2.8320405,1.2901094
3.6837504,6.315257,3.5042887,-1.3878449,-0.7795938,0.4810422
4.473382,8.021339,1.3046865,0.12781979,-2.0481708,0.034818295
5.285147,6.524031,1.9453648,1.4765705,-1.7862701,-0.739736
4.5966125,6.483353,4.5003014,2.418497,0.4341597,-0.7730272
2.5028925,5.556134,2.4191437,2.3630626,0.8826743,-0.6036698
1.5780666,1.7240287,-2.059622,2.384595,-1.5740007,-1.0016367
1.1359925,-3.3565319,-3.8775692,2.0632894,-2.800582,-1.9376075
-1.2394822,-8.330014,-1.9537396,0.8341119,-2.0912356,-2.6074016
-3.1190443,-18.558733,6.5371914,0.3617743,-0.0036650836,-2.908091
-11.12842,-81.933235,34.76771,2.6959743,-2.1778233,-1.5746115
12.498909,-31.95495,-25.193432,8.754816,4.665804,-0.73622364
15.817156,-21.78007,-19.265213,0.46424392,-5.6952343,-2.8908346
26.688347,-13.489537,20.102701,-3.164036,-3.0429356,-2.3033524
11.47179,-9.256635,2.4909284,-1.2154334,-0.27961534,-0.8373189
-3.7657046,-7.9998045,-2.6009982,-1.5712519,0.3397838,-0.54121065
-14.261821,-4.1007,-2.3336003,-2.5388339,-1.8111621,-0.16859384
-16.013966,1.442872,7.1042905,-3.1435728,-2.1410196,0.67009944
-20.430517,12.591033,3.2135608,-2.1259012,-0.3023694,1.4417522
-9.490533,12.476775,7.664211,-0.8397623,1.0755494,2.8755634
-4.447061,5.4646087,6.818348,0.3723114,2.7132308,3.1875536
6.3738813,-1.474577,-1.5655042,0.78799295,2.6629887,2.438655
13.164712,-5.7804613,-1.396212,1.3675343,1.9159224,-0.35459682
10.887343,-11.401201,-12.31885,1.659672,0.116519116,-2.298313
-0.12622139,-28.232914,14.870794,2.7262113,-0.05283829,-2.0669544
-14.632709,-33.141193,-2.0919251,-0.54166883,2.1707985,-1.8852273
3.089134,-30.786057,1.5326029,-2.5502872,0.16248538,2.3329785
13.743176,-20.311476,6.257231,-1.5069602,-0.03115321,1.826586
12.909877,-23.161924,16.103098,-1.937913,2.203326,0.99461204
1.6731812,-20.79662,6.3338017,-3.225579,1.9583763,2.002968
3.0987053,-14.699109,2.0608184,-4.4118443,-0.29229042,3.5569637
-3.3008988,-6.1794643,7.468598,-3.0889018,1.9893768,2.355427
0.81595254,1.9818554,8.001599,-1.9437159,2.4679756,1.5037532
2.9066813,6.3595243,1.0654043,-0.90649736,-0.8246438,0.92222667
3.9774694,5.4580283,-1.5332011,0.18814096,-2.5794554,0.3191677
6.7262244,5.519644,0.6687939,1.5703356,-2.4908824,-0.5911474
7.888538,7.1306114,6.4151573,2.6148844,-0.09513946,-0.7379035
6.680761,4.959723,2.7996025,2.405822,0.49142662,-1.1358705
-0.38584265,-2.7708886,-2.5962126,1.9159224,-1.9941108,-2.3535945
-3.1926236,-7.4237323,-2.5202405,1.4382398,-2.824405,-2.6894078
-7.071987,-13.604393,1.1515459,0.8321267,-2.2622728,-2.6596289
-4.508676,-52.901123,21.211775,1.4104463,-3.1924405,-1.7838267
-17.012968,-58.487167,10.356136,6.1735277,-0.5207473,1.1867235
16.743177,-23.708086,-16.12224,4.2655463,0.7753179,-2.2344792
19.368105,-19.780268,4.961518,-1.4687822,-3.192135,-3.2629933
15.190835,-8.377272,7.26102,-0.4407263,-0.19760908,-1.6022524
3.5036905,-6.0430737,-7.906484,-1.5503304,0.065818794,-0.14583978
-3.0951161,1.0779666,-1.4925231,-2.1718674,-1.6053066,-0.35765108
-12.919448,1.7545372,5.9030933,-2.3703928,-1.3895248,0.55663455
-13.977674,6.430711,0.62512493,-2.066191,-0.84693974,1.2297883
-15.552151,13.925032,5.231907,-0.87839836,-0.10109522,1.4852751
-12.839288,6.306284,7.9351983,-0.14248012,1.9806722,2.432241
-3.7615173,-1.387239,3.1657043,0.3243599,2.8538785,2.4922569
8.836096,-10.774282,-7.2382884,1.6912833,3.7843516,-0.24647687
10.790434,-22.470997,0.6723832,3.2264953,0.87030464,-2.6164114
-2.9593234,-45.139404,-1.6420746,0.3170297,0.77623415,-2.6979597
0.50428736,-24.12384,-10.396814,-0.9892671,2.3371017,2.5380704
9.741779,-15.570097,1.6618153,-3.135479,-0.35474956,3.5348203
14.511273,-17.291134,8.087142,-3.705705,-0.34115818,0.6265766
7.8813596,-17.015362,25.926832,-2.1072702,1.4777923,0.23441264
-0.22911277,-16.360327,-3.9595232,-0.4085041,1.8065808,2.4617145
3.3086755,-10.689935,7.6773715,-3.6974585,1.6505092,2.6205347
1.0049855,-0.12143575,8.41795,-2.3737524,0.9074136,1.2800305
5.4346986,7.5696945,0.5946164,0.030542362,-3.6061368,1.3950224
7.64447,6.270392,-0.82971126,1.3217207,-5.556572,1.3177502
5.3330035,4.523033,4.421936,3.327285,-3.9715762,-0.49448085
2.035694,5.0344987,4.3005004,3.8388696,0.23746687,-1.074633
-1.6594225,2.5669005,5.3090754,2.2088237,0.98789275,-1.7592402
-4.287938,-5.3108697,1.747957,1.7668757,-0.68705046,-2.790503
-6.025726,-17.432312,3.4624143,1.8991241,-2.9337466,-3.641566
-18.550358,-74.813995,22.26342,3.8093963,-2.6979597,-0.4379775
4.046263,-26.055447,-25.22693,8.03142,1.5231476,0.8324321
15.955939,-17.541782,-12.693924,1.0886825,-2.699945,-3.3504972
18.925432,-22.645674,12.969697,-0.48791423,-1.7157172,-2.7930992
20.800209,-15.274584,2.4867408,-1.3345486,-0.58122116,-1.5947695
-2.4538395,-8.157731,-0.37387854,-2.3473332,0.03420745,-1.9867808
-15.192629,-1.11685,2.3551357,-2.4707243,-0.34604496,-1.2708677
-14.3156595,3.3146574,2.4532413,-2.655811,-1.302479,0.23502348
-19.382462,13.543974,3.5294135,-2.247307,-0.4396573,1.8960699
-6.4588265,11.283954,7.347162,-0.05207473,1.2505571,3.3078907
-1.5122639,1.7826529,5.985646,0.85381174,2.1237633,3.2206922
7.347162,-3.7567315,-4.6061835,0.35444412,1.9493663,1.1856545
7.240681,-7.75454,-4.3238306,0.3538333,2.241504,-1.0436325
-2.6213372,-22.671396,-6.9320073,2.3051848,0.1887518,-1.2781979
-12.229716,-34.27898,-3.9296129,1.1763391,3.065537,-2.2789185
-11.109278,-26.763123,-8.082356,-2.6640575,0.95628136,1.0981506
10.335797,-23.669802,5.718248,-1.8418572,1.129762,3.025679
15.291333,-17.194824,8.313862,-3.0827935,1.0256126,1.7819942
15.281163,-23.30011,27.05445,-1.8914886,2.831888,-0.18157434
-1.805983,-16.372292,-4.962714,-2.0781024,1.072037,1.7578657
4.3471603,-15.460027,-2.120639,-4.6491585,1.2400199,3.0105608
-7.669595,-5.0626144,8.973084,-3.4013503,2.6749,1.8189504
-3.5407794,3.9224346,5.5896335,-1.718466,1.4003674,1.380973
3.4055848,7.655836,2.5322046,-0.5053234,-1.9350114,1.0943328
7.413563,6.7609205,-0.22313072,0.4225536,-2.2349374,0.057725064
8.611171,6.602994,2.1678972,1.3292036,-0.97949356,-1.4302988
5.21755,6.515058,2.6446671,2.0026627,1.0388985,-1.5492613
1.7437695,3.3990045,2.2229323,2.593963,1.2274976,-1.1311364
0.034695927,0.16689938,-1.4129617,3.0553052,-0.45874628,-1.2052016
0.6131608,-5.2689953,-2.7445676,2.0690923,-2.695211,-2.419566
-0.8811569,-15.473785,1.8628124,0.17516045,-0.9930849,-3.6513395
-1.5188441,-65.562744,26.039892,0.49219018,-1.864764,-3.3741674
-18.701704,-55.45785,9.301499,5.2517595,0.9223794,0.006413896
14.986248,-24.076582,-21.209381,4.9432817,-0.22601348,-1.710525
17.490934,-20.866013,5.7750773,-2.318929,-5.220759,-3.1115031
19.914267,-7.980662,14.250455,-0.6881194,-0.7690567,-2.515469
1.8861425,-7.380063,-5.9653068,-1.3070605,1.188098,-0.94391173
-13.773685,-0.7286145,-4.6899323,-2.1338422,-1.495354,-0.58366454
-18.12264,0.4833502,5.621937,-2.3228993,-1.8972915,0.47814068
-13.664214,8.145766,-2.143969,-1.7920731,-0.4471402,1.5245221
-8.722437,12.707085,4.9453664,-0.7731799,0.21364383,2.163163
-4.7694936,7.0343003,6.5946193,-0.19608197,1.3490561,2.6376386
-0.87996054,2.332404,-0.68195444,0.90542835,2.635195,2.3881073
7.528418,-4.2442694,-1.9704895,0.9240592,1.6804408,-0.3733804
3.1944182,-7.648658,-4.3040895,1.5866758,0.99094695,-1.7622943
-2.2408783,-22.958534,8.657232,3.218096,-0.4417953,-1.0390512
-4.892126,-38.647076,4.590032,0.9564341,2.2005773,-2.0234315
4.814359,-32.69912,-3.790231,-1.6297405,0.12522368,1.9319571
13.191033,-19.301704,-1.2352947,-2.3488605,-0.6137488,2.8576963
15.678372,-18.096918,14.481961,-4.0202913,-1.9287503,1.9238634
-3.8333018,-20.688942,9.343374,-1.302479,2.856169,3.0574431
-3.1160533,-20.497517,-11.640484,-3.6020136,-0.18172707,4.489422
-0.29192436,-10.155139,7.9513497,-3.789391,1.9287503,2.6335154
2.4346972,-1.082154,7.7353973,-2.721019,2.7245314,1.7236582
1.2813566,6.218946,4.473382,-1.4304515,0.13163759,0.90176326
3.731607,7.0540414,-3.4157543,-0.27961534,-2.381388,0.44011545
6.8015985,4.712066,2.184647,1.0379822,-2.3100717,-0.68307996
4.449454,6.710671,8.251649,2.7781334,0.6847598,-0.69880927
0.07716853,4.2011986,1.5948163,2.7007084,0.51784575,-0.57312745
0.56590253,-2.096711,-4.104887,2.3977282,-2.422162,-1.484817
0.35174492,-4.3674994,-4.9579287,2.1402562,-2.6555057,-1.9933473
-0.051445685,-9.410374,-3.1513474,1.3124053,-2.115364,-2.9384809
6.829714,-41.51727,8.568698,1.6057647,-3.425326,-3.627211
-39.41577,-72.835724,19.018753,2.951614,3.5905602,-0.69728214
-0.31106696,-17.879171,-21.801006,4.0595384,-0.91291124,0.4990622
17.203796,-20.495722,0.506082,0.52929914,-4.2531767,-2.3899398
27.058636,-19.499111,16.411772,0.3345916,-2.5560904,-3.344847
12.397812,-10.831112,-5.8594246,-0.78875655,1.5767494,-1.0787562
0.5922236,-8.1020975,-4.156931,-2.4154427,0.027182704,-1.7818414
-10.9352,-0.5312066,-0.8554341,-3.0916507,-1.4729054,-1.6827315
-11.276176,1.8281165,6.838687,-2.4012406,-1.6187452,-0.014965758
-13.768302,9.016754,2.4993033,-2.2366173,-1.0712733,1.20398
-11.650055,13.401003,5.8594246,-0.64734536,0.41354358,2.3080864
-7.457232,7.073782,5.206184,-0.020005248,1.4173183,2.8121881
-4.2969112,0.98883396,0.69930243,0.16615045,2.241504,2.7065115
4.0354953,-3.4055848,-3.0472596,0.08261709,1.7797035,0.67926216
5.832505,-6.206982,1.3926228,0.9269607,1.9898349,-1.4982556
8.191829,-21.18665,-15.096916,3.5325296,0.8446491,-1.7299194
-9.473185,-35.76552,1.2197413,-0.20448112,1.7691664,-2.1720202
3.2673993,-35.15535,-7.4512496,-1.358677,1.3330214,1.6692928
13.729418,-16.904694,1.3722838,-1.7754276,-0.57984674,2.7799659
15.63889,-23.482563,7.6492558,-3.5771215,-2.7996657,1.7592402
2.0033908,-17.140387,28.950163,-2.9975803,1.8832421,2.241504
-0.9170493,-12.949956,-9.756734,-1.8310146,0.78432786,4.090386
1.4374882,-11.3988085,5.2683973,-3.2513874,1.9111884,2.3830678
-0.37507495,-1.966302,6.5521464,-2.1382709,2.7631676,1.4777923
1.1180464,5.389235,-1.1437693,-0.8683194,-1.7129685,1.0998305
4.3501515,3.7776687,-1.602593,0.42682952,-3.2379487,0.3888043
6.5479593,4.467998,1.1569297,1.5179554,-2.8886967,-0.5555656
6.559923,8.464012,3.7010984,2.2769332,-0.073607095,-1.5715573
2.2582264,9.136395,4.2999024,1.734348,1.6100407,-1.413806
1.0348958,4.249055,1.1108679,2.1399508,-0.16996825,-1.662879
-0.718445,-2.423331,-2.079961,2.1898875,-3.1160846,-2.6687918
-2.9066813,-8.815757,-1.1126626,1.5229949,-3.658059,-3.132272
-8.169695,-22.65644,6.7238317,0.7308788,-0.9709417,-2.5719724
-3.1698918,-81.62097,31.238897,4.290133,-1.6402776,-0.48638713
7.350751,-29.718857,-26.509483,8.034016,4.207669,-2.0258749
11.090135,-22.4698,-15.422938,-0.76432264,-5.500527,-3.0456843
26.215166,-15.744773,25.14677,-3.4644203,-2.8497553,-2.1485026
12.133406,-8.035697,4.679165,-0.9344436,0.23532891,-1.1789352
-2.8965118,-7.0402822,-5.2480583,-1.3563863,0.52548134,-0.35978904
-14.454443,-1.0827522,-1.6277176,-2.3199978,-1.6509675,0.06322269
-12.492329,4.6342993,2.2390838,-2.2809036,-0.83136314,0.8909207
-12.714263,13.677973,3.4576287,-2.1478918,-0.2635806,1.6697509
-8.882756,12.345768,5.1960144,-0.12201674,0.39964682,2.527075
-4.9459643,5.346762,3.8111682,0.5401417,1.038593,2.695058
-1.1611172,-0.65024954,0.87338024,0.62886727,2.077186,2.4088762
5.283951,-5.7146587,-4.6636114,0.23807772,1.6074445,0.89764005
4.112066,-11.216356,0.7286145,1.1138799,1.861557,-2.3821516
-6.4085774,-21.967907,-12.828521,2.8071487,-0.5673244,-1.9015675
-3.382853,-33.019157,1.4841483,0.7615738,1.701057,-2.8722038
4.526024,-28.864021,-3.7764723,-1.4299934,1.196039,0.55800897
14.965311,-22.54039,-0.21535404,-0.8099835,0.33795124,2.3271754
14.928821,-24.727428,10.523036,-2.9548209,-2.475764,2.1266646
1.7581264,-18.331415,24.12384,-3.1875536,1.3634111,2.9309978
-0.70348984,-15.58266,-5.916852,-2.23677,0.70888823,4.4901853
-0.91346,-10.422537,7.929216,-3.133341,1.9712042,2.9354265
0.97507524,-0.14237295,6.4354963,-2.4018514,2.5486076,1.8076497
1.5930216,5.367101,0.18664017,-1.3493615,-0.072232686,1.0159917
3.5724843,5.285147,-2.0901306,-0.5160132,-1.8514781,0.5204419
6.6077795,5.6727843,1.8191434,1.1059389,-2.34321,-0.61573404
6.8895345,7.198209,8.16431,2.385664,-1.1245698,-0.84358007
3.9840498,6.9876404,5.235496,2.7196448,0.52135813,-0.33046836
3.24048,0.95054877,-1.2693924,2.3794029,-1.0471449,-1.0214894
-0.62512493,-5.407181,-2.003989,1.8539214,-3.1580803,-2.268076
-5.539983,-12.641282,-2.4789643,0.88114715,-2.3529837,-2.8102028
-2.6249263,-23.51068,4.5894337,0.8405258,-1.4868022,-2.838149
-17.647066,-69.03712,24.75734,2.4446108,-1.1465603,-1.8070389
7.396215,-26.39702,-22.318455,6.4656653,1.8638477,0.58610797
16.690536,-24.315865,-14.4897375,0.40957308,-3.6385117,-2.3311458
22.813171,-17.758932,14.170894,-1.2113101,-2.5866327,-2.1671333
14.020146,-9.035896,2.7176483,-0.7941014,0.26587126,-0.9552124
2.2899313,-7.785647,-2.8869405,-1.6630317,0.9035958,-0.5780142
-6.4199433,-2.8612177,-1.7605193,-2.3632154,-0.36345413,-0.5210527
-12.37867,1.8233309,3.5359936,-2.1871386,-0.65116316,0.15210097
-14.781662,6.7292156,0.40857446,-2.0419097,-0.1435491,0.95582324
-11.106885,14.19243,6.6735826,-0.9512419,-0.441948,1.6335583
-5.601598,8.289336,5.5950174,0.20387027,0.80372226,2.266396
-1.8771694,0.33140594,2.8510482,0.24281178,1.7477868,2.3642843
4.8035913,-3.0867412,-3.1555347,0.06474981,1.7430526,1.3989929
9.255438,-7.195816,-0.06819545,0.6487198,1.6744851,-1.0332482
0.95054877,-23.141586,-12.517453,3.6201863,0.28679278,-2.025264
-6.937989,-47.4742,2.5776682,1.5982819,1.3795985,-2.3296187
1.2149557,-29.943184,-4.886742,-1.869498,0.59633964,2.4719462
9.990633,-15.276977,4.408776,-0.7931852,0.95292175,3.275363
12.873385,-21.141186,9.594023,-2.8389127,-0.3694099,1.51765
1.9830518,-18.677774,16.179668,-3.1458633,3.3477485,1.4327422
1.9100707,-13.143177,-1.1904292,-2.6556585,-0.977661,3.5105393
4.855635,-8.73141,0.6478567,-2.569529,0.4731012,2.5307403
-3.417549,-1.6743777,5.8480587,-1.4133478,3.2492492,1.8383448
3.2135608,2.5411777,0.11724831,-0.74401194,0.29794076,1.2030637
4.1928234,3.7686956,-0.6867401,0.23227467,-2.3516092,0.90191597
7.9274216,4.255037,0.974477,1.3828055,-3.0166693,0.25166908
8.136793,6.6125655,2.882155,2.2053113,-1.2307045,-0.92970955
4.1694937,6.745965,1.4494523,1.565296,0.7507313,-1.5336847
