Accelerometer x,y,z,Gyroscope X,y,z
-3.427551021,-3.097380324,3.963334014,-3.427551021,-3.097380324,3.963334014
-1.166877541,-1.635475881,2.500474754,-1.166877541,-1.635475881,2.500474754
-0.05269157962,-0.1334995389,1.592704953,-0.05269157962,-0.1334995389,1.592704953
0.7472403627,1.561078519,1.394370538,0.7472403627,1.561078519,1.394370538
1.421703951,3.162422998,1.501952376,1.421703951,3.162422998,1.501952376
2.022440039,4.433759277,1.968539668,2.022440039,4.433759277,1.968539668
2.294697476,4.937559863,2.763949165,2.294697476,4.937559863,2.763949165
1.752198618,4.143862723,2.938318474,1.752198618,4.143862723,2.938318474
0.5606561532,2.453722355,2.064360634,0.5606561532,2.453722355,2.064360634
-0.4554977426,-0.1140659396,0.5757666286,-0.4554977426,-0.1140659396,0.5757666286
-1.092790853,-3.883927592,-1.722905158,-1.092790853,-3.883927592,-1.722905158
-0.9540715337,-6.994787576,-4.861613518,-0.9540715337,-6.994787576,-4.861613518
0.1785970101,-8.430281567,-6.116213766,0.1785970101,-8.430281567,-6.116213766
0.9006349809,-9.606198155,-0.1213821079,0.9006349809,-9.606198155,-0.1213821079
0.8409054655,-10.4054576,6.428830101,0.8409054655,-10.4054576,6.428830101
2.788033805,-6.162803084,3.007603607,2.788033805,-6.162803084,3.007603607
5.676801774,1.132141743,-0.181774325,5.676801774,1.132141743,-0.181774325
6.933894424,6.476893583,-1.669692623,6.933894424,6.476893583,-1.669692623
7.165945522,8.016333102,-4.085534453,7.165945522,8.016333102,-4.085534453
5.849336854,6.450450982,-8.232583989,5.849336854,6.450450982,-8.232583989
4.297776397,3.949457757,-10.4506692,4.297776397,3.949457757,-10.4506692
3.373476609,1.659928769,-9.310750981,3.373476609,1.659928769,-9.310750981
2.683341843,-0.7107166585,-7.665999907,2.683341843,-0.7107166585,-7.665999907
1.707434325,-2.950765868,-6.518356643,1.707434325,-2.950765868,-6.518356643
0.246228677,-5.023361246,-4.084906676,0.246228677,-5.023361246,-4.084906676
-1.97100562,-6.459905623,0.8922599513,-1.97100562,-6.459905623,0.8922599513
-3.322824864,-5.60037203,3.078990097,-3.322824864,-5.60037203,3.078990097
-2.747638666,-3.315842458,1.377000447,-2.747638666,-3.315842458,1.377000447
-1.799780746,-1.183280395,-1.169025148,-1.799780746,-1.183280395,-1.169025148
-1.181695025,0.3654606211,-2.744233241,-1.181695025,0.3654606211,-2.744233241
-0.6931764718,1.200651216,-2.375167289,-0.6931764718,1.200651216,-2.375167289
-0.3612244448,1.812854309,-1.114003956,-0.3612244448,1.812854309,-1.114003956
-0.1784740413,2.06395556,-0.05191376364,-0.1784740413,2.06395556,-0.05191376364
0.000135170687,2.023521843,0.005594970463,0.000135170687,2.023521843,0.005594970463
-0.0281493321,2.058958483,-0.5552864794,-0.0281493321,2.058958483,-0.5552864794
-0.1004288978,2.0012387,-0.6039197966,-0.1004288978,2.0012387,-0.6039197966
-0.1698880724,1.944291655,-0.5068564662,-0.1698880724,1.944291655,-0.5068564662
-0.2218297835,1.820642479,-0.1685971558,-0.2218297835,1.820642479,-0.1685971558
-0.2129940044,1.479665726,0.3852273978,-0.2129940044,1.479665726,0.3852273978
-0.2118327786,1.07153676,0.8673463131,-0.2118327786,1.07153676,0.8673463131
-0.2381730155,0.7204045243,1.087711066,-0.2381730155,0.7204045243,1.087711066
-0.1865506726,0.4434504542,1.352878252,-0.1865506726,0.4434504542,1.352878252
-0.196502523,0.1939917093,1.656801577,-0.196502523,0.1939917093,1.656801577
-0.2033027411,0.1270446637,1.77982663,-0.2033027411,0.1270446637,1.77982663
-0.3475190139,0.2526391286,1.510529066,-0.3475190139,0.2526391286,1.510529066
-0.6012388869,0.562152237,1.345236797,-0.6012388869,0.562152237,1.345236797
-0.9124024294,0.8425888885,1.483496244,-0.9124024294,0.8425888885,1.483496244
-1.20858727,0.9617612114,1.695720798,-1.20858727,0.9617612114,1.695720798
-1.496721782,0.8081307386,1.722645776,-1.496721782,0.8081307386,1.722645776
-1.687084487,0.5696463921,1.47958097,-1.687084487,0.5696463921,1.47958097
-1.923479753,0.172047004,1.184689092,-1.923479753,0.172047004,1.184689092
-2.072052942,-0.04561842636,1.205547171,-2.072052942,-0.04561842636,1.205547171
-2.089860694,0.09731821846,1.671896709,-2.089860694,0.09731821846,1.671896709
-2.038502847,0.3723649936,2.609527834,-2.038502847,0.3723649936,2.609527834
-2.037470289,0.6781582048,3.581336977,-2.037470289,0.6781582048,3.581336977
-2.341094632,0.7569143461,3.751425832,-2.341094632,0.7569143461,3.751425832
-2.924611728,0.528441106,2.876743185,-2.924611728,0.528441106,2.876743185
-3.4767324,0.1051344452,1.699342058,-3.4767324,0.1051344452,1.699342058
-3.696472299,-0.1177688858,1.20947282,-3.696472299,-0.1177688858,1.20947282
-3.772136904,-0.2739525502,1.161874765,-3.772136904,-0.2739525502,1.161874765
-3.749576697,-0.7590998734,1.483913446,-3.749576697,-0.7590998734,1.483913446
-3.304339067,-1.534268254,2.530912562,-3.304339067,-1.534268254,2.530912562
-2.481314419,-1.771232259,4.494777517,-2.481314419,-1.771232259,4.494777517
-1.850397565,-1.483370426,6.541275162,-1.850397565,-1.483370426,6.541275162
-1.851452627,-1.174889583,6.532025103,-1.851452627,-1.174889583,6.532025103
-2.467993457,-1.374011056,4.117497279,-2.467993457,-1.374011056,4.117497279
-3.242681945,-1.775890314,1.521530353,-3.242681945,-1.775890314,1.521530353
-3.62453519,-1.929828829,0.2451462155,-3.62453519,-1.929828829,0.2451462155
-3.793822082,-2.295729011,0.3057388506,-3.793822082,-2.295729011,0.3057388506
-3.893070391,-2.966227056,1.442497732,-3.893070391,-2.966227056,1.442497732
-3.705577104,-3.526338727,2.301916175,-3.705577104,-3.526338727,2.301916175
-2.934920648,-3.537596619,1.642198467,-2.934920648,-3.537596619,1.642198467
-1.84725576,-3.170570648,0.007577760044,-1.84725576,-3.170570648,0.007577760044
-1.003142146,-3.100219932,-0.9018845426,-1.003142146,-3.100219932,-0.9018845426
-0.3131245038,-3.465781091,-0.7721428949,-0.3131245038,-3.465781091,-0.7721428949
0.4853446724,-3.886341668,-0.363254672,0.4853446724,-3.886341668,-0.363254672
1.248948214,-4.233820057,-0.5113047143,1.248948214,-4.233820057,-0.5113047143
2.140257586,-4.634426226,-0.4698702591,2.140257586,-4.634426226,-0.4698702591
3.016385757,-5.176139486,-0.009703063369,3.016385757,-5.176139486,-0.009703063369
3.597042495,-5.697214447,0.508507156,3.597042495,-5.697214447,0.508507156
3.782278067,-5.982747545,0.7539571037,3.782278067,-5.982747545,0.7539571037
3.493328438,-5.421002135,0.6756932029,3.493328438,-5.421002135,0.6756932029
2.967783638,-4.010589394,0.2735011532,2.967783638,-4.010589394,0.2735011532
2.348270807,-2.4444986,-0.505191894,2.348270807,-2.4444986,-0.505191894
1.691525977,-1.367118959,-1.428085468,1.691525977,-1.367118959,-1.428085468
1.267633479,-0.8167688031,-2.119358445,1.267633479,-0.8167688031,-2.119358445
1.113527936,-0.4305687608,-2.563579737,1.113527936,-0.4305687608,-2.563579737
0.9856197875,-0.1161877541,-3.035789253,0.9856197875,-0.1161877541,-3.035789253
0.9086556441,0.1083171669,-3.143214732,0.9086556441,0.1083171669,-3.143214732
1.012385337,0.2560720256,-2.916218286,1.012385337,0.2560720256,-2.916218286
1.365008981,0.4962210904,-2.966645282,1.365008981,0.4962210904,-2.966645282
1.776130552,0.9838321734,-3.294064049,1.776130552,0.9838321734,-3.294064049
2.159824457,1.586323435,-3.590781097,2.159824457,1.586323435,-3.590781097
2.354869474,2.200464218,-3.645162967,2.354869474,2.200464218,-3.645162967
2.418779929,2.716744346,-3.707214642,2.418779929,2.716744346,-3.707214642
2.559625154,3.052974781,-3.795504336,2.559625154,3.052974781,-3.795504336
2.776835534,3.25908246,-3.818443313,2.776835534,3.25908246,-3.818443313
3.053442691,3.366073931,-3.875516322,3.053442691,3.366073931,-3.875516322
3.454794417,3.461835568,-3.933178238,3.454794417,3.461835568,-3.933178238
3.919752647,3.521569613,-4.004234472,3.919752647,3.521569613,-4.004234472
4.327162358,3.667802377,-3.905423677,4.327162358,3.667802377,-3.905423677
4.60514051,3.808177062,-3.742388831,4.60514051,3.808177062,-3.742388831
4.77681722,4.000603422,-3.319039501,4.77681722,4.000603422,-3.319039501
4.738731235,4.133839342,-2.800624406,4.738731235,4.133839342,-2.800624406
4.552587316,4.204129268,-2.311968783,4.552587316,4.204129268,-2.311968783
4.14464832,4.231924453,-1.766044042,4.14464832,4.231924453,-1.766044042
3.504117543,4.187394991,-1.321705992,3.504117543,4.187394991,-1.321705992
2.670892695,4.028434847,-0.8030030203,2.670892695,4.028434847,-0.8030030203
1.786275222,3.695331605,0.1085197037,1.786275222,3.695331605,0.1085197037
0.8331225565,3.101910369,1.332144676,0.8331225565,3.101910369,1.332144676
-0.3664274203,2.097432298,2.410427696,-0.3664274203,2.097432298,2.410427696
-1.692464427,0.7348731947,3.543257714,-1.692464427,0.7348731947,3.543257714
-3.15048823,-1.004704281,5.626061767,-3.15048823,-1.004704281,5.626061767
-4.689643086,-3.038355304,8.478443248,-4.689643086,-3.038355304,8.478443248
-5.746165233,-4.874757077,8.900858513,-5.746165233,-4.874757077,8.900858513
-6.255927942,-5.849147468,6.449339806,-6.255927942,-5.849147468,6.449339806
-6.628023471,-5.729768225,4.828044426,-6.628023471,-5.729768225,4.828044426
-6.335755512,-4.546869523,3.598137012,-6.335755512,-4.546869523,3.598137012
-4.965642632,-3.275651902,2.158062123,-4.965642632,-3.275651902,2.158062123
-2.730993821,-1.704784395,1.475926832,-2.730993821,-1.704784395,1.475926832
-0.5639836902,0.5566507169,0.9961245226,-0.5639836902,0.5566507169,0.9961245226
0.8066384542,2.639824772,0.7109013675,0.8066384542,2.639824772,0.7109013675
1.933582044,4.079837702,1.265342446,1.933582044,4.079837702,1.265342446
3.074423519,4.342779029,2.092604439,3.074423519,4.342779029,2.092604439
3.302675518,2.949768674,2.192122652,3.302675518,2.949768674,2.192122652
2.613202723,0.2705266674,2.20291088,2.613202723,0.2705266674,2.20291088
1.435391115,-3.496188504,1.593652463,1.435391115,-3.496188504,1.593652463
0.2353402032,-7.17383306,-1.018458958,0.2353402032,-7.17383306,-1.018458958
0.03863718917,-9.46444166,-2.724428471,0.03863718917,-9.46444166,-2.724428471
-0.01668999965,-11.06927807,0.200630855,-0.01668999965,-11.06927807,0.200630855
0.1445458336,-9.692565356,0.6363903164,0.1445458336,-9.692565356,0.6363903164
1.934631554,-3.93415965,-2.312912201,1.934631554,-3.93415965,-2.312912201
4.33724273,2.067413592,-2.490729605,4.33724273,2.067413592,-2.490729605
5.870665473,6.507167725,-2.03750083,5.870665473,6.507167725,-2.03750083
6.34736061,8.329762507,-2.713558702,6.34736061,8.329762507,-2.713558702
5.515051707,7.332704357,-5.190036494,5.515051707,7.332704357,-5.190036494
4.358491562,4.912578566,-7.850757924,4.358491562,4.912578566,-7.850757924
3.938897784,2.386639116,-7.993053933,3.938897784,2.386639116,-7.993053933
3.480848604,-0.2624368845,-6.600329993,3.480848604,-0.2624368845,-6.600329993
2.508685533,-2.871897498,-4.824588732,2.508685533,-2.871897498,-4.824588732
1.042192885,-5.390594722,-2.416919688,1.042192885,-5.390594722,-2.416919688
-0.810416073,-6.688525578,0.02064757817,-0.810416073,-6.688525578,0.02064757817
-2.110153102,-5.634747762,0.4228137628,-2.110153102,-5.634747762,0.4228137628
-2.009697754,-3.42856049,-0.2445839055,-2.009697754,-3.42856049,-0.2445839055
-1.448948808,-1.395803786,-0.882616363,-1.448948808,-1.395803786,-0.882616363
-0.9922976578,0.2480383568,-1.162702959,-0.9922976578,0.2480383568,-1.162702959
-0.6241754163,1.279499127,-0.9372458519,-0.6241754163,1.279499127,-0.9372458519
-0.2526274381,1.689625989,-0.4814963995,-0.2526274381,1.689625989,-0.4814963995
0.05366933861,1.46219612,-0.1070844102,0.05366933861,1.46219612,-0.1070844102
0.3343682943,1.28709382,-0.1202010997,0.3343682943,1.28709382,-0.1202010997
0.6233402806,1.371223471,-0.03245733149,0.6233402806,1.371223471,-0.03245733149
0.8658028831,1.63309337,-0.1370703831,0.8658028831,1.63309337,-0.1370703831
0.9926806658,1.919177087,-0.3908978447,0.9926806658,1.919177087,-0.3908978447
1.080776006,1.935336779,-0.3420867598,1.080776006,1.935336779,-0.3420867598
1.169761865,1.676774106,0.07905541654,1.169761865,1.676774106,0.07905541654
1.058584194,1.220516192,0.5077812164,1.058584194,1.220516192,0.5077812164
0.849922154,0.8582400466,0.9213632231,0.849922154,0.8582400466,0.9213632231
0.4323478263,0.6378484062,1.350797354,0.4323478263,0.6378484062,1.350797354
-0.2433640813,0.4565232863,1.736380726,-0.2433640813,0.4565232863,1.736380726
-0.9359957057,0.3130477123,1.635433795,-0.9359957057,0.3130477123,1.635433795
-1.443333014,0.2150999638,1.36398183,-1.443333014,0.2150999638,1.36398183
-1.688114123,0.2040560072,1.084470622,-1.688114123,0.2040560072,1.084470622
-1.761601676,0.3648439505,0.8306676376,-1.761601676,0.3648439505,0.8306676376
-1.689785271,0.6688204676,0.8138650445,-1.689785271,0.6688204676,0.8138650445
-1.54995799,0.74477558,0.9416637414,-1.54995799,0.74477558,0.9416637414
-1.415068458,0.637588294,1.14515437,-1.415068458,0.637588294,1.14515437
-1.335496032,0.4644856435,1.645422836,-1.335496032,0.4644856435,1.645422836
-1.339584617,0.4931359839,2.368398818,-1.339584617,0.4931359839,2.368398818
-1.507698227,0.7575988212,3.13692323,-1.507698227,0.7575988212,3.13692323
-1.90536425,0.9568319383,3.638523676,-1.90536425,0.9568319383,3.638523676
-2.515267834,0.7242296356,3.420067972,-2.515267834,0.7242296356,3.420067972
-3.054085665,0.223303144,2.418848756,-3.054085665,0.223303144,2.418848756
-3.348587959,-0.1828746875,1.520967604,-3.348587959,-0.1828746875,1.520967604
-3.393505543,-0.3320119405,1.294525724,-3.393505543,-0.3320119405,1.294525724
-3.457092173,-0.4381324741,1.345464322,-3.457092173,-0.4381324741,1.345464322
-3.499809617,-0.5956646305,1.499108239,-3.499809617,-0.5956646305,1.499108239
-3.213538268,-0.7672492776,1.825987931,-3.213538268,-0.7672492776,1.825987931
-2.293868186,-1.071363157,2.715598683,-2.293868186,-1.071363157,2.715598683
-1.367875914,-1.319636492,4.409100052,-1.367875914,-1.319636492,4.409100052
-0.6575885872,-1.551783452,6.199872293,-0.6575885872,-1.551783452,6.199872293
-0.2230801489,-1.566309406,7.303256728,-0.2230801489,-1.566309406,7.303256728
-0.245915355,-1.552345178,7.21884826,-0.245915355,-1.552345178,7.21884826
-0.6306310222,-1.756716827,5.612115074,-0.6306310222,-1.756716827,5.612115074
-1.072748766,-1.939661072,4.032330101,-1.072748766,-1.939661072,4.032330101
-1.472067234,-2.031874661,3.124921242,-1.472067234,-2.031874661,3.124921242
-1.805485534,-2.172673709,2.184535996,-1.805485534,-2.172673709,2.184535996
-2.00170018,-2.518471014,1.351381876,-2.00170018,-2.518471014,1.351381876
-2.111831702,-3.025768794,0.5122609556,-2.111831702,-3.025768794,0.5122609556
-2.099333163,-3.613522505,-0.6270224763,-2.099333163,-3.613522505,-0.6270224763
-1.869390727,-4.349211108,-1.581482425,-1.869390727,-4.349211108,-1.581482425
-1.351516316,-4.84281997,-2.049945155,-1.351516316,-4.84281997,-2.049945155
-0.4677062129,-4.681438153,-2.204824751,-0.4677062129,-4.681438153,-2.204824751
0.6566133855,-4.047946773,-2.284355969,0.6566133855,-4.047946773,-2.284355969
1.600164475,-3.678659287,-2.131582989,1.600164475,-3.678659287,-2.131582989
2.159191127,-3.868714826,-1.318459265,2.159191127,-3.868714826,-1.318459265
2.228440751,-4.124088347,-0.111028837,2.228440751,-4.124088347,-0.111028837
2.0137878,-3.955269658,0.8808369322,2.0137878,-3.955269658,0.8808369322
1.839340311,-3.738958565,1.250740066,1.839340311,-3.738958565,1.250740066
1.707626486,-3.64062737,0.9841618438,1.707626486,-3.64062737,0.9841618438
1.539238005,-3.240262609,0.09599252281,1.539238005,-3.240262609,0.09599252281
1.525046982,-2.322289101,-1.110362458,1.525046982,-2.322289101,-1.110362458
1.529791108,-1.390017604,-2.000710876,1.529791108,-1.390017604,-2.000710876
1.483943988,-1.039643492,-2.259436339,1.483943988,-1.039643492,-2.259436339
1.528645445,-0.8495604811,-2.193584395,1.528645445,-0.8495604811,-2.193584395
1.707063738,-0.4851753803,-2.055912831,1.707063738,-0.4851753803,-2.055912831
2.007840874,-0.1134387477,-2.23936415,2.007840874,-0.1134387477,-2.23936415
2.203710652,0.2307429386,-2.552461546,2.203710652,0.2307429386,-2.552461546
2.495523854,0.6586246523,-2.904839106,2.495523854,0.6586246523,-2.904839106
2.789196711,1.22060504,-3.175632316,2.789196711,1.22060504,-3.175632316
2.982835077,1.804665742,-3.316448607,2.982835077,1.804665742,-3.316448607
3.134035984,2.370732522,-3.331750514,3.134035984,2.370732522,-3.331750514
3.271613733,2.868730559,-3.25298502,3.271613733,2.868730559,-3.25298502
3.368455858,3.230831348,-3.183673583,3.368455858,3.230831348,-3.183673583
3.476137942,3.497160564,-3.198221164,3.476137942,3.497160564,-3.198221164
3.678678868,3.728159523,-3.212973912,3.678678868,3.728159523,-3.212973912
3.967258494,3.907932153,-3.30321357,3.967258494,3.907932153,-3.30321357
4.220377515,4.129857579,-3.433620404,4.220377515,4.129857579,-3.433620404
4.360921127,4.332749218,-3.476460598,4.360921127,4.332749218,-3.476460598
4.244403411,4.446203163,-3.371028923,4.244403411,4.446203163,-3.371028923
3.800572725,4.453413825,-3.132486417,3.800572725,4.453413825,-3.132486417
3.134045921,4.338686207,-2.715644568,3.134045921,4.338686207,-2.715644568
2.326972583,4.200320523,-2.097797624,2.326972583,4.200320523,-2.097797624
1.39351699,4.100616286,-1.230274493,1.39351699,4.100616286,-1.230274493
0.4329597476,3.936534562,-0.17786212,0.4329597476,3.936534562,-0.17786212
-0.5836209953,3.598475158,0.9931862772,-0.5836209953,3.598475158,0.9931862772
-1.7809739,2.819606755,2.036077958,-1.7809739,2.819606755,2.036077958
-2.874265981,1.58326697,2.560106216,-2.874265981,1.58326697,2.560106216
-3.893263576,-0.1039776763,3.198395936,-3.893263576,-0.1039776763,3.198395936
-5.134143926,-2.134640623,5.360946603,-5.134143926,-2.134640623,5.360946603
-6.411779598,-4.009226874,7.316392689,-6.411779598,-4.009226874,7.316392689
-6.968771676,-5.322087003,6.29025399,-6.968771676,-5.322087003,6.29025399
-6.73393533,-5.829277231,5.123035088,-6.73393533,-5.829277231,5.123035088
-5.573654119,-5.072489142,5.258287608,-5.573654119,-5.072489142,5.258287608
-2.504455933,-2.854053799,4.8389291,-2.504455933,-2.854053799,4.8389291
-0.3640913786,-0.9741910694,2.702333543,-0.3640913786,-0.9741910694,2.702333543
0.3118117407,0.5812397993,0.3381692941,0.3118117407,0.5812397993,0.3381692941
0.932634924,2.447572016,-0.7448609202,0.932634924,2.447572016,-0.7448609202
1.790087327,4.185104249,-0.4749193592,1.790087327,4.185104249,-0.4749193592
2.618472772,5.205813909,0.5862143728,2.618472772,5.205813909,0.5862143728
3.244657921,4.883549455,1.212595044,3.244657921,4.883549455,1.212595044
3.235108879,3.302162892,1.491538827,3.235108879,3.302162892,1.491538827
2.56449276,1.565168419,2.169589772,2.56449276,1.565168419,2.169589772
1.795451046,-1.473347629,2.443639353,1.795451046,-1.473347629,2.443639353
0.9712589614,-5.22393701,1.688231173,0.9712589614,-5.22393701,1.688231173
0.08977262538,-9.445209136,3.120717361,0.08977262538,-9.445209136,3.120717361
-1.769640313,-12.97748719,5.185838458,-1.769640313,-12.97748719,5.185838458
-2.740654798,-12.36040392,1.421026198,-2.740654798,-12.36040392,1.421026198
-0.08838336298,-7.169030044,-5.027456991,-0.08838336298,-7.169030044,-5.027456991
2.377404547,-1.19886141,-8.526919402,2.377404547,-1.19886141,-8.526919402
3.106698772,3.360637878,-8.153547277,3.106698772,3.360637878,-8.153547277
3.690228436,6.465889958,-5.136742126,3.690228436,6.465889958,-5.136742126
3.661122461,7.469888721,-4.352926621,3.661122461,7.469888721,-4.352926621
2.565667065,6.171856159,-6.941272259,2.565667065,6.171856159,-6.941272259
1.626774249,3.897626447,-8.023378344,1.626774249,3.897626447,-8.023378344
1.587101434,1.256810326,-6.641770257,1.587101434,1.256810326,-6.641770257
1.476729526,-1.101977491,-4.810360301,1.476729526,-1.101977491,-4.810360301
0.9630003978,-3.720877549,-2.247673713,0.9630003978,-3.720877549,-2.247673713
0.4118066311,-6.169815593,0.8432406304,0.4118066311,-6.169815593,0.8432406304
-0.0779215902,-6.84911946,1.800827917,-0.0779215902,-6.84911946,1.800827917
-0.4650894546,-4.74915969,-0.1177729775,-0.4650894546,-4.74915969,-0.1177729775
-0.3255788387,-2.434406245,-1.604057829,-0.3255788387,-2.434406245,-1.604057829
0.09824468565,-1.1071622,-1.901140057,0.09824468565,-1.1071622,-1.901140057
0.5218021064,-0.2852320691,-1.515453663,0.5218021064,-0.2852320691,-1.515453663
0.6896670024,0.1998211461,-0.7266333357,0.6896670024,0.1998211461,-0.7266333357
0.5379188362,0.5442898325,-0.06267375219,0.5379188362,0.5442898325,-0.06267375219
0.2437888826,0.9910668008,0.1920528502,0.2437888826,0.9910668008,0.1920528502
-0.02931348051,1.477399534,0.004629413366,-0.02931348051,1.477399534,0.004629413366
-0.267666821,1.919390438,-0.5211948247,-0.267666821,1.919390438,-0.5211948247
-0.4153407235,2.358657469,-1.054932247,-0.4153407235,2.358657469,-1.054932247
-0.5472790775,2.752267495,-1.229949791,-0.5472790775,2.752267495,-1.229949791
-0.6537247514,2.89996507,-0.7636860322,-0.6537247514,2.89996507,-0.7636860322
-0.6106437345,2.635496972,0.370639485,-0.6106437345,2.635496972,0.370639485
-0.6438989384,1.640989091,1.336037592,-0.6438989384,1.640989091,1.336037592
-0.5998223347,0.8493541449,1.823326019,-0.5998223347,0.8493541449,1.823326019
-0.4988712396,0.4907324299,1.882960695,-0.4988712396,0.4907324299,1.882960695
-0.4334118022,0.2563806532,1.623273986,-0.4334118022,0.2563806532,1.623273986
-0.3802235982,0.2618196294,1.256177873,-0.3802235982,0.2618196294,1.256177873
-0.4144152061,0.4334241502,0.9602502223,-0.4144152061,0.4334241502,0.9602502223
-0.4705491082,0.6636281596,0.9647709876,-0.4705491082,0.6636281596,0.9647709876
-0.4500858736,0.8710591962,1.185078457,-0.4500858736,0.8710591962,1.185078457
-0.5170490667,0.8697311625,1.395599203,-0.5170490667,0.8697311625,1.395599203
-0.6412184672,0.6372860961,1.512567294,-0.6412184672,0.6372860961,1.512567294
-0.7078343811,0.3779536074,1.512289646,-0.7078343811,0.3779536074,1.512289646
-0.8758946535,0.0942991629,1.508238325,-0.8758946535,0.0942991629,1.508238325
-1.013308736,-0.08395780163,1.70891638,-1.013308736,-0.08395780163,1.70891638
-1.126175236,-0.06766893013,2.151818114,-1.126175236,-0.06766893013,2.151818114
-1.293026717,0.180433724,2.633684955,-1.293026717,0.180433724,2.633684955
-1.603661816,0.3504997833,2.883203321,-1.603661816,0.3504997833,2.883203321
-2.032529618,0.2787093894,2.77149885,-2.032529618,0.2787093894,2.77149885
-2.487163145,0.1228401977,2.37941048,-2.487163145,0.1228401977,2.37941048
-2.848846585,-0.0400198757,1.94546669,-2.848846585,-0.0400198757,1.94546669
-2.998979571,-0.1395206989,1.691383646,-2.998979571,-0.1395206989,1.691383646
-3.021243718,-0.1295668756,1.934320734,-3.021243718,-0.1295668756,1.934320734
-2.970828705,-0.5112339506,2.792603597,-2.970828705,-0.5112339506,2.792603597
-2.567650932,-1.446596984,4.140794568,-2.567650932,-1.446596984,4.140794568
-1.80242147,-1.817148791,5.945235853,-1.80242147,-1.817148791,5.945235853
-1.178052723,-1.726045209,7.392311561,-1.178052723,-1.726045209,7.392311561
-1.142364739,-1.420076642,6.807439542,-1.142364739,-1.420076642,6.807439542
-1.726071513,-1.052632153,4.429143307,-1.726071513,-1.052632153,4.429143307
-2.292306928,-0.6615367403,2.427226562,-2.292306928,-0.6615367403,2.427226562
-2.420771103,-0.2774608506,1.619309174,-2.420771103,-0.2774608506,1.619309174
-2.4715228,-0.1035866312,1.911538555,-2.4715228,-0.1035866312,1.911538555
-3.0124113,-0.5466290891,2.561608145,-3.0124113,-0.5466290891,2.561608145
-3.688868546,-1.410785082,2.529060797,-3.688868546,-1.410785082,2.529060797
-4.142449934,-2.380738952,1.414488613,-4.142449934,-2.380738952,1.414488613
-4.379562699,-3.659458912,-0.06808277162,-4.379562699,-3.659458912,-0.06808277162
-4.276844668,-4.79014578,-1.647888788,-4.276844668,-4.79014578,-1.647888788
-3.453864151,-4.882258247,-3.107456313,-3.453864151,-4.882258247,-3.107456313
-2.441269409,-4.061334077,-3.829163152,-2.441269409,-4.061334077,-3.829163152
-1.734483075,-3.517428276,-3.907524156,-1.734483075,-3.517428276,-3.907524156
-0.9490469104,-3.883094064,-3.318508462,-0.9490469104,-3.883094064,-3.318508462
-0.07185059972,-5.092245397,-1.864020432,-0.07185059972,-5.092245397,-1.864020432
0.6542299244,-6.425303096,0.2646317642,0.6542299244,-6.425303096,0.2646317642
0.9536991932,-6.901878991,1.520287659,0.9536991932,-6.901878991,1.520287659
1.171269931,-6.169767662,1.520962343,1.171269931,-6.169767662,1.520962343
1.536210328,-4.852444123,0.7219277884,1.536210328,-4.852444123,0.7219277884
1.78312801,-3.541173893,-0.8475815822,1.78312801,-3.541173893,-0.8475815822
1.857035104,-2.514182961,-2.385305237,1.857035104,-2.514182961,-2.385305237
1.98428172,-1.674267091,-3.242808202,1.98428172,-1.674267091,-3.242808202
2.097643018,-0.9974310752,-3.55248293,2.097643018,-0.9974310752,-3.55248293
2.25901373,-0.5586515354,-3.355667396,2.25901373,-0.5586515354,-3.355667396
2.502984106,-0.1931342157,-3.066224723,2.502984106,-0.1931342157,-3.066224723
2.653644039,0.005728314519,-2.889584254,2.653644039,0.005728314519,-2.889584254
2.826820924,0.1601946536,-2.913103953,2.826820924,0.1601946536,-2.913103953
2.960867867,0.406553679,-2.885238626,2.960867867,0.406553679,-2.885238626
2.962555674,0.8394085049,-2.73582431,2.962555674,0.8394085049,-2.73582431
3.024585722,1.552239379,-2.970114419,3.024585722,1.552239379,-2.970114419
2.852372714,2.357966564,-3.298828487,2.852372714,2.357966564,-3.298828487
2.640084885,3.055125822,-3.440608655,2.640084885,3.055125822,-3.440608655
2.681396262,3.570757715,-3.802462484,2.681396262,3.570757715,-3.802462484
2.891212147,3.972137206,-4.244795333,2.891212147,3.972137206,-4.244795333
3.103396224,4.358980222,-4.486804054,3.103396224,4.358980222,-4.486804054
3.331976139,4.68496282,-4.441810774,3.331976139,4.68496282,-4.441810774
3.670168522,4.937300335,-4.132104481,3.670168522,4.937300335,-4.132104481
4.094411002,5.170637382,-3.628303895,4.094411002,5.170637382,-3.628303895
4.463963861,5.182489147,-3.118388041,4.463963861,5.182489147,-3.118388041
4.643574578,4.941887078,-2.546106917,4.643574578,4.941887078,-2.546106917
4.452781957,4.549317501,-1.866304452,4.452781957,4.549317501,-1.866304452
3.838074773,3.973310341,-1.075636889,3.838074773,3.973310341,-1.075636889
2.997266338,3.283350055,0.04036240553,2.997266338,3.283350055,0.04036240553
1.948663586,2.551334588,1.430263397,1.948663586,2.551334588,1.430263397
0.6161565066,1.710290591,2.596244574,0.6161565066,1.710290591,2.596244574
-0.8163087843,0.6977309202,3.013795448,-0.8163087843,0.6977309202,3.013795448
-2.152309259,-0.5996183365,3.19459859,-2.152309259,-0.5996183365,3.19459859
-3.122465666,-2.204644718,3.805889536,-3.122465666,-2.204644718,3.805889536
-3.754403679,-3.957233067,5.578085379,-3.754403679,-3.957233067,5.578085379
