accelerometer.x,accelerometer.y,accelerometer.z,gyro.x,gyro.y,gyro.z
1.265079557,0.07659341034,-1.34165777,-0.2537904382,0.6238176823,0.1831237376
1.239724166,-0.4803068975,-1.561751304,-0.1171801239,0.7979391813,0.2423588336
1.176959375,-0.9938485405,-1.570565894,0.05266849324,0.8808973432,0.2868091464
0.9394377359,-1.479805427,-1.268691902,0.2321373224,0.8274359703,0.3032685518
0.5678203457,-1.905464203,-0.7665490204,0.3982116282,0.6809755564,0.2942740917
0.2444552376,-2.274882622,-0.1751414811,0.5371876359,0.5175157785,0.285184741
-0.115570499,-2.429911271,0.2834709047,0.6272054911,0.4116699398,0.2788339555
-0.5584703336,-2.381385433,0.6401835712,0.6485952139,0.4131501317,0.2528279126
-0.8598416366,-2.18869487,0.8577858731,0.6170262694,0.4667847753,0.2105953842
-0.9831243174,-1.991576553,0.9126619572,0.5750079751,0.526193738,0.16498743
-0.9332944108,-1.736658958,0.9379857835,0.5476420522,0.565482676,0.1271031797
-0.7864952454,-1.419644096,1.009148401,0.5350042582,0.5641428828,0.1116997227
-0.5465682989,-1.039198671,1.159099308,0.5263262987,0.5410151482,0.1221732274
-0.3173082923,-0.6471043103,1.417431096,0.4990499616,0.4999563992,0.1421725154
-0.06646481503,-0.3534229773,1.709842263,0.4295240939,0.4648854136,0.1623797715
0.09717968677,-0.1643652173,1.913269909,0.3392972648,0.4155804515,0.188728556
0.1324555828,-0.06866904708,1.930842975,0.2298537791,0.3645869792,0.2180691063
0.04351999277,-0.08325053014,1.80537126,0.1361150444,0.3018612862,0.2522004545
-0.2341454405,-0.21645547,1.5042589,0.06979262084,0.2168139219,0.2700490654
-0.6066325992,-0.3783177646,1.202758417,-0.0003025814658,0.1551063508,0.2581705749
-0.9058066844,-0.6670663174,1.007715738,-0.08513788879,0.09869601578,0.2139011621
-1.100956916,-1.084840479,0.7753549157,-0.1310691535,-0.007875435054,0.1817869097
-1.280894966,-1.446818518,0.482203671,-0.1311784238,-0.08312285691,0.1539677531
-1.461070915,-1.637783573,0.1991208889,-0.1093841791,-0.07994703948,0.1089771092
-1.621889838,-1.607379083,0.07653791729,-0.05205990747,0.004286901094,0.0369338505
-1.742541586,-1.348089264,0.3220330193,0.008440720849,0.1387371123,-0.03817581385
-1.737888792,-1.063188034,0.8557090668,0.0657960847,0.2698854804,-0.1040723026
-1.900913701,-0.5833189436,1.594054906,0.06995354593,0.3764646649,-0.1513324976
-2.284691484,0.1137251634,2.485225747,-0.02959582955,0.3676965833,-0.191559568
-2.677078691,0.6437772117,3.354692705,-0.2585323453,0.2158474028,-0.2430022508
-2.910112955,0.8189835565,3.669430855,-0.5562574863,-0.03079353273,-0.3047683835
-3.208904763,0.8265320722,3.092529962,-0.8017929196,-0.2935084999,-0.3753607869
-3.539681024,0.8618722656,2.021747235,-0.9151265025,-0.5422697067,-0.4226361215
-3.827193313,0.9053624478,1.104372277,-0.9356914759,-0.7367315888,-0.4677628577
-3.806581318,0.9136579825,0.4458808962,-0.9113310575,-0.972943902,-0.4825808704
-3.427244731,0.850587486,0.05853520934,-0.8743906021,-1.271973491,-0.4605938196
-2.787644513,0.9684534025,-0.3930056306,-0.8447725773,-1.55651176,-0.406899631
-1.890766985,1.234168286,-0.8966799597,-0.8494706154,-1.755226731,-0.3449973762
-0.9475637592,1.466001358,-1.119904193,-0.934449017,-1.851470709,-0.295090884
-0.01081716209,1.463684897,-1.040679411,-1.100117087,-1.873384595,-0.237351954
0.9395604855,1.303352881,-0.9292260654,-1.306473851,-1.921857238,-0.1606519073
1.770522065,1.383814073,-0.8536206432,-1.530252099,-1.96999383,-0.08507458866
2.107293182,1.812277386,-0.639672699,-1.798823595,-1.989636779,-0.04959654436
1.712946074,2.378849193,-0.384253146,-2.099543333,-1.935129523,-0.1212057546
0.9952584073,2.848607224,-0.3447371281,-2.42819643,-1.723886609,-0.2655045688
0.4462427153,3.262663241,-0.5799501979,-2.70506978,-1.365995288,-0.4121344686
0.122205407,3.576850771,-1.30513655,-2.826566696,-1.02711904,-0.5340510011
0.005894318736,3.732598382,-2.163322236,-2.760265589,-0.7208456397,-0.6098634601
0.1762573151,3.707679629,-2.921621314,-2.488883257,-0.4981532395,-0.6356521249
0.308500132,3.309031024,-3.380273721,-2.05134201,-0.4773259759,-0.6247299314
0.1879243721,2.386779401,-3.325065629,-1.507524014,-0.7051805854,-0.5929271579
0.00591419248,1.217381402,-2.755755629,-0.9414075613,-1.109746099,-0.5432831645
-0.2603665079,0.2976975829,-1.904422878,-0.429366827,-1.574075341,-0.5022760034
-0.6257604935,-0.4141407731,-1.224457331,-0.03589408472,-1.981635332,-0.49402228
-0.8396306232,-0.9376151966,-0.8714014338,0.1980550289,-2.274531603,-0.5194749832
-0.7184773557,-1.146989184,-1.010430257,0.2832168043,-2.383117437,-0.5384238958
-0.2132014367,-1.100961592,-1.53624043,0.2525859773,-2.272475481,-0.5226796865
0.01866495298,-1.251044017,-1.824497985,0.2023790032,-2.083275795,-0.5251572728
-0.002261515191,-1.576490023,-2.261699023,0.2269427776,-1.871440768,-0.5673994422
-0.1710983249,-1.849903644,-2.592275963,0.3068847358,-1.645651579,-0.6396893859
-0.3369873908,-1.969517281,-2.63156314,0.3787125647,-1.421509266,-0.7332718968
-0.2840712086,-1.856444444,-2.747016735,0.4619944096,-1.229620576,-0.8193103671
0.2051215906,-1.549626566,-2.774103479,0.5372863412,-1.060663342,-0.8517501354
0.8721142582,-1.105411265,-2.736009603,0.6050592661,-0.8896067142,-0.8252836466
1.573732834,-0.5402417262,-2.587816353,0.6487466693,-0.6969931722,-0.7611833215
2.116502325,-0.06701689596,-2.427236792,0.674680531,-0.4996026456,-0.6940274835
2.653594355,0.285048237,-2.225031088,0.6788975,-0.3001690209,-0.6244941354
3.15921105,0.4720446805,-1.977669023,0.6679098606,-0.06808250397,-0.5622904301
3.665694007,0.4541334685,-1.760365412,0.6330769658,0.1908221841,-0.5081647038
4.238516106,0.2714452436,-1.490213131,0.5922735929,0.4386444986,-0.4470744729
4.67125695,0.01093260516,-1.168621755,0.5473666787,0.6506245136,-0.3473676443
4.96505285,-0.1640615582,-0.8638333366,0.5199816227,0.8105353713,-0.1838279814
4.944060915,-0.3225874018,-0.6054197163,0.5405244231,0.9192764163,0.03362494707
4.571619349,-0.4089648318,-0.3648556409,0.6121746302,0.9952194095,0.2562098205
3.882335939,-0.3928288127,-0.1106634377,0.6894198656,1.092021823,0.4392047524
3.00177534,-0.2653156548,0.326778716,0.7167870402,1.180590034,0.5829752088
2.030879805,0.02861877624,0.9743097273,0.6538847685,1.248261213,0.6668891311
0.9320914648,0.3465104214,1.766492371,0.5105742216,1.22582221,0.6628645658
-0.01531388899,0.6543944673,2.662757904,0.3166753054,1.08339715,0.5841923952
-0.705842915,0.8245704167,3.51459539,0.1154159829,0.9100179076,0.4665272832
-1.088135428,0.685360099,4.162010959,-0.05908530205,0.7189195752,0.3464574516
-1.319075935,0.2668295665,4.500202465,-0.2052262723,0.5203513503,0.2471209913
-1.484552329,-0.2395095979,4.480091404,-0.3258466125,0.293764323,0.1811358333
-1.850092445,-0.6864116538,4.058753998,-0.4017027617,0.07074721903,0.1186399683
-2.42199743,-1.102995728,3.250876649,-0.4235709906,-0.09634561092,0.02363631502
-2.831129435,-1.372732122,2.186385424,-0.3933518529,-0.1907730401,-0.1075728387
-2.766281407,-1.538008025,1.078043073,-0.2940400243,-0.2320007384,-0.2171170264
-2.198877825,-1.669374059,0.1629109268,-0.1182948276,-0.2362623364,-0.2900218666
-1.341138714,-1.837753772,-0.3813125625,0.1363655031,-0.1241951063,-0.2999993563
-0.5039829566,-1.90570678,-0.231403156,0.3975097537,0.100029476,-0.2404883653
-0.06237549989,-1.893241851,0.4311769558,0.5911961794,0.3959557116,-0.1606037915
-0.1613742188,-1.757457416,1.037502681,0.7081888318,0.6713116169,-0.07870892435
-0.6375660821,-1.434296306,1.147490996,0.757158041,0.8935602307,-0.001055110712
-1.262515259,-0.8912450751,0.768061763,0.7840807438,1.077780724,0.0763533935
-1.939445968,0.04695815053,0.1362207806,0.8014768958,1.338135958,0.1723886132
-2.323732286,1.386707456,-0.9052364833,0.8009194732,1.721612811,0.2913306952
-1.685641303,2.848590272,-2.704382877,0.770336628,2.085442781,0.4428034723
-0.7361655726,3.996397203,-4.279788905,0.7169684768,2.212779045,0.608818531
-0.5520709879,4.698686809,-4.83800351,0.6816530228,1.996498942,0.7108542323
-1.227965339,5.642684985,-4.102957881,0.7420199513,1.134938598,0.6593764424
-2.56772049,6.68937372,-1.320895552,0.9380484819,-0.373862803,0.3776395023
-2.568531222,6.385147612,1.44232296,1.252155304,-1.370675206,-0.001096358174
0.1291354985,3.649332654,2.472850542,1.322670102,-1.380584478,-0.1358467788
3.071547379,0.9344523487,3.057099752,1.045940995,-0.7143446803,0.04571023583
4.623040324,-0.6397270596,3.063319065,0.5631366968,0.1426452994,0.3431217372
4.91874118,-1.250360127,2.27733703,0.01620250382,0.8283096552,0.5865806937
4.344588709,-0.9187240337,1.003763493,-0.4986994863,1.208143711,0.6941398382
3.365672949,-0.3263566912,-1.166081715,-0.8261958361,1.23902607,0.6624016166
2.433979544,0.2879652935,-3.694082773,-0.9134937525,1.003735304,0.5774140954
1.545418593,0.5651753842,-5.781773722,-0.794567585,0.6386979222,0.4713239074
0.9426853395,0.5893862809,-7.247362992,-0.518669188,0.2616733909,0.3948596418
0.3821884685,0.4311106126,-7.935055333,-0.1755650938,0.05591250584,0.3107777834
-0.2967828062,0.2294680963,-7.907767513,0.1664725095,0.0830629915,0.2167422324
-0.9765431854,-0.002952420065,-7.15123486,0.4941331744,0.413026005,0.1212255508
-1.473106221,-0.5969003097,-6.211820505,0.9486250877,1.122417569,0.06333041936
-1.746847174,-1.339659874,-5.194025271,1.435071468,1.772257924,0.03029577062
-2.057393718,-1.916809773,-3.872487914,1.824885249,2.063189268,-0.03015009128
-2.354325577,-2.082368584,-2.054797856,2.00924015,1.91431582,-0.133530274
-2.470177815,-2.110966902,0.7316109049,1.862187743,1.240652084,-0.2647972405
-2.07704359,-2.035720815,3.580500526,1.421762943,0.4142513573,-0.3555572331
-0.8689940803,-1.128991755,4.702551083,0.9222464561,-0.009812925011,-0.3596165478
0.2787918069,0.5505605834,4.354436734,0.5298621655,0.124145411,-0.3600804806
1.116297693,1.655485234,3.807475052,0.2124122977,0.5240310431,-0.2804625034
1.92504218,2.001271433,3.473617191,-0.1131527424,0.7733340859,-0.1407527924
2.172293185,1.86854697,3.046401832,-0.4264284372,0.7241561413,-0.01157620456
1.965253779,1.448123756,2.234891388,-0.6768590808,0.5623022318,0.06928242743
1.548962549,0.9883709859,1.112307747,-0.8264163136,0.5072839856,0.1190439463
1.135303422,0.4970622174,0.003668422847,-0.8606797457,0.6030664444,0.1483560205
0.6990618766,0.05264964017,-0.8908230503,-0.7893916965,0.7728427649,0.1644477993
0.4814724341,-0.4102051872,-1.444928759,-0.6476156116,0.9109284282,0.1764062047
0.3863420811,-0.8864707003,-1.618863769,-0.4703243077,0.9677777886,0.1827057451
0.3045668842,-1.371293614,-1.329414374,-0.2704024017,0.9264303446,0.192399919
0.1722539247,-1.807090923,-0.9120598996,-0.07255607843,0.8228489161,0.1932623684
-0.00396247389,-2.126753085,-0.2929857703,0.08865651488,0.6970385313,0.1927438527
-0.1514537133,-2.349571076,0.274480958,0.1983582079,0.5997624993,0.1918277442
-0.3500567157,-2.397876549,0.7029156294,0.2425232679,0.5679078698,0.1824896336
-0.4545867653,-2.36871709,0.9752823717,0.2427297682,0.5929979086,0.1620634347
-0.4571493092,-2.298234272,1.054808913,0.2260991335,0.6392498612,0.1439472884
-0.4193751666,-2.103095731,1.039734678,0.2125876546,0.7005670667,0.1359962076
-0.3669979137,-1.855348466,1.026778166,0.2071790397,0.7456288338,0.1354388148
-0.2720645445,-1.532450391,1.086027643,0.2140928209,0.7551681995,0.141356945
-0.0735001205,-1.125181841,1.205122808,0.2182992846,0.712675333,0.1608952284
0.1597153457,-0.7254074472,1.318582014,0.2198525965,0.6356142163,0.1973560601
0.2771796956,-0.4702642269,1.370985571,0.2129211873,0.5105034709,0.2449107915
0.3193517809,-0.4309545453,1.360627258,0.1940373778,0.3672325015,0.2948603034
0.2510737789,-0.5513754069,1.255673431,0.1393714696,0.2365352064,0.3457655609
-0.02002688898,-0.7174117723,1.040533135,0.08645490557,0.143776685,0.3614796996
-0.4213537732,-0.8552297589,0.8471768008,0.04439986125,0.1105486825,0.3311979473
-0.835886176,-0.9911007031,0.7250081457,0.01477546245,0.1222770512,0.2676714659
-1.148501342,-1.114700779,0.7600116545,-0.00586083997,0.1401223689,0.1966713369
-1.400461256,-1.252214815,0.8452186525,-0.01025418285,0.1423187256,0.1320302933
-1.560728391,-1.297525782,0.9476456653,-0.01020331588,0.1672435105,0.0658845529
-1.695536674,-1.190288227,1.13843171,-0.01970964111,0.2117344141,-0.01825200394
-1.693629964,-0.9576309797,1.475576995,-0.03766014427,0.2288998067,-0.1046204492
-1.555752356,-0.4996761993,1.947691818,-0.09222056717,0.1975211352,-0.1576558799
-1.368719964,0.04760755435,2.500390583,-0.1897407323,0.1193789244,-0.1683900058
-1.499338395,0.5203261886,3.075646632,-0.3354743421,0.01602234691,-0.1741630733
-1.932773066,0.6961708313,3.624439036,-0.5068657994,-0.1194587871,-0.1985110193
-2.502653267,0.5911065288,3.863014568,-0.6922006607,-0.3025273085,-0.2330501527
-2.976732668,0.5182447062,3.513904193,-0.8713949323,-0.5540801883,-0.2738545835
-3.29285029,0.6454629729,2.903196307,-1.019839644,-0.8499776721,-0.315808624
-3.128964965,0.8467652974,2.375041033,-1.107866168,-1.076975465,-0.3035359979
-2.866438064,1.244864452,1.499120952,-1.139681935,-1.214147329,-0.2626068294
-2.750031699,1.636932509,0.328847339,-1.151907206,-1.342030644,-0.2565433681
-2.394528408,1.621992714,-0.8141665116,-1.154699326,-1.494625092,-0.2691186666
-1.739194029,1.222248131,-1.594866807,-1.172854662,-1.640072584,-0.2831844091
-0.8966121551,0.6666741032,-2.072590702,-1.206742883,-1.771388531,-0.2906984389
-0.1183195054,0.3211240512,-2.199624991,-1.294328094,-1.851480961,-0.3132423759
0.4788005845,0.1476432151,-2.170955215,-1.410761952,-1.911182284,-0.3526427448
0.7507125688,0.4741413606,-2.039366478,-1.591222525,-1.884572983,-0.4201962352
0.4680003736,1.228092765,-1.708758705,-1.842286825,-1.700060248,-0.5439391136
0.01051964045,2.022222451,-1.515810075,-2.141807079,-1.44717741,-0.6817544699
-0.5137631769,2.928772063,-1.412829301,-2.445687532,-1.242342949,-0.8210753202
-1.115411558,4.080486522,-1.319912825,-2.706630707,-1.058487058,-0.8822731376
-1.158783667,5.212050757,-1.316843939,-2.820592403,-0.8757714629,-0.8513095975
-1.137129469,5.692125015,-1.39430361,-2.665571213,-0.665649116,-0.8261224627
-1.022678329,5.189500487,-1.232248424,-2.265501976,-0.5146977901,-0.8119787574
-0.6651116762,3.698269412,-0.8843383645,-1.705991149,-0.5332357883,-0.7627472878
-0.4780360299,1.882731563,-0.6643418609,-1.101243258,-0.7914894819,-0.6988895535
-0.5711842692,0.4131459168,-0.6757049664,-0.5866802931,-1.22342217,-0.6558392644
-0.7789747867,-0.5481567371,-0.878136295,-0.2337001264,-1.682199121,-0.6575743556
-0.9632406363,-1.050440196,-1.148812308,-0.07455126941,-2.057501316,-0.6951285601
-0.8961533054,-1.310297001,-1.369824126,-0.1340986788,-2.269607544,-0.7462180853
-0.7839251026,-1.176169978,-1.547419119,-0.2656545639,-2.232902288,-0.789206326
-0.7525456295,-1.179208615,-2.12496854,-0.2595420778,-2.045080185,-0.8198728561
-0.409316714,-1.279644381,-2.435281274,-0.18341057,-1.801726341,-0.8407352567
-0.02986789952,-1.185919803,-2.717703546,-0.0368065536,-1.606235623,-0.8572399616
0.3921382001,-0.9865753346,-3.038911184,0.1615741849,-1.492367744,-0.8565584421
0.9099456839,-0.6922212169,-3.278018047,0.3744568527,-1.390943408,-0.8221833706
1.553161755,-0.460621077,-3.315059783,0.5705717802,-1.250606537,-0.7503842711
2.075404006,-0.2611842541,-2.974635988,0.6882629991,-1.032598495,-0.663303256
2.645913737,-0.1235357788,-2.596539173,0.7331705689,-0.7777510881,-0.5579371452
3.210515121,-0.1263148881,-2.291942478,0.7354776263,-0.5169959068,-0.4413727224
3.792508369,-0.3213973152,-2.097908683,0.6977446675,-0.285402894,-0.3124144971
4.426770149,-0.5293731262,-2.037327081,0.6599119306,-0.08738289028,-0.1704496443
4.898794371,-0.7623293569,-2.094327318,0.6267079115,0.09959711134,-0.04213401675
5.226424151,-0.9839975931,-2.089037395,0.6033565998,0.293864727,0.08147467673
5.063296366,-1.180335865,-1.977281193,0.6116454601,0.4676210582,0.1859254539
4.831352235,-1.350293204,-2.017678378,0.6810284853,0.588840425,0.3344486058
4.697192771,-1.37947692,-1.918674983,0.7741491199,0.6879296899,0.5224017501
4.454400498,-1.141768819,-1.549975818,0.8777198195,0.7981670499,0.7178611755
3.871165141,-0.738014123,-0.9782575881,0.9565512538,0.9467847347,0.8810679317
2.939707883,-0.2754144395,-0.1566086118,1.002908945,1.088254929,1.003560662
1.591008962,0.1958493198,0.7035206096,1.005575895,1.153159022,1.069502115
0.04638122742,0.6595481968,1.802053513,0.916098237,1.06766963,1.023924112
-1.806459639,1.020187097,3.015202976,0.758859098,0.8345136046,0.8566341996
-3.431059906,1.130204053,3.887131357,0.5569747686,0.5654962063,0.5895323753
-4.2841924,0.9606851066,4.389570006,0.3512277305,0.339561075,0.3162637949
-4.252195672,0.3222749748,4.60789507,0.1736354381,0.1037281528,0.09756880999
-3.547972467,-0.6914508171,4.452263194,0.04913159832,-0.1633346975,-0.04686826468
-2.780055081,-1.709046144,3.775853879,-0.03956471384,-0.3796403706,-0.1543497294
-2.239844627,-2.370837736,2.776655209,-0.09260183573,-0.4542893171,-0.2465219945
-1.815320407,-2.498849199,1.594118034,-0.09578298777,-0.3909143209,-0.3305929303
-1.265533146,-2.174192297,0.4843266545,-0.03032860905,-0.260836482,-0.379722923
-0.4659077852,-1.818477409,-0.2405523849,0.1158027425,-0.1090624258,-0.369997412
0.4328577485,-1.715159658,-0.4948647074,0.3232331574,0.07322775573,-0.3146609366
1.120514434,-1.765896158,-0.2046153946,0.5471423864,0.3200169802,-0.226305604
1.255745327,-1.636281352,0.3286968246,0.7331671715,0.6377073526,-0.116565004
0.8553753048,-1.196658932,0.6821051888,0.8596479893,0.9845634699,0.003958321642
0.1138853224,-0.6433557714,0.7481935718,0.9215382338,1.262490392,0.08927508444
-0.7498305253,-0.03798983118,0.5400561405,0.9404237866,1.411100149,0.1417795271
-1.479924084,0.8597048585,0.1814449469,0.9421441555,1.552128315,0.2140212357
-2.064553526,2.151835504,-0.567453266,0.9482681155,1.855993509,0.3224216998
-1.881521602,3.390127591,-1.922983786,0.902733624,2.163055182,0.4420178831
-1.207305998,4.024871017,-3.28887934,0.8005429506,2.247019291,0.5487710834
-0.9349439316,4.495761852,-3.889493117,0.6864123344,1.927414179,0.6242706776
-1.407660228,5.425016632,-3.133589994,0.6020312905,1.001469135,0.6006746888
-2.899492192,6.592203385,-0.351758259,0.5797225237,-0.4424251318,0.4293924272
-3.751875914,6.949748995,2.222564698,0.7569100261,-1.213102937,0.1417735517
-2.003877816,4.635164477,2.863591442,0.8288119435,-0.9947618842,-0.04755242914
1.251421034,1.157773028,3.219863379,0.5693061948,-0.3707125485,0.03998077661
3.482717028,-0.7015677219,2.912575546,0.1168007776,0.2902802825,0.2972631752
4.639261391,-1.566936598,1.499890475,-0.3362196386,0.8234345913,0.5875872374
4.686944933,-1.632537489,-0.4962447636,-0.6498523951,1.078133225,0.7572284341
3.888629486,-1.254502049,-2.931590627,-0.7404472232,1.032717586,0.7903326154
2.690983297,-0.6911679085,-5.147636445,-0.6359809637,0.7522001266,0.7123166323
1.481700447,-0.205973239,-6.957504432,-0.3397089541,0.3680928349,0.5940625072
0.5159072031,-0.01674421405,-8.008445563,0.02028917335,0.04282687232,0.4637409747
-0.4792027356,0.00319850378,-7.814730333,0.3091212511,-0.08719397336,0.3146929145
-1.357179748,0.04729191253,-7.027921784,0.5193573236,-0.002129948698,0.1588170528
-2.019872673,-0.1718482665,-5.987236673,0.7253918648,0.3762207329,0.02380243316
-2.212099711,-0.8058388283,-4.91295909,1.037012696,1.048099518,-0.0547459051
-2.11390997,-1.706339808,-3.86558588,1.382961154,1.622925401,-0.1049578488
-1.95804487,-2.25499485,-2.560589323,1.650049329,1.901420951,-0.1730596721
-1.917815736,-2.488952658,-0.7770202186,1.744301677,1.6813761,-0.296988219
-1.890721977,-2.5815117,2.020058405,1.54659152,0.9361158013,-0.4226100445
-1.11443716,-2.22732709,3.868737622,1.167737007,0.1328778118,-0.4227527678
0.3426975851,-0.8690683146,4.014891475,0.8044118285,-0.2573218942,-0.3438515663
1.101284833,0.8296382215,3.310114728,0.5472757816,-0.1273251176,-0.273883611
1.464668063,1.698009202,2.586579504,0.3505206704,0.2422209829,-0.183304444
1.851591159,1.913974842,2.142971814,0.1308923364,0.4825312197,-0.05765128881
1.966993316,1.711513995,1.787051759,-0.1257447749,0.4808291793,0.05669819191
1.656000782,1.078961357,1.123193809,-0.3257683516,0.3366542459,0.1185895503
1.137661968,0.4291331751,0.2147042424,-0.4127652943,0.2654432058,0.1542684585
0.7817004123,-0.07977145585,-0.8282675177,-0.3673067093,0.347697109,0.1740024239
0.4796224223,-0.5263146154,-1.646488273,-0.2237468511,0.5306189656,0.1815918982
0.3223357651,-0.913713512,-1.97272163,-0.02941671759,0.6730984449,0.1803072244
0.2977069353,-1.324358844,-1.858133128,0.1757553369,0.7183865309,0.1709840298
0.4026128324,-1.675126339,-1.416694014,0.3570458591,0.698484838,0.17158705
0.4909177233,-1.928136639,-0.7843114716,0.509108901,0.6239352226,0.1855603904
0.4630827909,-2.105560075,-0.01713350563,0.6118407249,0.5282223225,0.2057618648
0.2562701785,-2.069288154,0.7479869433,0.621563673,0.4824857712,0.2106458396
-0.0494780244,-1.900280079,1.30881933,0.5530195832,0.4965402186,0.1917342991
-0.2786655502,-1.765693329,1.509733532,0.4517595768,0.5331385136,0.1654305309
-0.3765770584,-1.639396269,1.362329971,0.3821666837,0.5483296514,0.1471256018
-0.3875783449,-1.490487564,0.994931075,0.3650771677,0.5391167402,0.1445196867
-0.3282756766,-1.257418813,0.6796849759,0.3834318817,0.5176084638,0.1584949195
-0.2325245613,-0.9931219798,0.4936287358,0.4187360704,0.4976371229,0.1855430454
-0.1546212374,-0.7290396662,0.4724421189,0.4526092112,0.4829388261,0.2164460123
-0.06950432886,-0.5062631765,0.5584616023,0.4653729498,0.4564390481,0.247899279
-0.01223521219,-0.3560363747,0.703852618,0.4532016516,0.4213932753,0.2767332494
0.015180618,-0.3550964635,0.858102684,0.421990186,0.36899665,0.308531642
-0.05156418302,-0.4296533995,0.978025533,0.3512072265,0.3557901382,0.3371645808
-0.2198106257,-0.569669773,1.083403651,0.2482201308,0.3456794322,0.3409023285
-0.4880827922,-0.7536521294,1.18638479,0.1488662809,0.3050397933,0.3222694099
-0.8003150964,-1.014990113,1.228051849,0.06449333578,0.2315485179,0.2940108776
-1.199263561,-1.199966156,1.213054186,-0.02030776255,0.1845131963,0.2477741838
-1.543073491,-1.352679514,1.158043077,-0.07733456045,0.1679323465,0.18647407
-1.759156036,-1.524851606,1.034341879,-0.07512883842,0.1552059948,0.1255530268
-1.916505822,-1.477003813,1.033619921,-0.05792934075,0.2258197069,0.05978201702
-2.007964208,-1.145847028,1.344184073,-0.05634371936,0.3343764842,-0.0110022705
-2.189190544,-0.7041910562,1.906386725,-0.08025810122,0.4164750874,-0.06638989598
-2.430174891,-0.2267261041,2.696764803,-0.1589936167,0.4294224083,-0.1095715091
-2.769807828,0.284361716,3.461915063,-0.3164383769,0.311673671,-0.1502190679
-3.044085372,0.6444657785,3.709837684,-0.5361936688,0.04159017652,-0.1971916258
-3.303385712,0.823375654,3.057672583,-0.7406946421,-0.3086469173,-0.2694322467
-3.574568798,0.8666998319,1.901404114,-0.8467305899,-0.6173148155,-0.3309861422
-3.579807867,0.6318985579,0.9022071986,-0.8472363353,-0.8267064095,-0.3428145945
-3.479322709,0.3980085535,0.2656306755,-0.8025427461,-1.005511403,-0.3293703496
-3.289375307,0.1900584615,-0.03285480638,-0.7586298585,-1.200098753,-0.3240520358
-2.919796729,0.02860942389,-0.01572130075,-0.7483111024,-1.452370405,-0.3219845891
-2.443511927,0.1885837127,-0.08083470117,-0.7885453105,-1.732558846,-0.3184375167
-1.858324851,0.7494272052,-0.3074444854,-0.8932284117,-1.976492286,-0.3289428055
-0.9745394444,1.157052313,-0.5107984088,-1.054472446,-2.128117561,-0.331947118
-0.1810550708,1.374827633,-0.7961854492,-1.243389249,-2.204123735,-0.3305090666
0.314348858,1.677320049,-0.7533271353,-1.463618517,-2.153506279,-0.3503365815
0.6750128925,2.291972873,-0.5562557263,-1.722733259,-2.010797501,-0.3648332059
1.065957499,3.098634708,-0.2831424034,-2.012981653,-1.80595994,-0.3775647283
1.030240873,3.848284032,-0.187990423,-2.307643652,-1.496032238,-0.4154201746
0.7670078701,4.263741148,-0.4280278442,-2.546747923,-1.102143288,-0.5090558529
0.3768739955,4.502596666,-1.153423016,-2.627329588,-0.794052422,-0.6202278733
0.1234954468,4.441880624,-1.971697694,-2.56142807,-0.5610748529,-0.7385219932
0.1303898825,3.956034797,-2.498438572,-2.348036766,-0.4609716535,-0.8024218678
0.27091479,3.002807605,-2.780843893,-2.032815218,-0.5115171075,-0.8037401438
0.3934931219,1.788833966,-2.69449189,-1.62021327,-0.7740178704,-0.729385376
0.4247597823,0.7568436189,-2.309127129,-1.149547219,-1.196910977,-0.6127780676
0.1237047056,-0.0929401495,-1.860367755,-0.6615438461,-1.705439687,-0.5111051798
-0.3483282845,-0.7358394094,-1.631302687,-0.2107090354,-2.189608812,-0.4642248154
-0.6893611513,-1.074842816,-1.580248791,0.1402842402,-2.536839008,-0.4602474868
-0.8479705815,-1.282891692,-1.651568353,0.3530433774,-2.660210609,-0.4858364463
-0.956570657,-1.344319098,-1.646158603,0.4150374234,-2.544496775,-0.513188839
-0.9874152926,-1.245111705,-1.642386683,0.3357407451,-2.294068575,-0.5447968245
-0.9051321462,-1.262341072,-1.820226883,0.2775930464,-2.060295343,-0.5947216153
-0.7530944955,-1.550983826,-2.240266651,0.3127651513,-1.87815392,-0.6683425307
-0.6074591132,-1.790604483,-2.573134917,0.388794452,-1.745660305,-0.7667425871
-0.1695417431,-1.684383412,-2.79365749,0.4782037139,-1.61506629,-0.8360292912
0.5913035127,-1.300279465,-2.903691397,0.5596903563,-1.440003514,-0.8407409191
1.442826234,-0.885820712,-2.884050293,0.6154692173,-1.209611058,-0.8059192896
2.193669735,-0.4743798455,-2.75555923,0.6346875429,-0.9387874603,-0.7397174239
2.828694316,-0.1943652188,-2.575407538,0.6017471552,-0.6440855265,-0.658539474
3.201100227,-0.09026245473,-2.482161683,0.5550754666,-0.3557657301,-0.5747982264
3.389847605,-0.07953472449,-2.499266547,0.5087649226,-0.07031851262,-0.4915800691
3.593847499,-0.1706082033,-2.62628783,0.4888094962,0.2134946883,-0.414780885
3.979899657,-0.2447887073,-2.815201798,0.5093507171,0.4792342186,-0.3302564025
4.422448194,-0.3347393196,-2.915156502,0.5745294094,0.6955159307,-0.2254964411
4.724968082,-0.39503889,-2.782531408,0.6688045263,0.8233293295,-0.08108972758
4.920375504,-0.4173568125,-2.462419456,0.7948277593,0.8405426145,0.09979435056
4.874890933,-0.3390548447,-2.041786106,0.9223724008,0.8399796486,0.3009418547
