accelerometer-x,accelerometer-y,accelerometer-z,gyroscope-x,gyroscope-y,gyroscope-z
-1.811971389,1.485844707,1.293258773,0.6495187283,0.7194315195,-0.06081330031
-1.714992047,1.334891929,1.351553433,0.5712026358,0.8776397705,-0.08604515344
-1.661219978,1.140844105,1.193428864,0.5631412864,0.9605549574,-0.09586323053
-1.526727629,0.9840449394,1.059811836,0.6223993301,0.9686378837,-0.1056713834
-1.341311733,0.8585901752,1.054919388,0.7061395645,0.9065459967,-0.1145880297
-1.159967177,0.8482330319,1.097900743,0.7808635831,0.8061938286,-0.09555441886
-1.009439639,0.8657301101,1.256096917,0.8240234852,0.684014976,-0.04254992679
-0.9581323534,0.7757277676,1.602483419,0.8128312826,0.5679237843,0.04066293687
-0.9297764658,0.6649240447,2.176894542,0.7218233347,0.4626628757,0.1444739103
-1.009826154,0.5883160213,2.80855403,0.5446773171,0.381333679,0.2368949205
-1.269376816,0.7058113508,3.401134431,0.2884324491,0.3618222773,0.311709255
-1.631530358,1.244503802,3.942703022,-0.02322690003,0.4450665712,0.3871835172
-2.355552781,2.122978827,3.952866688,-0.325994283,0.5732623339,0.4495209157
-3.369303122,3.273223798,3.239697961,-0.5674223304,0.596216917,0.4387993217
-4.33821216,4.107286266,2.326402089,-0.7052170038,0.3713684082,0.3522880077
-5.158696768,4.375234023,1.641260894,-0.8092307448,-0.01153184846,0.195829168
-5.73956715,4.56916085,1.481679111,-0.9664478302,-0.4210421741,-0.002338834573
-5.947722994,5.052047242,1.751181404,-1.169275522,-0.7074065208,-0.250788331
-5.70321398,5.658531373,2.518297995,-1.428454995,-0.7636505961,-0.5411018729
-4.975517545,5.621694804,3.63578256,-1.741088986,-0.6525579095,-0.8311118484
-3.574292319,4.747787232,4.707050733,-2.087252378,-0.4908953011,-1.048216939
-1.627826535,3.531799331,5.012615396,-2.458278894,-0.4132143259,-1.101428509
0.4436469997,2.244344276,4.008801634,-2.748382568,-0.3805453181,-0.990637958
1.720903024,1.405824829,1.857152446,-2.821181536,-0.1973720491,-0.8377254009
2.39738409,1.558597808,-0.4527820539,-2.669819117,0.1368626803,-0.7591950297
3.154875067,2.595961665,-2.17281341,-2.518191099,0.3034293056,-0.7424852848
3.718704589,3.822159995,-3.38984819,-2.488579988,0.2432045639,-0.8162982464
4.061629261,4.757910567,-3.700751291,-2.461848021,0.2416341007,-0.9583272934
4.391891143,5.269157377,-3.082469756,-2.368584871,0.3740871847,-1.100372076
4.254109104,5.237814144,-2.257291436,-2.237522364,0.5721586943,-1.162392855
3.36905207,4.613775068,-1.673599567,-2.141545057,0.7306910753,-1.110259771
2.386903612,3.60149246,-1.640454838,-2.118493557,0.6902432442,-1.039184332
1.843011839,2.681355637,-2.345928335,-2.126599312,0.3828292787,-0.985009253
1.388408415,2.04963302,-3.094711397,-2.108539581,-0.03846309334,-0.9072276354
1.048760573,1.363884799,-3.417800027,-2.036283255,-0.4128734469,-0.7814086676
0.7798802111,0.939587958,-3.375754198,-1.878188133,-0.7211031914,-0.6460817456
0.476450222,0.6451660357,-3.88568525,-1.455973744,-1.109275341,-0.4692538381
0.6343927128,0.1967500681,-5.201089803,-0.8555926085,-1.38820529,-0.3545115292
0.3983423155,0.3783002289,-4.80137503,-0.3812043667,-1.43394053,-0.4375843108
-0.4455786984,0.5187403807,-3.112342916,-0.1404666007,-1.059489489,-0.701325953
-1.37204151,0.4111386687,-0.5118095586,-0.1496962011,-0.1649765521,-1.011579156
-1.697881191,-0.2067880625,1.316316261,-0.2909753025,0.7494562864,-1.213447571
-1.085180963,-1.35404788,0.5536589878,-0.4645452201,1.133437514,-1.209716201
-0.1201025895,-2.498171738,-1.741226412,-0.5486776233,0.7792317271,-1.080559254
0.513158489,-3.160525055,-4.222690176,-0.5885226727,-0.1796348542,-0.9002118707
1.018028092,-3.633378714,-5.938076044,-0.6703559756,-1.384340048,-0.6926097274
1.480958104,-3.964350205,-6.475899311,-0.8076865673,-2.241616726,-0.5144397616
1.854144643,-4.104487575,-5.62020135,-1.032535076,-2.492720127,-0.4142433703
2.208353948,-4.279924221,-4.62022176,-1.221965551,-2.322660685,-0.3682821989
2.330838318,-4.482400266,-4.34754639,-1.288832426,-2.217980385,-0.3306379318
2.319288896,-4.469354322,-4.923739427,-1.203384399,-2.254575014,-0.304733783
2.430268707,-4.064895569,-4.750232287,-0.9824576974,-2.151545525,-0.342455864
2.617946118,-3.608177637,-3.8221787,-0.6613795161,-1.888853192,-0.4473803341
2.713058643,-3.28668183,-3.173517223,-0.3545924127,-1.559799433,-0.566280365
2.699771292,-3.217985895,-2.57516876,-0.1292773783,-1.193362355,-0.6236251593
2.463040803,-3.476215975,-1.885700057,0.02515931986,-0.8844127655,-0.6164263487
2.014988408,-3.714741823,-1.495398717,0.1483051479,-0.6330772042,-0.5675958395
1.508590499,-3.81555782,-1.188097732,0.2748960853,-0.4351079166,-0.4988944829
1.101463989,-3.708524848,-0.905955153,0.4263636172,-0.3362820148,-0.3898485899
0.838118319,-3.407190954,-0.9309241746,0.5688096881,-0.4890928864,-0.2741312981
0.51531121,-2.719381709,-1.161561607,0.6659961939,-0.7869125605,-0.1999183297
0.1133440551,-1.933191584,-0.8471955055,0.7220999599,-1.034767866,-0.1115687639
-0.1744121987,-1.335070208,-0.25992081,0.7278068662,-1.118976474,0.008532812819
-0.09082885644,-0.9919289706,0.4799848259,0.6870493293,-1.119591355,0.1414493173
0.09989800582,-0.7904226479,0.9299053529,0.5909189582,-1.123240232,0.2364867926
0.1258823419,-0.5105120661,1.371552557,0.465375185,-1.132214069,0.2725811601
-0.1025993007,-0.1081388877,1.849850161,0.3030467033,-1.12829864,0.2303980589
-0.5551330059,0.5492839876,2.374119826,0.1138453707,-1.127516508,0.1250718981
-1.228467151,1.426766495,2.496929044,-0.04034868628,-1.112063766,-0.02365478873
-1.909255705,2.201753089,2.492734515,-0.1159302667,-1.102777004,-0.1753447205
-2.242310725,2.569579854,2.574768363,-0.1140479669,-1.073458552,-0.2805429101
-2.175055051,2.63149592,2.934132713,-0.1097983569,-1.080266118,-0.3401284814
-1.89521169,2.643265268,3.464277408,-0.16700387,-1.037778616,-0.3894127309
-1.261156538,2.693644041,4.191952216,-0.3108585179,-0.9477603436,-0.4461316764
-0.7979778856,2.669633051,4.536730406,-0.5063626766,-0.8406282663,-0.5179680586
-0.6981862628,2.319945753,4.200335721,-0.6463168263,-0.7934439182,-0.5790050626
-0.7842214552,1.575510949,3.307164062,-0.6484856009,-0.8010158539,-0.6362183094
-0.9389198495,0.9003642011,2.0703438,-0.5646117926,-0.9484338164,-0.6727829576
-0.9849514598,0.221915489,0.8378886019,-0.4612817168,-1.111996651,-0.6677211523
-0.8349211304,-0.4342530023,-0.03020341508,-0.3582451046,-1.263445377,-0.6560040116
-0.5703147929,-1.099475738,-0.656441463,-0.227821067,-1.386652708,-0.6261005998
-0.04796308979,-1.85744047,-0.8903840744,-0.04833706096,-1.432481408,-0.5814154148
0.548558742,-2.702570859,-1.225776889,0.2128654271,-1.584486723,-0.5385537148
0.8882941164,-3.406276762,-1.902071638,0.565145731,-1.697532773,-0.4053320289
1.3757579,-3.563790214,-1.749058129,0.9760630131,-1.691094279,-0.1412048638
2.16908796,-2.971975245,-1.122859828,1.333382487,-1.533429623,0.2085368931
3.165592275,-1.935302877,-0.2528425422,1.578070283,-1.226680875,0.5330557227
3.857655379,-0.4217699528,0.6676758276,1.759964824,-0.8764136434,0.5921707153
3.275660962,1.779495645,1.320511813,1.764070868,-0.3351740837,0.3321378529
1.345721073,4.813174189,3.388578608,1.311741233,0.5822536945,-0.04335613176
-0.7826312634,8.378111819,5.838749409,0.6674367189,1.304588437,-0.04540162534
0.3436430493,9.837540813,4.3625347,0.5111563206,0.8879161477,0.4513282478
3.58723188,7.992323865,-0.3504550674,0.5214318037,0.1155642793,0.7169209123
5.460496526,4.912136083,-2.344951015,0.3350203633,0.05156639218,0.7021310925
6.442733539,1.984223852,-2.260689846,0.0823680982,0.5103557706,0.5906831622
6.331420113,-0.2553986564,-2.557284436,0.007169216871,0.9104861617,0.5176715255
5.53454902,-2.104406229,-3.289484612,0.1426875591,1.189631224,0.4750390351
4.955310623,-3.391967666,-3.648912968,0.4340538979,1.355810046,0.4223782122
4.359868696,-4.402380388,-3.630276072,0.7254887819,1.516867399,0.3855061531
3.404899336,-5.315573676,-3.556376138,0.8759933114,1.702867866,0.4570586383
2.119058147,-5.674939487,-3.946288479,0.8747632504,1.899573326,0.6293990612
1.486969911,-4.969323367,-4.47801869,0.8114423156,1.984059691,0.7577067018
1.369238143,-3.561501226,-5.173210447,0.8458442688,1.900081158,0.8836783171
1.179859188,-2.015734258,-5.703596257,0.9266656041,1.504807591,1.007359266
0.9563315875,-0.1256581778,-6.607048488,0.9476225972,0.7959510684,1.055444241
0.5717053705,2.306878766,-7.464655497,0.9231721163,0.07051184773,0.9812754393
-0.01076985235,4.329312229,-7.244143445,0.8864089847,-0.4608593285,0.8401611447
-0.6990484326,4.967817638,-6.218551859,0.9026343226,-0.8077725768,0.6655986309
-1.540005044,4.024480557,-5.196498968,1.025956511,-1.041102171,0.4963386357
-2.407471768,2.373349426,-3.758702545,1.275642753,-0.9314668179,0.4060287476
-3.167560068,0.9936112246,-1.115979713,1.696162462,-0.2598793507,0.4566065967
-3.799063197,-0.1711912639,2.050064398,2.01265192,0.664842844,0.5672633052
-3.686967973,-0.4527975438,2.872442273,1.902486205,1.233464003,0.4125621021
-2.685500482,0.2061982799,1.558317822,1.538750291,1.474617958,-0.005505979061
-1.832549774,0.3255535581,0.8742161989,1.167765379,1.595606208,-0.3474070132
-1.352532215,-0.4617185168,0.7639408837,0.9501547217,1.730692387,-0.4155037701
-0.7741551115,-1.072941366,0.564689062,0.8105465174,1.746687651,-0.330085665
-0.3987161172,-1.180961596,-0.07535013228,0.7232425213,1.619281173,-0.2136525363
-0.1910623778,-1.037561426,-0.5512023884,0.7182127237,1.411882877,-0.166372031
0.06379468251,-0.8143319313,-0.6650701021,0.7671829462,1.18747592,-0.1521614045
0.4161068125,-0.7596241896,-0.6514449699,0.8007538915,0.9106595516,-0.1084208339
0.7074759231,-0.7456149534,-0.7924864486,0.7969580889,0.62748909,-0.02982003056
0.9187444919,-0.7090951948,-0.8126092722,0.7928911448,0.3900115788,0.05133091286
0.9468631366,-0.7438865222,-0.715725865,0.8153839111,0.2723227739,0.1139634028
0.9563684855,-0.7499591201,-0.2794004404,0.850793004,0.3126393259,0.1330560893
0.9684317021,-0.4617863214,0.05552388043,0.8804579377,0.4373711348,0.12105003
0.8033130361,-0.3397691305,0.1906080582,0.9017933607,0.6332830787,0.1532869488
0.5665884659,-0.3625637306,0.371679934,0.8880733252,0.8820180893,0.198328197
0.2969675151,-0.1519330212,0.5110930809,0.8450447917,1.153939009,0.2278800905
0.05465805738,-0.1111526825,0.5925123039,0.8075365424,1.368844628,0.2632335722
-0.1363094087,-0.1762251664,0.5166637206,0.7813687921,1.473462462,0.2901447117
-0.3068778645,-0.2427987025,0.3471517881,0.7660156488,1.527075052,0.3026972413
-0.4705366871,-0.1631359678,0.2650387375,0.773363173,1.550958514,0.3067108989
-0.6316635801,-0.07773088993,0.206295895,0.7904883623,1.530971289,0.3104867339
-0.7096017561,-0.01156593463,0.1165514728,0.8110231757,1.461596489,0.3125084341
-0.7638693529,0.06923252618,0.06080094405,0.8248223662,1.367017508,0.3128160238
-0.7410707341,0.09393383672,0.1667129495,0.8520942926,1.283981442,0.3125001192
-0.6814797504,0.06291676716,0.4000169707,0.9034192562,1.222751856,0.2951818705
-0.6384868502,0.0281663563,0.6495652936,0.9688174129,1.153533697,0.2713939846
-0.6072562841,-0.03866261587,0.8255629349,1.028947592,1.056486011,0.2609740794
-0.5523762545,-0.03725216455,0.9877258198,1.076049924,0.9482268691,0.2594380379
-0.4197371318,-0.03240004835,1.30899834,1.099884748,0.8613258004,0.2729690075
-0.3480127888,0.05840133556,1.64623196,1.070976853,0.8064956069,0.2841978669
-0.3774542796,0.2403431261,1.854486004,0.9717088938,0.7740628719,0.3244810998
-0.5581039845,0.4142559239,2.014908621,0.7953294516,0.7953289747,0.415587306
-1.052564057,0.4728723635,2.158960241,0.5718638301,0.8528900146,0.5020313859
-1.691258558,0.6278010594,2.118251214,0.3730255067,0.8885071278,0.5250817537
-2.270498562,0.7965753253,1.87060361,0.233344838,0.8945668936,0.5082607269
-2.678483881,0.8965835135,1.653857633,0.1684459001,0.8745939136,0.4544367492
-3.002570582,0.9666548286,1.542846989,0.1944932193,0.8362337351,0.3940525055
-3.350932476,0.9261194046,1.388271344,0.250788033,0.7475050092,0.3264646232
-3.675573011,0.8974380845,1.081447037,0.3099091649,0.5741252303,0.2427516133
-3.824945242,1.010920087,0.7877896691,0.3850665689,0.4056185186,0.1278584599
-3.796547707,1.218255846,0.8024474323,0.4704725444,0.3149626553,0.01900787465
-3.637126668,1.42884447,0.9897945889,0.5723571181,0.3589470983,-0.05024506524
-3.284141498,1.553812328,1.321601362,0.6606041193,0.4997369945,-0.0895621106
-2.887848516,1.446989199,1.674098457,0.7358970046,0.6213291883,-0.09170004725
-2.541380473,1.192810439,2.045693343,0.7622058392,0.6375696659,-0.10386803
-2.167024013,1.130837091,2.588675308,0.6692093015,0.5124546289,-0.08294212818
-1.87656208,1.288147713,2.900620612,0.4100269973,0.297922641,0.006223699544
-1.749954201,1.741875816,2.954698531,0.06842336059,0.1311616153,0.1205093637
-1.859146251,2.497434656,2.936987226,-0.2730234563,0.07067457587,0.2085750401
-2.174887001,3.349150853,2.848466938,-0.5660462379,0.06732644886,0.2227855474
-2.796949517,4.118856292,2.192968017,-0.8450254202,-0.02278347127,0.1387297958
-3.529523203,5.04849218,1.346670629,-1.106779814,-0.2366832346,-0.0550965853
-4.096489562,5.919092527,0.9383601698,-1.304028153,-0.4581096172,-0.3229125738
-4.140815318,5.865754904,1.212366788,-1.416704655,-0.6120608449,-0.589961946
-3.44536754,4.818827685,2.216665703,-1.56438446,-0.5151447058,-0.8441973925
-2.150106488,3.511827387,3.690823772,-1.826624751,-0.3265705109,-0.9921787381
-0.7255839728,1.987424109,3.905453195,-2.164098263,-0.1390360296,-0.9906412959
0.8222787987,1.056780505,3.287302592,-2.452188253,0.1026849896,-0.9229851961
2.197871425,0.915368878,1.963552966,-2.55228591,0.2650233209,-0.8349639773
3.271160436,1.528490839,-0.04532674994,-2.545670748,0.2593113482,-0.8321662545
3.823335469,2.765850614,-1.334204531,-2.508404732,0.2198867053,-0.9547912478
3.947151818,3.703661041,-1.70672793,-2.417212009,0.3518002331,-1.13876152
3.86603187,3.911296661,-1.749765692,-2.307006359,0.5726341009,-1.332831025
3.585357903,3.8632022,-2.070931829,-2.256372452,0.8054069281,-1.381654739
3.189289377,3.534774547,-2.378186345,-2.262510538,0.9359303117,-1.294710517
2.83851633,3.163133192,-2.617561503,-2.30412674,1.075846553,-1.127690196
2.871642062,2.850404628,-2.490169633,-2.314461708,1.164819837,-0.8900203109
2.716241073,2.570845929,-2.475198858,-2.207549334,1.004309058,-0.7042627931
2.205682245,2.879744705,-2.572542796,-2.002912283,0.5708705187,-0.6046584249
1.463272517,2.812850266,-3.007718174,-1.757550001,-0.0242353715,-0.5299165249
0.7974108263,2.126450887,-3.062008567,-1.584968328,-0.4675041437,-0.5801557302
0.6654585169,1.355939977,-2.740265507,-1.418364406,-0.7197585702,-0.6239972711
0.6307514337,0.4793775076,-2.696454422,-1.098570108,-0.8346731663,-0.5731977224
0.5459796488,-0.05446165803,-3.865274914,-0.4554460049,-1.248888493,-0.5640091896
0.1404173189,-0.351117623,-6.027051966,0.2741970122,-1.644915938,-0.658834219
-0.1420849599,-0.8001034995,-5.062351194,0.6920958161,-1.448332548,-0.8338833451
-0.6497761599,-1.187269756,-1.347262165,0.6397894621,-0.5663429499,-1.062194943
-1.211819384,-1.51401457,1.919602473,0.2961918712,0.5890266299,-1.255092025
-1.131786354,-1.867336425,2.156340852,-0.04060322046,1.265801549,-1.300522923
-0.5619491156,-2.320585804,-0.2132008521,-0.2294350564,1.143799067,-1.196524143
0.2079611979,-2.75322085,-2.85300692,-0.2717332542,0.341914326,-0.9982492328
0.9827189515,-3.063791943,-4.552305577,-0.2531573176,-0.7955079079,-0.741843164
1.515077523,-3.556353926,-5.151040701,-0.2660832405,-1.864368677,-0.4868209958
1.588470384,-3.994534916,-4.572971933,-0.2766028345,-2.460307837,-0.3217387795
1.51887297,-3.748919987,-3.228810364,-0.3186815679,-2.502827406,-0.2789660096
1.579464947,-3.483039099,-2.312150131,-0.3889725506,-2.225328922,-0.3231675029
1.572212492,-3.180631439,-2.151179524,-0.427832067,-1.949264407,-0.3884218633
1.660115816,-2.683288651,-2.773188118,-0.403064847,-1.865053892,-0.4434282482
1.945282419,-2.410686931,-3.364561773,-0.3497286737,-1.782182217,-0.4502363503
2.166592343,-2.46238497,-2.720638431,-0.2794219553,-1.537105322,-0.4414704442
2.118643721,-2.57566765,-1.575543682,-0.2032047063,-1.135476947,-0.4393127561
1.846511079,-2.758791928,-0.4854970134,-0.1072557122,-0.7595344782,-0.4517426789
1.386221134,-2.898165912,0.08793415791,-0.00145338173,-0.5863863826,-0.4569901526
0.8855808388,-2.928576248,0.2637431448,0.09882684052,-0.6793488264,-0.4606316388
0.1297572106,-2.537775434,0.153464907,0.1525886059,-1.003676295,-0.4793626964
-0.6357057682,-2.004413823,-0.02593888951,0.1490028054,-1.397969842,-0.4575642049
-1.12002497,-1.573683149,-0.222306388,0.098609671,-1.789682984,-0.373904705
-1.262109893,-1.326174954,-0.506668104,-0.01181766391,-2.070955992,-0.2355666757
-0.8626776637,-1.302266839,-0.3706828858,-0.1432499886,-2.196116209,-0.07599512488
-0.1448622791,-1.300857557,-0.2268612748,-0.2718147039,-2.212101698,0.03952930868
0.6969380163,-1.139152499,0.05593523771,-0.3951403797,-2.06102109,0.06901023537
1.325881232,-0.8745113825,0.5910321484,-0.5189661384,-1.798783302,0.05612489209
1.767095013,-0.505063153,1.053473427,-0.6256175041,-1.49487555,0.04326209053
1.971536804,0.0151753573,1.507220234,-0.6437247992,-1.235358953,-0.02552662045
1.727806082,0.5903934121,1.748402149,-0.5512185693,-0.984331131,-0.1229844615
1.452147897,0.9492331537,2.229670146,-0.3775599301,-0.7548872232,-0.2170391679
1.094626544,1.132995145,2.55004221,-0.1768244207,-0.6250922084,-0.2909166217
0.5270563006,1.223484395,2.607288238,-0.02862961031,-0.5097619295,-0.352124691
-0.06948189783,1.187867722,3.111305097,0.02077975124,-0.3421417773,-0.421803087
-0.5523839994,1.187217149,3.537435291,-0.01767465472,-0.1913698167,-0.4695830345
-0.6506636833,1.006903252,3.500357606,-0.146257937,-0.1487203538,-0.4733093381
-0.6897646906,0.6938777519,3.106020435,-0.2905446887,-0.2621534169,-0.4661431313
-1.01770887,0.4287923988,2.037309399,-0.4271912277,-0.5810400844,-0.4277597964
-1.308610363,-0.0449064787,1.091496722,-0.5200987458,-0.8818158507,-0.3699684739
-1.489831146,-0.7173042202,0.4426186796,-0.5642108321,-1.22292316,-0.335931927
-1.788691051,-1.358325996,-0.1737365645,-0.544773221,-1.490354776,-0.3097010851
-1.923975719,-2.06266026,-0.05727642319,-0.4588883817,-1.620999098,-0.2682236731
-1.802980273,-2.798189288,0.4143991318,-0.2599458992,-1.61882019,-0.2386855036
-1.54190094,-3.362393197,0.7370514155,0.08186042309,-1.439109802,-0.2350779921
-1.0679448,-3.614018764,0.9430674707,0.5064378381,-1.217000246,-0.19117935
-0.01090681314,-3.016927901,0.6089955289,0.8563614488,-1.107082844,-0.07191342115
1.46577164,-1.150657059,0.6492541818,0.9816170335,-0.8515828848,0.1914079487
2.673187528,1.432998667,2.101436857,0.732930243,-0.3237201273,0.3583631217
2.9293069,5.50402061,4.36212875,0.1577149928,0.05118369684,0.1886565983
1.477022956,11.0726683,6.311253523,-0.6040209532,0.08429584652,-0.4488964379
-0.8642093303,17.28135577,9.680154202,-0.8995271325,0.1605362892,-0.901027143
-0.9432423158,14.88617795,5.410318244,-0.3199726939,-0.7010674477,-0.02755188011
1.985035899,3.534242632,-6.413183035,-0.08743797988,-1.086218596,0.3131436408
3.785254744,-2.733663917,-7.72851803,-0.1815136075,-0.2761478424,0.09882709384
4.024882416,-6.423983246,-5.92443798,-0.001379632507,0.474034816,0.008300254121
4.735791674,-8.993422815,-6.745135939,0.2859395146,0.8344664574,0.09442368895
6.400559116,-9.380790732,-6.601034926,0.8159953952,0.8484336734,0.1845996827
8.225399046,-9.024946665,-3.487122569,1.584281802,1.038795233,0.3524249196
8.569922093,-8.509403035,-0.3815772048,2.145899057,1.907686949,0.6734990478
6.623008273,-6.834717425,-1.013499144,2.445672035,2.78700757,1.002777934
4.57849771,-3.587222527,-4.367434162,2.503349543,3.222512722,1.310250282
3.626239364,-0.6273240896,-7.374612238,2.311613321,3.25517416,1.535153151
3.510454053,1.617536319,-8.22228822,1.936117411,2.976825953,1.654412627
3.42202349,3.221526929,-7.900123136,1.399390221,2.507494688,1.619497418
3.131584792,5.031953718,-7.666018612,0.829011023,1.94651866,1.411884189
2.274200193,6.926326619,-7.333160284,0.4339374602,1.412901282,1.111498952
0.9912044557,7.696970215,-6.102483347,0.4455089867,0.897131741,0.8213026524
-0.8402996085,7.019990991,-3.575272562,0.937882185,0.3659858406,0.6588927507
-2.888123826,5.272855062,-0.6023849152,1.440997481,-0.05936172232,0.5788009167
-3.810357037,2.602706463,0.1334533343,1.503256798,-0.3949399889,0.564411819
-3.620048692,0.25864626,-0.4461585441,1.253548741,-0.5722010732,0.5908516049
-3.337306686,-0.9940963778,-0.453165208,0.8999890089,-0.6302372217,0.5904827714
-3.350300316,-1.73874044,-0.1916214547,0.6420537233,-0.4797954857,0.5533756018
-3.318949192,-2.038001619,0.3116501204,0.5926379561,0.02440508455,0.4665698707
-2.557349026,-1.141981585,0.8147276526,0.5993993878,0.6335507631,0.2917447388
-1.525438174,0.2474485742,0.5487889341,0.5950976014,1.020805478,0.1030161157
-1.079833464,1.036241575,-0.2056184342,0.6009671688,1.104941487,0.04258660227
-1.011810241,1.137839663,-0.9928373176,0.6416805387,0.9980042577,0.031221563
-0.9313765214,0.8078279562,-1.347239369,0.7228572369,0.8169705868,0.0132054165
-0.8435755615,0.285696764,-1.357362704,0.8261101246,0.6091966629,-0.02147639729
-0.8158748499,-0.3604834172,-1.20329552,0.945573926,0.4356757402,-0.05904321373
-0.8198460186,-1.008418333,-0.7679641479,1.089590192,0.349097997,-0.07746829093
-0.7211383916,-1.546274918,-0.2665092485,1.192905068,0.2680853903,-0.06611122936
-0.7222437225,-1.808308482,-0.07813421004,1.221518397,0.1867668331,-0.01667976379
-0.6099225807,-1.813242431,0.009729951376,1.154059887,0.09785746038,0.04143648595
-0.2990671177,-1.554980787,0.118348147,1.055165052,0.1022961512,0.07001192868
0.1013590183,-1.220090661,0.4913637135,0.9621023536,0.2097360641,0.07251607627
0.4411334825,-0.797592978,0.7477845526,0.8760700226,0.4092513323,0.04672629759
0.685935853,-0.340477571,0.8920978926,0.8217552304,0.6508753896,0.03374239057
0.7605246455,-0.1473334185,0.9187135123,0.8237534165,0.879755199,0.0679616183
0.7004009432,-0.2659872704,0.9049142656,0.8562298417,1.044930339,0.1207459047
0.4897868927,-0.3322901729,0.7036838373,0.8864700198,1.096021771,0.1476408988
0.338216275,-0.3633288698,0.5390836422,0.9016916156,1.101783872,0.1714677662
0.2505140992,-0.3332593102,0.6082447106,0.9083076715,1.112367034,0.1963395625
0.162733013,-0.2434849312,0.7389388367,0.9053878188,1.158676267,0.2275126576
0.1527118966,-0.07634265045,0.876075563,0.8665024638,1.209305882,0.2764775455
0.1536690512,0.06174070912,0.9361737657,0.8329173923,1.262054086,0.3222975135
0.158249657,0.07048223398,0.9644225395,0.8158507943,1.307715058,0.3751945496
0.1650512999,-0.00393149423,0.9329112567,0.8148699403,1.33120513,0.4278140068
0.1775089226,-0.1453799463,0.8531561675,0.8065225482,1.323117137,0.490986824
0.199154645,-0.311678762,0.7200079262,0.8121339083,1.312943339,0.5500820279
0.2313433887,-0.3646919748,0.6702842565,0.8614548445,1.302115202,0.5723615289
0.1980355778,-0.3685352062,0.6023313949,0.9591495395,1.245228767,0.5600534678
0.1406324595,-0.5529004245,0.609044921,1.06124413,1.110060811,0.5248350501
-0.03326192587,-0.7472340791,0.5676379749,1.090467334,0.8902698755,0.4972083867
-0.4289256698,-0.8744248732,0.5391454554,1.023551702,0.608563602,0.5009894967
-1.140359244,-0.8005471516,0.6765162828,0.9191942811,0.3831374347,0.5202047825
-1.851978112,-0.4760013092,1.162873566,0.8310548067,0.2705070376,0.5101902485
-2.381682078,0.3156014884,1.66282566,0.7710452676,0.2612487972,0.4096133113
-2.722152635,1.347296652,2.029844032,0.7303737402,0.3603820503,0.2723601162
-3.008483021,2.053126123,2.283561603,0.684341073,0.5471060872,0.1678539962
-3.282752382,2.349599133,2.274020453,0.6008885503,0.7322669029,0.1368340254
-3.621121874,2.267141214,1.968266697,0.4935294986,0.8390391469,0.1568436325
-3.960799235,2.062768396,1.639774455,0.4411573708,0.8907359242,0.1630799621
-3.949720207,2.024244312,1.602916842,0.4664704204,0.9332956076,0.1166587844
-3.709689216,2.154271207,1.687490146,0.5195993781,0.9515814185,0.08131331205
-3.410783426,2.178941537,1.793278963,0.5344106555,0.8824316263,0.07442316413
-3.233727362,2.060322757,1.823672348,0.4694479108,0.7297363877,0.0976177007
-3.207206727,1.910918962,1.835114364,0.3406722248,0.5430929661,0.1348503232
-3.262499283,1.9866654,1.805351678,0.1855095178,0.4222227335,0.1754416823
-3.337081061,2.205638406,1.947244367,0.036687769,0.3739338219,0.2303326577
-3.49702437,2.377407177,1.988060946,-0.1176360175,0.20366247,0.2890196741
-3.939892056,2.702046543,1.685402818,-0.3147255778,-0.1201097444,0.3068096638
-4.525307972,3.376632735,1.538310222,-0.5164695978,-0.4637281001,0.2485516816
-4.764173134,4.513248993,1.530800578,-0.7328419685,-0.7217881083,0.08608604968
-4.633633614,5.6675032,1.485797945,-0.9814289212,-0.8831224442,-0.1349858791
-4.311933225,6.229517489,1.753033754,-1.252179861,-0.9591061473,-0.3936869502
-3.639562956,6.177056065,2.753435662,-1.539592624,-0.8971575499,-0.6724834442
-2.447248775,5.558692112,3.968437475,-1.866892815,-0.6927296519,-0.963185966
-0.7708882186,4.468371156,4.752957913,-2.177915573,-0.3932408988,-1.164992094
0.9163897455,2.825181924,4.667504904,-2.435524225,-0.1644519269,-1.1859833
2.442243076,1.435717863,3.485492046,-2.619874239,-0.0230711028,-1.013878345
3.926714302,0.9692109429,1.917025462,-2.676904678,-0.02472090907,-0.7459999919
4.753476384,1.567050579,0.354989496,-2.697706938,-0.1346884221,-0.6319785714
4.819094227,3.072766692,-0.7481545549,-2.69519186,-0.09575381875,-0.6817144156
4.639911672,4.33269778,-1.413532919,-2.73776412,0.2363279909,-0.88669312
4.415844265,4.871872462,-1.98423905,-2.739896536,0.5450746417,-1.087838292
3.96935079,4.684605677,-2.702340558,-2.675765753,0.67297405,-1.137192011
3.394579895,4.231947834,-3.163065972,-2.606389046,0.7183372378,-1.056941509
2.743365519,3.620771746,-3.166450938,-2.569556952,0.7300530076,-0.8890967369
1.903378191,2.860440285,-3.293812413,-2.571709633,0.4994747043,-0.7514291406
1.084270351,2.09714296,-4.01844303,-2.540753841,-0.1028236747,-0.7169497609
0.2971949672,1.353340024,-4.753737665,-2.436702967,-0.8159668446,-0.7191467881
-0.2519759154,0.8388859423,-4.545172072,-2.25912261,-1.363622665,-0.721298635
-0.431105425,0.5000613992,-3.725408178,-2.058991909,-1.644697309,-0.6999998093
