x (Accelerometer),y,z,x (gyroscope),y,z
0.4689014141,5.68271772,-4.09271472,-2.408740759,-1.493995667,0.1190458164
-0.7717002657,5.631096838,-3.945045786,-2.367865801,-1.169421554,-0.07248985022
-1.220976357,5.078457695,-3.52277782,-2.53704524,0.01608933881,-0.1842717826
-0.8712253465,4.129260782,-2.144825771,-2.802180529,1.61907649,-0.2765927017
-0.4951313955,2.934164862,-0.9372548389,-2.875547886,2.699311733,-0.4253315628
-0.8248894196,1.678962556,-2.018874017,-2.760145664,3.208788157,-0.6054473519
-0.9654444299,0.6076479137,-3.33706674,-2.516321659,3.497706652,-0.7579804063
-0.7391844089,-0.3709884446,-4.230093146,-2.138397694,3.94757247,-0.8623950481
-0.3836451701,-1.044220299,-4.977641113,-1.686890721,4.655172348,-0.9242123365
0.2239007445,-1.21631348,-5.157565719,-1.336109161,5.373209476,-0.9155574441
0.9451271797,-1.170065524,-4.068099626,-1.174758911,5.854489803,-0.8977528811
1.4256277,-1.01710199,-2.296548511,-1.23672235,5.881692886,-0.9179904461
1.55898973,-0.8741758669,-0.5271677251,-1.384768844,5.28108263,-0.9469618797
1.723582473,-0.7473340323,0.4707797752,-1.466791511,4.130207539,-0.9433735609
2.099126535,-0.7225012044,0.4354045104,-1.445015311,2.617653131,-0.8735782504
2.506608142,-0.9784200852,-0.35995121,-1.32676363,1.053852081,-0.745883584
2.751390712,-1.262004972,-1.427187643,-1.133650661,-0.01509477757,-0.5744023919
2.847620258,-1.69689861,-2.722886502,-0.8465422988,-0.3923979402,-0.3932484686
2.825152406,-2.076677679,-4.106611727,-0.5039992929,-0.2306066453,-0.2033424526
2.802674324,-2.132593628,-5.411584319,-0.1859545261,0.1798235774,-0.049826134
2.539193484,-2.128253553,-6.032362932,0.09964393824,0.6447834969,0.05419107899
2.133871831,-2.124460006,-6.364617449,0.2945355475,0.970654726,0.1138788536
1.850164195,-2.323509583,-6.159351482,0.3799388409,1.099052072,0.1573951691
1.723136336,-2.598669755,-5.489052174,0.3868863881,1.069967389,0.2263813317
1.812170711,-2.799669882,-4.85615496,0.3920393288,0.955845952,0.3319785893
1.814667642,-2.949602085,-4.274676968,0.4130454659,0.8335561752,0.4519121647
1.613623238,-3.066378452,-3.547930381,0.507664144,0.7246205807,0.5881379247
1.312778297,-3.227525877,-2.6895255,0.7462649345,0.5960704088,0.744020462
1.125269666,-3.340105377,-1.988360513,1.188572645,0.4012761414,0.9258096814
0.9232530554,-3.378820016,-1.565449282,1.731119871,0.1175234243,1.148917913
0.836775453,-3.272230111,-1.243101534,2.019808292,-0.1912029833,1.292570472
0.6502514492,-3.078709526,-0.4374690417,2.051276684,-0.579348743,1.345374823
0.4517939197,-2.514527245,0.5631123142,1.945752382,-1.039677262,1.337514281
0.03378850703,-1.406998549,1.472254865,1.777258515,-1.412904739,1.225630283
-0.9641638155,0.07661445313,2.095129282,1.535830736,-1.622278094,0.9871493578
-2.266100765,1.899400373,2.830050407,1.111951351,-1.500200868,0.7001001835
-3.293329013,3.638660454,4.680482752,0.3217509687,-0.6196914315,0.3652137518
-4.398189366,5.175976404,8.458815003,-0.411924541,0.9608001113,0.1171137467
-4.881632516,6.130759594,11.17726966,-0.5665745735,2.039539814,0.0517866686
-4.232128159,5.081377382,9.931365928,-0.4905195534,1.973146915,0.07000754774
-3.24773952,2.436357963,8.355296176,-0.441060394,1.093598366,0.06988317519
-2.536644384,-0.08412731297,7.050777759,-0.4279757142,0.02331222594,0.1041103825
-1.624239763,-1.919403882,5.211043042,-0.3999584615,-0.6702561378,0.1847698092
-0.7264490652,-2.959823619,2.633931915,-0.2971510589,-0.6968926787,0.1501969248
-0.6281821677,-2.066629163,-0.2161141092,-0.02071599662,-0.09208802134,-0.02565879747
-0.601956278,0.9080781365,-1.873792762,0.3760313392,0.4620732069,-0.1951005608
0.1817964272,3.342423006,-1.887649438,0.7688068748,0.2193710506,-0.2906694114
0.8776073027,5.126940863,-1.701714778,1.02764523,-0.7006317377,-0.3330359161
1.2393679,6.428754698,-2.356464635,1.067513108,-1.938595295,-0.3538826108
1.233799452,7.006850939,-3.409463283,0.871747613,-3.180123091,-0.4037108123
0.4038245097,7.086734038,-4.912870242,0.5398625731,-3.990659714,-0.4782359302
-0.5798826856,6.960493092,-5.100381358,0.2072318792,-4.14936161,-0.4627601206
-0.854057208,5.481511841,-4.277848,-0.001678195316,-3.61514616,-0.3694725037
-0.6314946533,1.978702458,-4.010017439,-0.1190336645,-2.459402323,-0.2612760067
-0.2161076795,-2.278704226,-2.90166223,0.1587713063,-1.549899459,-0.2145380676
-0.2029921773,-4.672453467,-4.673685054,0.6723241806,-1.087232351,-0.2131091207
0.04207768501,-5.267858569,-6.891817031,1.139557362,-0.8283469677,-0.177207306
0.7963467773,-5.146932681,-6.615595367,1.384562731,-0.7672738433,-0.0675336495
1.549251595,-3.989955187,-5.107922859,1.41354537,-0.9930193424,0.1186186448
2.467151746,-1.811597587,-3.797952313,1.324618578,-1.353917241,0.3083988726
3.092312812,0.5675421133,-3.134727766,1.157359004,-1.620157719,0.4584874213
3.319510333,2.465785718,-2.76604,1.026493311,-1.72503674,0.5413217545
3.36603243,3.530646654,-2.73315889,1.004635453,-1.637532353,0.5757420659
3.505243625,3.420866429,-3.031740854,1.078067183,-1.419126868,0.634531796
3.686847854,2.153956734,-3.162714674,1.226284862,-1.15122211,0.7240334153
3.547726091,0.4803536592,-3.053314388,1.408581018,-0.8437643647,0.8211060762
3.094547147,-0.9147340873,-2.863116811,1.592543125,-0.4973124266,0.9056403637
2.37411252,-1.841973436,-2.471756024,1.756578088,-0.1088707969,0.9449982643
1.558076122,-2.278413135,-1.910868693,1.866947174,0.6076862812,0.8978659511
0.3784519123,-2.284243156,-0.7607996631,1.803259373,1.673042893,0.7435215712
-1.206351547,-1.893472152,1.3164602,1.557988882,2.313325882,0.5703897476
-1.753430645,-1.136378358,1.804265929,1.225242496,2.402479172,0.4927629232
-1.424029909,-0.6294611016,1.766047549,0.8976747394,2.052434444,0.544750154
-0.9917925578,-0.3052729866,1.717983484,0.6652317643,1.474655509,0.6668713689
-0.6806526519,-0.11099077,1.545118149,0.5910336971,0.8466190696,0.7776247859
-0.7778511895,-0.1582920349,1.25144383,0.7004988194,0.2557232678,0.8171518445
-1.129439353,-0.3376256887,1.120768117,1.01540184,-0.3070559204,0.7732927799
-1.43209938,-0.7595347577,0.9995411992,1.366279006,-0.894562602,0.6664403677
-1.622101289,-1.083743915,1.194333703,1.575326204,-1.461301327,0.5200461149
-1.540348304,-1.156940669,1.903208534,1.585894465,-1.846542239,0.3999480009
-1.03010994,-1.095614971,2.787258729,1.443714619,-1.980193019,0.3507149518
-0.3454699725,-1.051769984,3.3776159,1.259916544,-1.938917875,0.3284394145
0.1111078205,-0.9869225406,3.320340939,1.145653963,-1.788846612,0.2950678766
0.2664285845,-0.914901845,2.531870009,1.138554454,-1.592285395,0.2363691926
0.336495954,-0.9719283851,1.642324139,1.218243957,-1.415992379,0.1713462472
0.3757921916,-1.023779568,1.064609299,1.374645829,-1.213007212,0.1150852144
0.4421380564,-0.9531202243,0.714404261,1.558818579,-0.9625819325,0.08529856056
0.5000466401,-0.8335060029,0.7514163332,1.704826832,-0.7194971442,0.08401353657
0.6086807639,-0.5794634373,1.107147587,1.741907358,-0.5253383517,0.09616687149
0.6118010879,-0.1844283466,1.758026156,1.657989621,-0.269251585,0.09097354114
0.4444743904,0.1845382367,2.58405437,1.46650672,0.1056232303,0.04361534491
0.0788936501,0.6607651714,3.470338023,1.219737649,0.4874395728,-0.03381067514
-0.3200450238,1.404497964,4.270945965,0.9897142649,0.7295347452,-0.09395204484
-0.3954220441,2.076805105,4.959560682,0.8162503839,0.7398738861,-0.1395283192
-0.1020389634,2.249446568,5.633950474,0.5352567434,0.5560889244,-0.1994877905
0.4646443412,1.839253071,6.589828473,0.05783960596,0.2750685811,-0.2664845884
1.208949381,1.423356979,7.25449825,-0.4505865872,-0.1012054533,-0.3053816557
1.993457837,1.227815702,6.695376759,-0.7921230793,-0.4735077322,-0.2702828646
2.551452369,1.27195295,5.232374584,-0.9604974389,-0.6922063231,-0.1933998019
2.550956402,1.837301352,3.733400931,-1.044618964,-0.6982361078,-0.1281361133
2.145975526,2.923428948,2.739542746,-1.082486749,-0.5162921548,-0.05065757036
2.044242706,4.164904926,2.241086882,-1.101693034,-0.1930309832,0.07828773558
2.222585595,5.060007262,1.873863489,-1.152284861,0.2103681564,0.1740131974
2.105375074,5.097075302,1.698703614,-1.290876865,0.7015385628,0.1895743161
1.670104711,4.311886463,1.964925131,-1.520789742,1.31596601,0.09463049471
1.144301552,3.179663471,2.381454991,-1.782731891,1.910007954,-0.08523984253
0.8509887603,2.106686449,2.378827127,-2.083734512,2.459660292,-0.2518157661
0.9260644596,0.9461170675,2.385772124,-2.448794603,2.76401186,-0.3307498693
1.07596539,-0.01907704091,2.499788525,-2.774968863,2.554018974,-0.3306987584
1.329605513,-0.09743746092,1.832066959,-2.89895606,1.845407963,-0.3169466853
1.141748945,0.3236784119,0.01093642282,-2.895172358,0.9497991204,-0.299759984
0.6208569394,1.139665709,-1.319293962,-2.836699486,0.0599796623,-0.2624269724
0.2529310972,2.256235789,-1.933283938,-2.72636795,-0.6240791082,-0.1928167343
0.1206670915,3.447320136,-2.672851428,-2.58336854,-1.101846457,-0.1262489557
-0.2808332496,4.194515636,-3.377187446,-2.444054127,-1.440285206,-0.08678755909
-0.9247055923,4.192606588,-3.653893094,-2.350441217,-1.516038775,-0.08688550442
-1.304873807,3.743964995,-3.520120584,-2.319732904,-1.149606943,-0.1331914812
-1.577510452,2.885114123,-3.178244252,-2.473707914,-0.0404089503,-0.2186051905
-1.51572985,1.992419433,-1.959776808,-2.66275692,1.232765317,-0.3436845541
-1.440130419,1.173532323,-1.442532219,-2.752002954,2.084801912,-0.520712316
-1.647829166,0.6260778889,-2.13876574,-2.708627701,2.484717131,-0.719768405
-1.713169654,0.3377203812,-3.028964375,-2.540114403,2.711160898,-0.8926102519
-1.454489491,0.1492582491,-3.951730962,-2.203801155,3.131613493,-0.9723716378
-0.9148567638,-0.03349135071,-4.991771345,-1.796856284,3.837255239,-1.003173113
-0.3472761086,-0.05917816516,-5.261536381,-1.495449543,4.577318668,-1.004315019
0.2698017141,-0.1501864698,-4.027628207,-1.337475896,5.161455154,-0.9997178316
0.8377876257,-0.3512526475,-2.46952169,-1.32213974,5.416417122,-1.001281619
1.302117786,-0.3860188405,-1.044078845,-1.403185964,5.166656017,-1.037752986
1.477962721,-0.486142764,0.05053980841,-1.50737977,4.313912868,-1.069679737
1.758992955,-0.693625823,0.62350307,-1.468122005,2.983118057,-1.076540232
2.108883082,-0.8592553611,0.2096922595,-1.311596036,1.487618089,-0.9342603683
2.951458526,-1.056757124,-0.7715466826,-1.0892694,0.2382908314,-0.6956925988
3.339901964,-1.530455417,-1.979974962,-0.8076451421,-0.4859502316,-0.4932441413
2.909534278,-1.756329289,-3.39881271,-0.5125097036,-0.7012405396,-0.3289073408
2.451777651,-1.935106478,-4.453130624,-0.2468146384,-0.5872405171,-0.2191504985
2.044896347,-2.082483735,-5.169889194,0.01517113857,-0.2492578179,-0.1533934176
1.592850206,-2.200567678,-5.754505191,0.2442525178,0.1841823012,-0.1245844141
1.178965454,-2.356200723,-6.09903233,0.3999813795,0.5800051093,-0.1154533327
0.9205391203,-2.655892695,-5.951155891,0.4725227058,0.8384635448,-0.1013391092
0.8089120982,-2.987268675,-5.437375763,0.4764450788,0.9466702938,-0.04481044412
0.8694380247,-3.218111567,-4.709292374,0.4705405831,0.9503111243,0.06691689044
0.9797476806,-3.377314872,-4.00672132,0.5148895383,0.918055892,0.2144398242
1.05691363,-3.442022614,-3.347518576,0.6837137341,0.8193343282,0.4163532257
1.14575102,-3.409761097,-2.759536609,1.012149215,0.6140174866,0.6424683928
1.100200399,-3.28146731,-2.163538217,1.520824671,0.1905588806,0.8691686392
0.740463562,-2.935423337,-1.331167647,1.92170763,-0.3803220987,1.107027411
0.5542582688,-2.489977325,-0.00322626857,1.941247463,-0.9215978384,1.23645997
0.314885303,-1.958590229,1.728731964,1.748216867,-1.333009362,1.288914919
0.1609290323,-1.159924653,2.822940867,1.527540445,-1.560004592,1.240049958
-0.4441499808,-0.1288660339,3.202456025,1.383901119,-1.508844376,1.088516116
-1.255782444,1.032697619,3.170569187,1.270174503,-1.215924978,0.8758968115
-1.826907969,2.223803592,3.959849387,1.001374841,-0.7098271847,0.6210013032
-2.552976802,3.654907824,6.505595361,0.412203759,0.08281289041,0.3730567396
-3.134161364,4.940158647,9.723907419,-0.1267273128,0.8130979538,0.2196259499
-3.194162536,5.014337397,10.48600823,-0.3570819497,0.9995427132,0.1587221324
-3.101977005,3.395933647,8.552317463,-0.3390115499,0.605076313,0.13998577
-2.949318592,1.149140809,6.162445941,-0.2436192632,-0.05050150305,0.1362624019
-2.418008506,-0.7728104189,4.248501201,-0.1909221858,-0.5433151722,0.165795058
-1.762898876,-2.113911724,2.452788289,-0.1961204112,-0.6352948546,0.189451918
-1.351120302,-2.544500943,0.333254634,-0.1565384567,-0.2759059668,0.09917475283
-1.419617208,-1.170852875,-1.395899647,0.01359998342,0.1714856625,-0.02574135363
-1.100070196,1.224655776,-1.928115888,0.3103378117,0.1883024871,-0.0607444495
-0.2413316257,3.097047731,-1.761129382,0.669649601,-0.5539716482,-0.003911259584
0.3273997705,4.800329905,-2.10594469,0.9807037711,-1.690257072,0.04656037688
0.5134722311,6.050680679,-3.013836072,1.076861501,-2.914542913,0.01067960821
0.07063172545,7.03413642,-3.827651578,0.9223092198,-4.038173199,-0.1082391068
-0.9036305094,7.73994894,-4.788511165,0.6513682604,-4.698678017,-0.3016051054
-1.831894086,7.658124059,-4.75542518,0.4221612513,-4.538846493,-0.4264674187
-2.033964034,5.418436084,-4.39677307,0.2814869583,-3.63452816,-0.473144114
-1.592847722,1.12292734,-4.105166205,0.01771516353,-1.540388465,-0.4326472878
-0.7677966824,-3.529607374,-1.077686515,0.1281905472,-0.1979094595,-0.3820943534
-0.2224875898,-5.98479571,-2.42380784,0.5146737099,0.1571836919,-0.3531730175
0.2532145904,-6.267486278,-5.474433281,0.8903877139,0.0488724038,-0.2601410747
1.13541492,-5.589908503,-5.82823386,1.112524033,-0.3102565408,-0.07802085578
2.14631601,-4.033085304,-4.824582887,1.197221279,-0.8709456921,0.1455893219
3.019594197,-1.491872296,-4.002165265,1.198660731,-1.47171092,0.3612487614
3.661947514,1.362441614,-3.268955035,1.222333908,-1.866717696,0.5183632374
4.162307603,3.453572182,-3.075125238,1.356378436,-1.993541956,0.5842033625
4.564093922,4.281147041,-3.394006479,1.519475222,-2.022776604,0.6676977277
4.789845336,3.708447107,-3.30380423,1.654605627,-1.970995545,0.74736619
4.62330219,2.002028389,-2.829934672,1.75202775,-1.798983932,0.8251821399
4.12009957,0.2105044527,-2.335296028,1.801199317,-1.463705301,0.9052208066
3.506696454,-1.014248939,-1.775036327,1.818879485,-0.9039391279,0.9786782265
2.67727509,-2.32331143,-1.071469613,1.634611607,0.251624465,0.9861038327
0.9041386051,-3.366887586,1.914672761,1.299296379,1.37175858,0.8183428049
-1.374800161,-3.097729284,3.6729941,0.9179341197,1.840821624,0.5739870667
-2.205864323,-1.847623424,2.984308072,0.5712789297,1.736480594,0.4315106273
-1.816561347,-0.5716057095,1.985819597,0.3425352573,1.156933069,0.434512794
-1.353457805,0.3958142583,0.903205562,0.2556240559,0.3626883626,0.557616353
-0.9710458301,0.8955857347,0.06965511724,0.3308555484,-0.365167588,0.7148986459
-0.8557946993,0.9040046035,-0.4301262777,0.517350316,-0.925327599,0.8018271327
-1.105691982,0.4358130912,-0.4845978726,0.7675984502,-1.27879405,0.7685158253
-1.649388817,-0.4206809885,-0.298900529,1.056128502,-1.44499898,0.6594884396
-1.989438226,-1.288002752,-0.1139519579,1.338768125,-1.51558578,0.516254127
-2.192560897,-1.924758102,0.1224316352,1.545076609,-1.570102572,0.3802787364
-2.101461407,-2.033995891,0.5381505991,1.616152525,-1.574583054,0.3068765402
-1.531838835,-1.754799595,1.12274497,1.585162878,-1.531086445,0.2689161301
-0.8237628997,-1.263053604,1.52261581,1.52344811,-1.437668324,0.2342560291
-0.319385537,-0.7728636104,1.642083901,1.472258925,-1.338131905,0.1977749914
0.1291153325,-0.4107756806,1.793459873,1.468512535,-1.247179031,0.170796901
0.4516982042,-0.2869821277,1.858896367,1.528336287,-1.168914318,0.1772622615
0.6863391731,-0.4074018202,1.735654165,1.610953569,-1.122601032,0.2038106173
0.7886286041,-0.5897486844,1.639166698,1.6549716,-1.049775243,0.2083816677
0.5829862046,-0.7342880883,1.802530483,1.640953302,-0.8767368197,0.1798857301
0.1906185796,-0.8024526929,2.310054181,1.553318501,-0.5860357881,0.1323893219
-0.2356805411,-0.64916475,3.042348758,1.391125917,-0.1956449598,0.06151626259
-0.7325020816,-0.2252741518,3.959048007,1.190562725,0.1435940862,-0.04079945758
-1.133923951,0.5743342577,4.828160161,1.011904597,0.2513413429,-0.1293791682
-1.053270744,1.441673557,5.563796741,0.7917098999,0.08116239309,-0.1739868522
-0.3357921897,1.927475544,6.238748259,0.4468886256,-0.250536859,-0.2141171843
0.5354074379,1.792306611,6.768752961,0.02476452477,-0.6093274951,-0.2659143209
1.246769993,1.460237387,6.723637224,-0.32138744,-0.8908986449,-0.2861513793
1.928187784,1.237001463,5.792722986,-0.5178576112,-1.073788643,-0.2253282368
2.457690674,1.129089955,4.360288675,-0.5780020952,-1.160069823,-0.1087342873
2.534880881,1.15190852,3.017577012,-0.5513880849,-1.082381129,0.01747371443
1.958058752,1.381534437,2.127461818,-0.5550131798,-0.8024145365,0.06270802766
1.08455494,1.980365423,1.935401077,-0.6808959842,-0.4026500583,0.03893505409
0.5522461984,3.073972561,2.443523763,-0.9280797243,0.02167843282,0.04424955696
0.6623452802,4.216159897,3.032333852,-1.246692657,0.543051362,0.07785890996
0.7647166904,4.759842412,3.481053186,-1.622070313,1.237691283,0.03702067211
0.4131716358,4.163066605,3.995926078,-2.020245314,1.935217142,-0.08934526145
0.2384019289,3.11563202,4.131978808,-2.41290307,2.472730398,-0.2349135876
0.7023219013,2.005613846,3.811768365,-2.768857479,2.748362541,-0.3514559269
1.320986591,0.9635229603,3.223205091,-3.050853729,2.541875839,-0.3747819066
2.252331768,0.4385661893,2.455294719,-3.133364916,1.94228971,-0.3895384669
2.612143569,0.8366887246,0.7890455874,-3.039598465,1.021594167,-0.3364238739
2.628875508,1.784010492,-1.105814878,-2.93851161,0.03649711609,-0.1456288695
2.887790649,3.035968117,-1.6932547,-2.837825775,-0.8054358363,0.02672611549
2.367518236,4.269033409,-2.203489703,-2.696260929,-1.477725029,0.1199029312
1.342595781,5.228461794,-3.182748577,-2.565776348,-2.025514364,0.1024006903
0.1782180938,5.733339654,-3.822757961,-2.461680651,-2.357536554,0.03240776062
-0.7429093477,5.556165808,-4.007076417,-2.377666473,-2.213353872,-0.02260558493
-1.184260345,4.572352339,-3.909804961,-2.520863771,-1.134929061,-0.0755476281
-1.368469935,3.462911088,-2.57334476,-2.91892767,0.8264856935,-0.1886427104
-1.21784142,2.54147838,-0.1307458563,-3.095263243,2.222635031,-0.3917470872
-1.499313114,1.475958688,-1.445629308,-3.037407637,2.874797344,-0.6328063011
-1.63117,0.5902373447,-3.048700465,-2.849627972,3.110065222,-0.8457787633
-1.45893215,-0.2172726316,-3.767978031,-2.594009638,3.298618078,-1.050147176
-1.39617598,-0.714520727,-4.078843431,-2.254989862,3.65598917,-1.185224533
-0.7810833764,-0.825231511,-4.093840216,-1.834670901,4.173535347,-1.210416794
0.07114175733,-0.6752116299,-4.283784112,-1.462426782,4.632502079,-1.157559395
0.7903038439,-0.7827519672,-3.885749839,-1.209641695,4.892828941,-1.083122134
1.142141159,-0.7691910593,-2.929129206,-1.152107,4.762523651,-1.042088389
1.275199677,-0.6291811156,-1.475978562,-1.269881606,4.120797157,-1.008623838
1.603901177,-0.7532032166,-0.07597907783,-1.365171075,3.112069607,-0.9079672694
2.435195057,-0.8802741838,-0.09043021251,-1.382169366,1.800765276,-0.7470241785
3.134639211,-1.097469074,-0.6729653123,-1.25325346,0.6234377027,-0.5570070744
3.438875548,-1.445337924,-2.005645995,-0.9563122988,0.009965176694,-0.3726489246
3.508191369,-1.738620029,-3.905184315,-0.5814737082,-0.05448545143,-0.2025576085
3.455156821,-2.002079827,-5.307645221,-0.2266280204,0.1889917254,-0.08487012982
3.133994191,-2.20356043,-5.928524957,0.07169102877,0.5293844342,-0.02108156309
2.626029179,-2.391191957,-6.176792446,0.246693477,0.7395619154,-0.005611526314
2.187399423,-2.747372709,-5.860048802,0.3329559267,0.7974257469,0.02303663082
2.006355604,-3.034235009,-5.444499331,0.3775019348,0.7448339462,0.09890913218
2.14512227,-3.177533473,-5.144700976,0.4223056138,0.675770998,0.235895738
2.286368331,-3.308913536,-4.733502102,0.4883508682,0.6273430586,0.4000736177
2.16803509,-3.347920435,-4.174199994,0.603695035,0.5836685896,0.5609090924
1.832190147,-3.332255833,-3.385717374,0.8456791043,0.4598559439,0.7346247435
1.530913098,-3.260278976,-2.533035254,1.253672481,0.2885755599,0.945040524
1.457884979,-3.042161711,-1.898276046,1.740294337,0.05849045888,1.199169278
1.405954593,-2.776175025,-1.355361301,2.020016909,-0.1939263493,1.414655447
1.079263628,-2.496215343,-0.3459960422,2.038420677,-0.4691739082,1.513538241
0.4963824185,-2.038359931,0.9563073299,1.914073348,-0.7489355206,1.480046868
-0.4489812734,-1.316479489,1.916525988,1.733263731,-1.028890491,1.282847881
-1.933566555,-0.07190554478,2.478292441,1.45525372,-1.161009669,1.001301408
-3.116555565,1.438385621,3.491630987,0.9864751101,-1.031138539,0.6802547574
-4.04052013,3.230264946,5.589018861,0.2276276052,-0.3685132563,0.3725414276
-4.589370694,5.258978513,9.157399325,-0.4246356189,0.6935213208,0.1678683311
-4.291364484,6.616206776,11.35954814,-0.6600726247,1.339665651,0.05494870245
-3.758610191,5.809918451,10.1869832,-0.6894711852,1.247539997,-0.009478496388
-3.504932367,3.197083977,8.257589835,-0.6285950541,0.6813107133,-0.05047386512
-3.193563694,0.532979334,6.028524961,-0.5261630416,0.05713600665,-0.03291649371
-2.4930674,-1.479388662,3.830694015,-0.4445715249,-0.3475978971,0.05601044744
-1.568459277,-2.847330628,1.766684971,-0.3340560794,-0.3295159638,0.13818793
-0.7152727144,-3.102256991,-0.4051306604,-0.09425813705,0.1755876839,0.05452419817
-0.3145221322,-1.064811836,-1.944166859,0.2816148698,0.6952544451,-0.06350693852
0.4737785551,1.578539357,-2.101479235,0.7124294043,0.4509454072,-0.1135450751
1.220323885,3.405927218,-1.849488342,1.076466918,-0.4844444096,-0.1158102602
1.624004493,4.638488069,-2.400963409,1.272640467,-1.554481506,-0.1247797832
1.710435552,5.636190362,-3.05951938,1.265296817,-2.656930685,-0.1352197081
1.285918493,6.015849604,-4.31074986,1.030812979,-3.582515955,-0.1973280907
0.1557784446,6.022534197,-5.109517435,0.6771129966,-4.100721359,-0.2715981901
-0.9454466209,5.914616843,-4.398915342,0.2824639976,-3.986792803,-0.2628033757
-1.507267142,4.547353507,-3.491009348,-0.7157732248,-2.251343966,-0.2456141263
-2.196330041,0.9562316343,1.777251373,-0.9073783159,-0.7531784177,-0.161065951
-1.769024666,-2.888570401,-0.6876376885,-0.3898805976,-0.08520128578,-0.1257914603
-1.118550733,-4.446560891,-6.337741717,0.3440538645,0.07854077965,-0.1554026157
-0.6840010856,-4.779518003,-7.473731953,0.9621973634,-0.1055927053,-0.1260944903
0.352625251,-3.69099036,-7.390944949,1.3269521,-0.4978997707,-0.03267291933
1.092931431,-1.888780195,-5.777303299,1.527740717,-0.9846258163,0.1325851679
1.999507784,0.2383633504,-4.532439724,1.60150075,-1.459129453,0.3094265163
2.691655497,2.291919097,-3.512308741,1.575421691,-1.829399824,0.4684885442
3.098839876,3.399999582,-2.775189813,1.528672576,-2.00545311,0.6063678861
3.421323817,3.302749752,-2.655601018,1.515472531,-1.991279125,0.6793014407
3.387162896,2.180157343,-2.622066413,1.551117897,-1.842500567,0.7179194093
3.243923762,0.6094073246,-2.523807699,1.639124632,-1.546155453,0.7448644638
3.075890962,-0.8985282179,-2.451607701,1.710501194,-0.8590117097,0.7778717279
2.744503583,-2.080937675,-1.393877786,1.663528562,0.2608047426,0.8091748357
1.702018145,-2.603484462,0.9059900782,1.460897446,1.138332248,0.7476577163
0.1624048039,-2.177401907,1.891003132,1.14992106,1.438240886,0.6328546405
-0.8360932429,-1.419125625,1.973690767,0.8115626574,1.268514395,0.5484178066
-1.030945003,-0.5584568896,1.586990959,0.525234282,0.7927675247,0.5651357174
-0.8323963611,0.02985796265,1.088166846,0.3789564371,0.1530696005,0.6526826024
-0.6983871922,0.08825754465,0.4100221588,0.4000059664,-0.4990959764,0.7369052172
-0.7387381995,-0.08944120147,-0.1936789901,0.5756771564,-1.045202494,0.7368037701
-0.9946534272,-0.431321625,-0.6114636726,0.8455255628,-1.456145406,0.6740258932
-1.179790945,-0.8205717025,-0.695320352,1.147460103,-1.729339123,0.5868787169
-1.150895544,-1.123455164,-0.5730898106,1.388972759,-1.837375045,0.5187740326
-0.903281696,-1.386226395,-0.1538075829,1.54398632,-1.818452477,0.4700072706
-0.6779575676,-1.532876507,0.2543517594,1.601365566,-1.711928725,0.4069725275
-0.6481238626,-1.589193438,0.5412111557,1.551412344,-1.535560846,0.3186120391
-0.5491401952,-1.506420462,1.086685887,1.429697514,-1.283292174,0.2160449028
-0.3910806539,-1.256681146,1.530006651,1.304605126,-0.9658225775,0.1371658146
-0.04984115862,-0.9115256466,1.600102954,1.218191862,-0.683018446,0.07332957536
0.208413764,-0.6005494799,1.642635689,1.232396841,-0.4871038496,0.06150859967
0.5256501601,-0.376340327,1.446913941,1.339675307,-0.4162541032,0.09431304783
0.7604319988,-0.3372182769,1.278756785,1.490709901,-0.4538624585,0.1372320205
0.7522730962,-0.490067244,1.331765321,1.653778672,-0.5920529366,0.1691427082
0.6181804137,-0.7558212902,1.566778192,1.767472506,-0.7496840954,0.1748213619
0.3405181953,-0.8844710509,1.91182614,1.776212931,-0.8293250203,0.1583836377
0.1101280157,-0.8146341291,2.438747489,1.690638185,-0.7391074896,0.1032751128
-0.2197602106,-0.5614151549,3.07650091,1.523649693,-0.4862829149,-0.001424925635
-0.6076477676,-0.1273585519,3.780610426,1.277015567,-0.1473429501,-0.1235050261
-0.6039053662,0.4911871879,4.546303414,0.9895112514,0.0717728138,-0.2038082927
-0.09181450647,1.121141041,5.063113995,0.7490701675,0.03379134089,-0.2212115228
0.6091146253,1.705834781,5.176180987,0.5382550359,-0.2478845417,-0.1957225055
1.145525687,2.022260445,5.150260948,0.2876212299,-0.5954526067,-0.1582520902
1.531413449,1.971758338,5.026936182,0.006931079086,-0.8491349816,-0.1028305441
1.779988397,1.804288141,4.514871626,-0.213240698,-0.9771760106,-0.0392491743
1.874134269,1.60435009,3.649442252,-0.318923533,-0.9985584021,0.0329022482
1.6859001,1.39271108,2.752664093,-0.3515070379,-0.9164754748,0.09660825878
1.306888216,1.546754226,2.210835682,-0.3967810273,-0.7358570099,0.1180006862
1.006523459,2.498711836,2.21068356,-0.5166722536,-0.4300456345,0.1535301954
1.087774194,3.791903389,2.554800218,-0.7014657259,0.009939863347,0.2643795609
1.322685212,4.834198857,3.010780484,-0.9503509402,0.494035691,0.3504182994
1.15593193,4.964743638,3.396882326,-1.278596997,0.9161214828,0.3220351338
0.7310059979,4.293513186,3.615403497,-1.61598897,1.177832484,0.2282958776
0.6305522578,3.363708371,3.614827158,-1.887517691,1.381043196,0.03379078954
